protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
2809	P60510	Serine/threonine-protein phosphatase 4 catalytic subunit OS=Homo sapiens OX=9606 GN=PPP4C PE=1 SV=1	PPP4C	35627.6	6.39479	0.000218341	58	280	19	5	7	4	4	LIGHT	2.48063e+07	1.11659e+07	1.0	0.530177	0.0	0.198401
2810	Q9UIJ7	GTP:AMP phosphotransferase AK3, mitochondrial OS=Homo sapiens OX=9606 GN=AK3 PE=1 SV=4	AK3	25549.6	6.11444	0.0	80	387	17	9	3	8	7	LIGHT	1.97523e+07	6.24449e+06	1.0	0.303507	0.0	0.16079
2811	###CONTAMINANT###Q29443|P02787	Serotransferrin OS=Bos taurus GN=TF PE=2 SV=1|Serotransferrin OS=Homo sapiens OX=9606 GN=TF PE=1 SV=3	TF	79869.5|79294.5	6.20047	0.0	107	1484	43	29	11	26	25	LIGHT	2.64378e+07	0.0	1.0	0.0	0.0	0.0
2812	Q70UQ0|Q70UQ0-4	Inhibitor of nuclear factor kappa-B kinase-interacting protein OS=Homo sapiens OX=9606 GN=IKBIP PE=1 SV=1|Isoform 4 of Inhibitor of nuclear factor kappa-B kinase-interacting protein OS=Homo sapiens OX=9606 GN=IKBIP	IKBIP	39399.0|43227.6	6.28203	0.0	94	679	32	15	4	15	14	LIGHT	3.30276e+07	1.55463e+07	1.0	0.464412	0.0	0.30568
2813	###REV###H7BZ61|###REV###Q86VF2|###REV###Q86VF2-2|###REV###Q86VF2-5	Reverse sequence, was Immunoglobulin-like and fibronectin type III domain-containing protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=IGFN1 PE=1 SV=1|Reverse sequence, was Immunoglobulin-like and fibronectin type III domain-containing protein 1 OS=Homo sapiens OX=9606 GN=IGFN1 PE=1 SV=2|Reverse sequence, was Isoform 2 of Immunoglobulin-like and fibronectin type III domain-containing protein 1 OS=Homo sapiens OX=9606 GN=IGFN1|Reverse sequence, was Isoform 5 of Immunoglobulin-like and fibronectin type III domain-containing protein 1 OS=Homo sapiens OX=9606 GN=IGFN1	###IGFN1###	120733.0|139216.0|95074.7|385735.0	5.83987	0.0263087	26	26	1	1	0	1	1	LIGHT	0.0	1.01698e+06	1.0	inf	0.0	nan
2814	Q8IWY9|Q8IWY9-1	Codanin-1 OS=Homo sapiens OX=9606 GN=CDAN1 PE=1 SV=4|Isoform 1 of Codanin-1 OS=Homo sapiens OX=9606 GN=CDAN1	CDAN1	135575.0|135504.0	4.90977	0.0	98	260	6	5	3	1	1	LIGHT	110564.0	92332.0	1.0	0.835098	0.0	0.0
2815	Q9ULW0|Q9ULW0-2	Targeting protein for Xklp2 OS=Homo sapiens OX=9606 GN=TPX2 PE=1 SV=2|Isoform 2 of Targeting protein for Xklp2 OS=Homo sapiens OX=9606 GN=TPX2	TPX2	86227.2|90136.1	6.30873	0.0	81	658	27	16	15	6	6	LIGHT	1.69437e+06	1.38355e+07	1.0	8.30245	0.0	6.89223
2816	Q86X95|Q86X95-2	Corepressor interacting with RBPJ 1 OS=Homo sapiens OX=9606 GN=CIR1 PE=1 SV=1|Isoform 2 of Corepressor interacting with RBPJ 1 OS=Homo sapiens OX=9606 GN=CIR1	CIR1	52566.4|23601.5	4.90242	0.000218341	58	58	2	1	0	1	1	LIGHT	185568.0	139658.0	1.0	0.752596	0.0	0.0
2817	A0A087X0W9|Q8N6M0|Q8N6M0-2	Deubiquitinase OTUD6B OS=Homo sapiens OX=9606 GN=OTUD6B PE=1 SV=1|Deubiquitinase OTUD6B OS=Homo sapiens OX=9606 GN=OTUD6B PE=1 SV=1|Isoform 2 of Deubiquitinase OTUD6B OS=Homo sapiens OX=9606 GN=OTUD6B	OTUD6B	37587.6|34019.6|22023.1	5.59263	0.00242365	41	73	2	2	0	2	2	LIGHT	1.73452e+06	744448.0	1.0	0.425973	0.0	0.0272889
2818	Q9BRU9	rRNA-processing protein UTP23 homolog OS=Homo sapiens OX=9606 GN=UTP23 PE=1 SV=2	UTP23	28783.4	5.58547	0.000685518	45	86	4	2	0	2	2	LIGHT	3.55704e+06	2.47601e+06	1.0	0.713144	0.0	0.0380898
2819	O43310|O43310-2	CBP80/20-dependent translation initiation factor OS=Homo sapiens OX=9606 GN=CTIF PE=1 SV=1|Isoform 2 of CBP80/20-dependent translation initiation factor OS=Homo sapiens OX=9606 GN=CTIF	CTIF	68114.6|68310.7	5.30764	0.0100116	33	83	4	3	2	1	1	LIGHT	313254.0	0.0	1.0	0.0	0.0	0.0
2820	O94973|O94973-2	AP-2 complex subunit alpha-2 OS=Homo sapiens OX=9606 GN=AP2A2 PE=1 SV=2|Isoform 2 of AP-2 complex subunit alpha-2 OS=Homo sapiens OX=9606 GN=AP2A2	AP2A2	104807.0|104936.0	6.20903	0.0	77	1397	68	18	23	14	14	LIGHT	2.8167e+07	1.08393e+07	1.0	0.387825	0.0	0.213619
2821	Q9HBH5	Retinol dehydrogenase 14 OS=Homo sapiens OX=9606 GN=RDH14 PE=1 SV=1	RDH14	37183.5	5.8111	0.0	65	342	13	8	3	6	6	LIGHT	6.31862e+06	2.93893e+06	1.0	0.475131	0.0	0.254728
2822	Q9Y3I1|Q9Y3I1-2|Q9Y3I1-3	F-box only protein 7 OS=Homo sapiens OX=9606 GN=FBXO7 PE=1 SV=1|Isoform 2 of F-box only protein 7 OS=Homo sapiens OX=9606 GN=FBXO7|Isoform 3 of F-box only protein 7 OS=Homo sapiens OX=9606 GN=FBXO7	FBXO7	58922.1|49669.3|46093.7	6.16974	0.000223164	59	59	2	1	0	1	1	LIGHT	1.42187e+06	2.51781e+06	1.0	1.77078	0.0	0.0
2823	M0QYZ2|M0R0N4|P53680	AP complex subunit sigma OS=Homo sapiens OX=9606 GN=AP2S1 PE=1 SV=1|AP complex subunit sigma OS=Homo sapiens OX=9606 GN=AP2S1 PE=1 SV=1|AP-2 complex subunit sigma OS=Homo sapiens OX=9606 GN=AP2S1 PE=1 SV=2	AP2S1	19144.9|17462.9|17177.8	6.21891	0.0	81	186	12	4	2	4	4	LIGHT	2.35036e+07	1.45018e+07	1.0	0.631363	0.0	0.124551
2824	K7EQV2	Ribonuclease P protein subunit p29 (Fragment) OS=Homo sapiens OX=9606 GN=POP4 PE=1 SV=1	POP4	17475.3	5.2668	0.016996	29	57	2	1	1	1	1	LIGHT	0.0	385642.0	1.0	inf	0.0	nan
2825	Q9BRL6|Q9BRL6-2	Serine/arginine-rich splicing factor 8 OS=Homo sapiens OX=9606 GN=SRSF8 PE=1 SV=1|Isoform 2 of Serine/arginine-rich splicing factor 8 OS=Homo sapiens OX=9606 GN=SRSF8	SRSF8	32382.3|31519.8	5.21424	0.0	98	239	20	2	9	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
2826	Q96JB2	Conserved oligomeric Golgi complex subunit 3 OS=Homo sapiens OX=9606 GN=COG3 PE=1 SV=3	COG3	95005.7	5.85354	0.0	80	620	23	12	2	10	10	LIGHT	8.13838e+06	4.02847e+06	1.0	0.482977	0.0	0.192071
2827	Q96JB3	Hypermethylated in cancer 2 protein OS=Homo sapiens OX=9606 GN=HIC2 PE=1 SV=2	HIC2	67140.4	5.71611	0.00040992	55	144	5	4	2	2	2	LIGHT	2.84642e+06	1.81527e+06	1.0	0.627888	0.0	0.0218338
2828	Q96JB5	CDK5 regulatory subunit-associated protein 3 OS=Homo sapiens OX=9606 GN=CDK5RAP3 PE=1 SV=2	CDK5RAP3	57227.1	6.19784	0.0	69	536	29	13	7	11	10	LIGHT	2.83574e+07	1.4283e+07	1.0	0.552908	0.0	0.215221
2829	B8ZZC8|B8ZZE3|Q9NRN9	Methyltransferase-like protein 5 OS=Homo sapiens OX=9606 GN=METTL5 PE=1 SV=1|Methyltransferase like 5, isoform CRA_b OS=Homo sapiens OX=9606 GN=METTL5 PE=1 SV=1|Methyltransferase-like protein 5 OS=Homo sapiens OX=9606 GN=METTL5 PE=1 SV=1	METTL5	28097.5|22711.5|24046.2	5.40188	0.000394011	53	113	7	3	1	2	2	LIGHT	951444.0	803248.0	1.0	0.823106	0.0	0.071649
2830	O43298|Q5JU97	Zinc finger and BTB domain-containing protein 43 OS=Homo sapiens OX=9606 GN=ZBTB43 PE=1 SV=1|Zinc finger and BTB domain-containing protein 43 (Fragment) OS=Homo sapiens OX=9606 GN=ZBTB43 PE=1 SV=8	ZBTB43	53281.2|22031.8	4.75251	0.00242365	41	41	4	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
2831	Q86YS7|Q86YS7-2|Q86YS7-3|Q86YS7-4|Q86YS7-5	C2 domain-containing protein 5 OS=Homo sapiens OX=9606 GN=C2CD5 PE=1 SV=1|Isoform 2 of C2 domain-containing protein 5 OS=Homo sapiens OX=9606 GN=C2CD5|Isoform 3 of C2 domain-containing protein 5 OS=Homo sapiens OX=9606 GN=C2CD5|Isoform 4 of C2 domain-containing protein 5 OS=Homo sapiens OX=9606 GN=C2CD5|Isoform 5 of C2 domain-containing protein 5 OS=Homo sapiens OX=9606 GN=C2CD5	C2CD5	111916.0|116575.0|117550.0|117941.0|118047.0	5.37556	0.0	69	335	12	7	5	4	4	LIGHT	1.97732e+06	999896.0	1.0	0.508013	0.0	0.0679276
2832	Q5SY74|Q96IY1|Q96IY1-2	Kinetochore-associated protein NSL1 homolog OS=Homo sapiens OX=9606 GN=NSL1 PE=1 SV=1|Kinetochore-associated protein NSL1 homolog OS=Homo sapiens OX=9606 GN=NSL1 PE=1 SV=3|Isoform 2 of Kinetochore-associated protein NSL1 homolog OS=Homo sapiens OX=9606 GN=NSL1	NSL1	19784.1|32540.6|24321.1	5.15422	0.0100116	33	32	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
2833	G3V3H1|Q86TV6|Q86TV6-2	Tetratricopeptide repeat protein 7B (Fragment) OS=Homo sapiens OX=9606 GN=TTC7B PE=1 SV=8|Tetratricopeptide repeat protein 7B OS=Homo sapiens OX=9606 GN=TTC7B PE=1 SV=3|Isoform 2 of Tetratricopeptide repeat protein 7B OS=Homo sapiens OX=9606 GN=TTC7B	TTC7B	23524.2|94975.1|96842.0	5.19887	0.00132957	43	67	2	2	1	1	1	LIGHT	243331.0	146759.0	1.0	0.603125	0.0	0.0
2834	E9PMX7|Q9P2N2|Q9P2N2-2|Q9P2N2-3|Q9P2N2-5	Rho GTPase-activating protein 28 OS=Homo sapiens OX=9606 GN=ARHGAP28 PE=1 SV=1|Rho GTPase-activating protein 28 OS=Homo sapiens OX=9606 GN=ARHGAP28 PE=1 SV=3|Isoform 2 of Rho GTPase-activating protein 28 OS=Homo sapiens OX=9606 GN=ARHGAP28|Isoform 3 of Rho GTPase-activating protein 28 OS=Homo sapiens OX=9606 GN=ARHGAP28|Isoform 5 of Rho GTPase-activating protein 28 OS=Homo sapiens OX=9606 GN=ARHGAP28	ARHGAP28	64399.6|82407.2|75893.2|62087.6|64859.8	5.06626	0.000401043	54	54	1	1	0	1	1	LIGHT	168773.0	184220.0	1.0	1.09152	0.0	0.0
2835	Q86UK0|Q86UK0-2	ATP-binding cassette sub-family A member 12 OS=Homo sapiens OX=9606 GN=ABCA12 PE=1 SV=3|Isoform 2 of ATP-binding cassette sub-family A member 12 OS=Homo sapiens OX=9606 GN=ABCA12	ABCA12	295387.0|258848.0	4.84431	0.0188782	28	28	1	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
2836	Q6AWC2|Q6AWC2-6	Protein WWC2 OS=Homo sapiens OX=9606 GN=WWC2 PE=1 SV=2|Isoform 6 of Protein WWC2 OS=Homo sapiens OX=9606 GN=WWC2	WWC2	134835.0|137848.0	5.97496	0.0	115	832	35	20	10	12	12	LIGHT	1.08519e+07	1.03334e+07	1.0	1.11427	0.0	0.903756
2837	H0YBZ4|Q15390|Q15390-2	Mitochondrial fission regulator 1 (Fragment) OS=Homo sapiens OX=9606 GN=MTFR1 PE=1 SV=1|Mitochondrial fission regulator 1 OS=Homo sapiens OX=9606 GN=MTFR1 PE=1 SV=2|Isoform 2 of Mitochondrial fission regulator 1 OS=Homo sapiens OX=9606 GN=MTFR1	MTFR1	32137.6|37148.4|33293.3	4.83686	0.0	79	79	2	1	0	1	1	LIGHT	211646.0	273079.0	1.0	1.29026	0.0	0.0
2838	Q8TDY4|Q8TDY4-3	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 3 OS=Homo sapiens OX=9606 GN=ASAP3 PE=1 SV=1|Isoform 3 of Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 3 OS=Homo sapiens OX=9606 GN=ASAP3	ASAP3	100177.0|98869.4	4.89351	0.0	76	101	4	2	1	1	1	LIGHT	124532.0	72549.0	1.0	0.582572	0.0	0.0
2839	C9IZQ6|H7BXZ5|O60229|O60229-2	HCG2022551, isoform CRA_j OS=Homo sapiens OX=9606 GN=KALRN PE=1 SV=1|Kalirin (Fragment) OS=Homo sapiens OX=9606 GN=KALRN PE=1 SV=1|Kalirin OS=Homo sapiens OX=9606 GN=KALRN PE=1 SV=3|Isoform 2 of Kalirin OS=Homo sapiens OX=9606 GN=KALRN	KALRN	192436.0|339213.0|343184.0|193420.0	NA	0.000385951	52	116	6	1	2	1	1	LIGHT	264662.0	195685.0	1.0	0.739379	0.0	0.0
2840	Q15125	3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase OS=Homo sapiens OX=9606 GN=EBP PE=1 SV=3	EBP	26563.8	6.7869	0.0	65	102	8	2	4	2	1	LIGHT	1.38167e+07	4.7117e+06	1.0	0.33977	0.0	0.00356123
2841	Q15126	Phosphomevalonate kinase OS=Homo sapiens OX=9606 GN=PMVK PE=1 SV=3	PMVK	22152.3	6.00101	0.000223164	59	235	14	5	4	5	4	LIGHT	1.20965e+07	6.56828e+06	1.0	0.608031	0.0	0.220229
2842	Q8IUR7|Q8IUR7-7	Armadillo repeat-containing protein 8 OS=Homo sapiens OX=9606 GN=ARMC8 PE=1 SV=2|Isoform 7 of Armadillo repeat-containing protein 8 OS=Homo sapiens OX=9606 GN=ARMC8	ARMC8	76600.7|72821.8	5.79369	0.0	87	468	20	11	3	9	9	LIGHT	7.95379e+06	3.83092e+06	1.0	0.533925	0.0	0.274363
2843	A0A087WWR2|I3L2Z5|P56270|P56270-2|P56270-3	Myc-associated zinc finger protein OS=Homo sapiens OX=9606 GN=MAZ PE=1 SV=1|Myc-associated zinc finger protein (Fragment) OS=Homo sapiens OX=9606 GN=MAZ PE=1 SV=1|Myc-associated zinc finger protein OS=Homo sapiens OX=9606 GN=MAZ PE=1 SV=1|Isoform 2 of Myc-associated zinc finger protein OS=Homo sapiens OX=9606 GN=MAZ|Isoform 3 of Myc-associated zinc finger protein OS=Homo sapiens OX=9606 GN=MAZ	MAZ	27532.4|22914.1|49545.8|52180.1|47248.5	5.68604	0.000685518	45	117	9	3	2	4	3	LIGHT	3.01143e+06	1.85232e+06	1.0	0.663861	0.0	0.679135
2844	Q5PSV4|Q5PSV4-2	Breast cancer metastasis-suppressor 1-like protein OS=Homo sapiens OX=9606 GN=BRMS1L PE=1 SV=2|Isoform 2 of Breast cancer metastasis-suppressor 1-like protein OS=Homo sapiens OX=9606 GN=BRMS1L	BRMS1L	38004.6|32723.5	5.49131	0.0100116	33	111	4	4	2	2	2	LIGHT	902478.0	463467.0	1.0	0.506049	0.0	0.101173
2845	P20290|P20290-2	Transcription factor BTF3 OS=Homo sapiens OX=9606 GN=BTF3 PE=1 SV=1|Isoform 2 of Transcription factor BTF3 OS=Homo sapiens OX=9606 GN=BTF3	BTF3	22211.4|17688.2	6.6001	0.0	80	435	33	8	6	7	5	LIGHT	2.98826e+07	2.06984e+07	1.0	0.900174	0.0	0.842084
2846	A0A0A0MR33|A0A0C4DFM0|G3V5T0	Maleylacetoacetate isomerase OS=Homo sapiens OX=9606 GN=GSTZ1 PE=1 SV=1|Glutathione transferase zeta 1 (Maleylacetoacetate isomerase), isoform CRA_c OS=Homo sapiens OX=9606 GN=GSTZ1 PE=1 SV=1|Maleylacetoacetate isomerase OS=Homo sapiens OX=9606 GN=GSTZ1 PE=1 SV=1	GSTZ1	19646.1|24383.7|22880.8	5.40241	0.000707965	47	201	12	5	5	2	2	LIGHT	1.13461e+06	301489.0	1.0	0.265396	0.0	0.00513169
2847	O75487|O75487-2	Glypican-4 OS=Homo sapiens OX=9606 GN=GPC4 PE=1 SV=4|Isoform 2 of Glypican-4 OS=Homo sapiens OX=9606 GN=GPC4	GPC4	63455.1|55673.2	5.77693	0.000707965	47	243	16	7	4	6	6	LIGHT	4.21271e+06	6.50491e+06	1.0	2.21363	0.0	1.12696
2848	O43447	Peptidyl-prolyl cis-trans isomerase H OS=Homo sapiens OX=9606 GN=PPIH PE=1 SV=1	PPIH	19480.7	6.39942	0.0	113	492	61	8	15	8	6	LIGHT	2.99807e+07	9.7031e+06	1.0	0.376446	0.0	0.477128
2849	Q9UBK9|Q9UBK9-2	Protein UXT OS=Homo sapiens OX=9606 GN=UXT PE=1 SV=1|Isoform 1 of Protein UXT OS=Homo sapiens OX=9606 GN=UXT	UXT	18291.6|19641.3	5.10024	0.0	71	134	8	3	1	2	2	LIGHT	566899.0	477412.0	1.0	0.826341	0.0	0.0932228
2850	Q9H4L4	Sentrin-specific protease 3 OS=Homo sapiens OX=9606 GN=SENP3 PE=1 SV=2	SENP3	65595.9	6.02454	0.0	70	360	17	8	3	6	5	LIGHT	7.79825e+06	2.91836e+06	1.0	0.380141	0.0	0.24284
2851	Q06587|Q06587-2	E3 ubiquitin-protein ligase RING1 OS=Homo sapiens OX=9606 GN=RING1 PE=1 SV=2|Isoform 2 of E3 ubiquitin-protein ligase RING1 OS=Homo sapiens OX=9606 GN=RING1	RING1	42973.0|39691.4	6.04605	0.00132957	43	84	4	1	4	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
2852	O14495	Phospholipid phosphatase 3 OS=Homo sapiens OX=9606 GN=PLPP3 PE=1 SV=1	PLPP3	35720.3	5.26939	0.000707965	47	72	2	2	1	1	1	LIGHT	252629.0	349897.0	1.0	1.38502	0.0	0.0
2853	E9PMA1|Q86TM6|Q86TM6-2|Q86TM6-3	E3 ubiquitin-protein ligase synoviolin (Fragment) OS=Homo sapiens OX=9606 GN=SYVN1 PE=1 SV=1|E3 ubiquitin-protein ligase synoviolin OS=Homo sapiens OX=9606 GN=SYVN1 PE=1 SV=2|Isoform 2 of E3 ubiquitin-protein ligase synoviolin OS=Homo sapiens OX=9606 GN=SYVN1|Isoform 3 of E3 ubiquitin-protein ligase synoviolin OS=Homo sapiens OX=9606 GN=SYVN1	SYVN1	28016.3|68153.5|62147.4|68082.5	5.76603	0.000697229	46	76	3	2	2	1	1	LIGHT	1.31687e+06	613321.0	1.0	0.465742	0.0	0.0
2854	###REV###F5H6W7|###REV###Q8N323|###REV###Q8N323-2	Reverse sequence, was NXPE family member 1 OS=Homo sapiens OX=9606 GN=NXPE1 PE=1 SV=1|Reverse sequence, was NXPE family member 1 OS=Homo sapiens OX=9606 GN=NXPE1 PE=2 SV=2|Reverse sequence, was Isoform 2 of NXPE family member 1 OS=Homo sapiens OX=9606 GN=NXPE1	###NXPE1###	33568.9|63707.7|47349.0	5.23781	0.0188782	28	28	1	1	0	1	1	LIGHT	298887.0	0.0	1.0	0.0	0.0	0.0
2855	A0A2R8Y544|Q9BR61	Acyl-CoA-binding domain-containing protein 6 OS=Homo sapiens OX=9606 GN=ACBD6 PE=1 SV=1|Acyl-CoA-binding domain-containing protein 6 OS=Homo sapiens OX=9606 GN=ACBD6 PE=1 SV=1	ACBD6	28511.1|31587.5	5.40986	0.000707965	47	152	9	4	0	4	4	LIGHT	1.10474e+06	2.00084e+06	1.0	1.75818	0.0	0.920259
2856	F2Z2C8|Q9BVH7	Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5 OS=Homo sapiens OX=9606 GN=ST6GALNAC5 PE=1 SV=1|Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5 OS=Homo sapiens OX=9606 GN=ST6GALNAC5 PE=2 SV=1	ST6GALNAC5	26529.5|38874.4	4.74178	0.0188782	28	53	2	2	1	1	1	LIGHT	0.0	96897.1	1.0	inf	0.0	nan
2857	Q9Y3D6	Mitochondrial fission 1 protein OS=Homo sapiens OX=9606 GN=FIS1 PE=1 SV=2	FIS1	16984.0	5.96679	0.00366077	37	37	2	1	0	1	1	LIGHT	1.93236e+06	958937.0	1.0	0.496251	0.0	0.0
2858	Q13163|Q13163-2|Q13163-3|Q13163-4	Dual specificity mitogen-activated protein kinase kinase 5 OS=Homo sapiens OX=9606 GN=MAP2K5 PE=1 SV=2|Isoform A of Dual specificity mitogen-activated protein kinase kinase 5 OS=Homo sapiens OX=9606 GN=MAP2K5|Isoform C of Dual specificity mitogen-activated protein kinase kinase 5 OS=Homo sapiens OX=9606 GN=MAP2K5|Isoform 4 of Dual specificity mitogen-activated protein kinase kinase 5 OS=Homo sapiens OX=9606 GN=MAP2K5	MAP2K5	50478.7|49336.1|49864.4|46500.4	5.03035	0.00132957	43	86	4	2	1	1	1	LIGHT	190031.0	86907.2	1.0	0.457333	0.0	0.0
2859	Q9Y3D3	28S ribosomal protein S16, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS16 PE=1 SV=1	MRPS16	15563.1	5.69519	0.000559284	50	113	5	3	1	2	2	LIGHT	2.60213e+06	916563.0	1.0	0.351134	0.0	0.204429
2860	Q96N46|Q96N46-2|Q96N46-3	Tetratricopeptide repeat protein 14 OS=Homo sapiens OX=9606 GN=TTC14 PE=1 SV=1|Isoform 2 of Tetratricopeptide repeat protein 14 OS=Homo sapiens OX=9606 GN=TTC14|Isoform 3 of Tetratricopeptide repeat protein 14 OS=Homo sapiens OX=9606 GN=TTC14	TTC14	88777.7|74236.7|50045.4	4.45136	0.00309502	38	69	2	2	1	1	1	LIGHT	0.0	43467.0	1.0	inf	0.0	nan
2861	Q8WUY8	N-acetyltransferase 14 OS=Homo sapiens OX=9606 GN=NAT14 PE=1 SV=1	NAT14	21807.7	5.76973	0.000559284	50	78	6	2	0	2	2	LIGHT	3.18759e+06	912222.0	1.0	0.311365	0.0	0.0679841
2862	H0Y8G5|H0YA96|Q14103|Q14103-2|Q14103-3|Q14103-4	Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPD PE=1 SV=8|Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPD PE=1 SV=1|Heterogeneous nuclear ribonucleoprotein D0 OS=Homo sapiens OX=9606 GN=HNRNPD PE=1 SV=1|Isoform 2 of Heterogeneous nuclear ribonucleoprotein D0 OS=Homo sapiens OX=9606 GN=HNRNPD|Isoform 3 of Heterogeneous nuclear ribonucleoprotein D0 OS=Homo sapiens OX=9606 GN=HNRNPD|Isoform 4 of Heterogeneous nuclear ribonucleoprotein D0 OS=Homo sapiens OX=9606 GN=HNRNPD	HNRNPD	29819.6|24078.2|38581.4|36420.4|32985.2|30824.2	7.22536	0.0	77	490	83	9	25	13	6	LIGHT	4.57964e+08	1.01253e+08	1.0	0.366027	0.0	0.57167
2863	Q9Y5Z4	Heme-binding protein 2 OS=Homo sapiens OX=9606 GN=HEBP2 PE=1 SV=1	HEBP2	22861.2	6.24283	0.0	91	304	14	6	2	5	5	LIGHT	1.38102e+07	7.63069e+06	1.0	0.444764	0.0	0.346229
2864	H0YNH8|Q9BZF9|Q9BZF9-2	Uveal autoantigen with coiled-coil domains and ankyrin repeats OS=Homo sapiens OX=9606 GN=UACA PE=1 SV=1|Uveal autoantigen with coiled-coil domains and ankyrin repeats OS=Homo sapiens OX=9606 GN=UACA PE=1 SV=2|Isoform 2 of Uveal autoantigen with coiled-coil domains and ankyrin repeats OS=Homo sapiens OX=9606 GN=UACA	UACA	162463.0|163545.0|162664.0	5.74379	0.000228938	60	760	24	17	11	7	7	LIGHT	5.12938e+06	3.22384e+06	1.0	0.541716	0.0	0.637415
2865	P04181	Ornithine aminotransferase, mitochondrial OS=Homo sapiens OX=9606 GN=OAT PE=1 SV=1	OAT	48846.3	6.81001	0.0	96	703	62	14	14	17	13	LIGHT	1.99235e+08	6.23694e+07	1.0	0.317574	0.0	0.199621
2866	Q9BXS1	Isopentenyl-diphosphate delta-isomerase 2 OS=Homo sapiens OX=9606 GN=IDI2 PE=1 SV=1	IDI2	26906.9	6.7381	0.000559284	50	84	8	1	4	2	1	LIGHT	7.84452e+06	6.57464e+06	1.0	1.09121	0.0	0.506053
2867	A0A0G2JP21|A0A0G2JRP8|H0YM25|Q8N7Z2	Golgin subfamily A member 6-like protein 22 OS=Homo sapiens OX=9606 GN=GOLGA6L22 PE=4 SV=1|Golgin subfamily A member 6-like protein 22 OS=Homo sapiens OX=9606 GN=GOLGA6L22 PE=4 SV=1|Golgin subfamily A member 6-like protein 22 OS=Homo sapiens OX=9606 GN=GOLGA6L22 PE=3 SV=2|Golgin subfamily A member 6-like protein 1 OS=Homo sapiens OX=9606 GN=GOLGA6L1 PE=2 SV=3	GOLGA6L22|GOLGA6L1	82476.6|79321.0|102772.0|83188.1	6.4109	0.0188782	28	55	3	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
2868	Q8NHZ8	Anaphase-promoting complex subunit CDC26 OS=Homo sapiens OX=9606 GN=CDC26 PE=1 SV=1	CDC26	9771.03	4.68284	0.00287402	40	40	1	1	0	0	0	LIGHT	NA	NA	NA	NA	NA	NA
2869	Q9NWV8	BRISC and BRCA1-A complex member 1 OS=Homo sapiens OX=9606 GN=BABAM1 PE=1 SV=1	BABAM1	37049.8	5.66829	0.0	114	243	11	5	5	1	1	LIGHT	1.19102e+06	317536.0	1.0	0.266608	0.0	0.0
2870	Q7L1W4	Volume-regulated anion channel subunit LRRC8D OS=Homo sapiens OX=9606 GN=LRRC8D PE=1 SV=1	LRRC8D	99278.6	4.91686	0.001013	44	77	3	2	1	1	1	LIGHT	112360.0	127088.0	1.0	1.13108	0.0	0.0
2871	P47755	F-actin-capping protein subunit alpha-2 OS=Homo sapiens OX=9606 GN=CAPZA2 PE=1 SV=3	CAPZA2	33156.7	6.45901	0.0	107	708	41	9	12	9	8	LIGHT	2.33049e+07	8.35002e+06	1.0	0.403241	0.0	0.183088
2872	Q6ZXV5|Q6ZXV5-2	Protein O-mannosyl-transferase TMTC3 OS=Homo sapiens OX=9606 GN=TMTC3 PE=1 SV=2|Isoform 2 of Protein O-mannosyl-transferase TMTC3 OS=Homo sapiens OX=9606 GN=TMTC3	TMTC3	104854.0|104726.0	5.70726	0.0	72	396	20	8	6	5	5	LIGHT	4.87105e+06	1.39817e+06	1.0	0.312906	0.0	0.230234
2873	Q9H2G4	Testis-specific Y-encoded-like protein 2 OS=Homo sapiens OX=9606 GN=TSPYL2 PE=1 SV=1	TSPYL2	79614.9	5.126	0.00163961	42	114	6	2	3	1	1	LIGHT	0.0	276489.0	1.0	inf	0.0	nan
2874	A8MQ02|P55196|P55196-3|P55196-5	Afadin OS=Homo sapiens OX=9606 GN=AFDN PE=1 SV=2|Afadin OS=Homo sapiens OX=9606 GN=AFDN PE=1 SV=3|Isoform 3 of Afadin OS=Homo sapiens OX=9606 GN=AFDN|Isoform 5 of Afadin OS=Homo sapiens OX=9606 GN=AFDN	AFDN	202707.0|207702.0|198443.0|208686.0	6.01991	0.0	122	1389	66	29	17	20	20	LIGHT	2.32412e+07	1.0002e+07	1.0	0.476668	0.0	0.389163
