protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
5177	Q8BUK6	Protein Hook homolog 3 OS=Mus musculus OX=10090 GN=Hook3 PE=1 SV=2	HOOK3	83565.6	5.82836	0.0	95	424	11	7	2	6	6	LIGHT	5.22773e+06	3.67582e+06	1.0	0.747267	0.0	0.264427
5178	A7XUY5|A7XUY5-2|E9Q072|E9Q4T3	Selection and upkeep of intraepithelial T-cells protein 5 OS=Mus musculus OX=10090 GN=Skint5 PE=2 SV=1|Isoform 2 of Selection and upkeep of intraepithelial T-cells protein 5 OS=Mus musculus OX=10090 GN=Skint5|Selection and upkeep of intraepithelial T-cells protein 5 OS=Mus musculus OX=10090 GN=Skint5 PE=1 SV=1|Selection and upkeep of intraepithelial T-cells protein 5 OS=Mus musculus OX=10090 GN=Skint5 PE=4 SV=1	SKINT5	166498.0|164088.0|167930.0|165520.0	5.86695	0.0177754	27	77	5	1	3	1	1	LIGHT	963702.0	0.0	1.0	0.0	0.0	0.0
5179	Q9JJV2|Q9JJV2-3	Profilin-2 OS=Mus musculus OX=10090 GN=Pfn2 PE=1 SV=3|Isoform 3 of Profilin-2 OS=Mus musculus OX=10090 GN=Pfn2	PFN2	15364.4|9905.99	5.87226	0.0	88	284	14	6	4	5	5	LIGHT	8.81179e+06	2.04729e+06	1.0	0.245739	0.0	0.0650869
5180	Q8K094	Poliovirus receptor OS=Mus musculus OX=10090 GN=Pvr PE=1 SV=1	PVR	45152.9	5.48844	0.00265487	38	38	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
5181	O09159	Lysosomal alpha-mannosidase OS=Mus musculus OX=10090 GN=Man2b1 PE=1 SV=4	MAN2B1	115146.0	5.60377	0.0	79	280	8	6	2	4	4	LIGHT	2.88309e+06	1.15569e+06	1.0	0.449109	0.0	0.175905
5182	A3KGK9|A3KGL0|A3KGL2|Q99KU1|Q99KU1-2	Dehydrodolichyl diphosphate synthase complex subunit Dhdds (Fragment) OS=Mus musculus OX=10090 GN=Dhdds PE=1 SV=1|Alkyl transferase OS=Mus musculus OX=10090 GN=Dhdds PE=1 SV=1|Dehydrodolichyl diphosphate synthase complex subunit Dhdds OS=Mus musculus OX=10090 GN=Dhdds PE=1 SV=1|Dehydrodolichyl diphosphate synthase complex subunit Dhdds OS=Mus musculus OX=10090 GN=Dhdds PE=2 SV=1|Isoform 2 of Dehydrodolichyl diphosphate synthase complex subunit Dhdds OS=Mus musculus OX=10090 GN=Dhdds	DHDDS	19613.3|35105.1|34569.6|39055.1|39183.1	5.24412	0.0	50	94	2	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
5183	Q8R2U2	Nucleolus and neural progenitor protein OS=Mus musculus OX=10090 GN=Nepro PE=2 SV=1	NEPRO	64265.9	6.1231	0.0	78	552	24	12	5	8	7	LIGHT	1.10747e+07	7.33116e+06	1.0	0.482797	0.0	1.92625
5184	Q8R2U6	Diphosphoinositol polyphosphate phosphohydrolase 2 OS=Mus musculus OX=10090 GN=Nudt4 PE=1 SV=1	NUDT4	20371.3	5.64977	0.0	89	196	7	2	2	2	2	LIGHT	2.12832e+06	1.30273e+06	1.0	0.596718	0.0	0.0825736
5185	Q8R2U7	Leucine-rich repeat-containing protein 42 OS=Mus musculus OX=10090 GN=Lrrc42 PE=1 SV=1	LRRC42	48659.7	6.06318	0.0	48	220	7	6	3	3	3	LIGHT	3.72632e+06	5.49258e+06	1.0	2.77688	0.0	2.09737
5186	Q8R2U4	N-terminal Xaa-Pro-Lys N-methyltransferase 1 OS=Mus musculus OX=10090 GN=Ntmt1 PE=1 SV=3	NTMT1	25746.2	5.84957	0.0	109	305	13	5	1	6	4	LIGHT	1.02498e+07	5.80836e+06	1.0	0.517529	0.0	1.13775
5187	P84089	Enhancer of rudimentary homolog OS=Mus musculus OX=10090 GN=Erh PE=1 SV=1	ERH	12422.1	6.65435	0.0	121	270	22	4	6	7	4	LIGHT	6.99049e+07	2.75447e+07	1.0	0.392568	0.0	0.182184
5188	P84086	Complexin-2 OS=Mus musculus OX=10090 GN=Cplx2 PE=1 SV=1	CPLX2	15498.7	5.69404	0.00782888	32	32	2	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
5189	P84084	ADP-ribosylation factor 5 OS=Mus musculus OX=10090 GN=Arf5 PE=1 SV=2	ARF5	20630.6	6.51581	0.0	95	407	53	3	27	5	3	LIGHT	1.89635e+07	9.67741e+06	1.0	0.362318	0.0	0.489295
5190	Q8CG64	Fukutin-related protein OS=Mus musculus OX=10090 GN=Fkrp PE=1 SV=1	FKRP	55273.5	5.14676	0.0	57	106	5	2	0	2	2	LIGHT	898219.0	387548.0	1.0	0.455599	0.0	0.0824054
5191	P70280	Vesicle-associated membrane protein 7 OS=Mus musculus OX=10090 GN=Vamp7 PE=1 SV=1	VAMP7	25293.1	5.65687	0.0	71	181	9	4	0	4	4	LIGHT	2.96354e+06	2.70371e+06	1.0	0.895009	0.0	0.230218
5192	A0A0U1RQB6|F8VPR5|P45481	Histone lysine acetyltransferase CREBBP OS=Mus musculus OX=10090 GN=Crebbp PE=1 SV=1|Histone lysine acetyltransferase CREBBP OS=Mus musculus OX=10090 GN=Crebbp PE=1 SV=1|Histone lysine acetyltransferase CREBBP OS=Mus musculus OX=10090 GN=Crebbp PE=1 SV=3	CREBBP	263666.0|268249.0|268119.0	5.76733	0.0	92	1359	62	17	30	7	5	LIGHT	5.01237e+06	2.7485e+06	1.0	0.551693	0.0	0.461721
5193	A0A0G2JGV7|A0A140T8R8|Q3UT23|Q9QZ73	DCN1-like protein (Fragment) OS=Mus musculus OX=10090 GN=Dcun1d1 PE=1 SV=1|DCN1-like protein (Fragment) OS=Mus musculus OX=10090 GN=Dcun1d1 PE=1 SV=1|DCN1-like protein OS=Mus musculus OX=10090 GN=Dcun1d1 PE=1 SV=1|DCN1-like protein 1 OS=Mus musculus OX=10090 GN=Dcun1d1 PE=2 SV=1	DCUN1D1	25832.7|25152.5|28488.1|30306.1	5.58152	0.0	62	173	9	2	3	1	1	LIGHT	1.14868e+06	356311.0	1.0	0.310191	0.0	0.0
5194	Q3V1H1	Cytoskeleton-associated protein 2 OS=Mus musculus OX=10090 GN=Ckap2 PE=1 SV=1	CKAP2	74439.7	5.97829	0.0	84	538	25	13	8	9	9	LIGHT	4.96146e+06	8.49285e+06	1.0	1.70487	0.0	0.727263
5195	Q8BUP8	Protein FAM43A OS=Mus musculus OX=10090 GN=Fam43a PE=2 SV=1	FAM43A	46690.5	5.61889	0.0177754	27	49	3	2	0	2	2	LIGHT	2.01982e+06	0.0	1.0	0.0	0.0	0.0
5196	###REV###F7CB97	Reverse sequence, was CAP-Gly domain-containing linker protein 1 (Fragment) OS=Mus musculus OX=10090 GN=Clip1 PE=1 SV=1	###CLIP1###	136769.0	5.77932	0.000159898	46	95	8	3	2	2	2	LIGHT	5.9647e+07	1.81027e+07	1.0	0.310507	0.0	0.0153638
5197	Q6ZWM4	U6 snRNA-associated Sm-like protein LSm8 OS=Mus musculus OX=10090 GN=Lsm8 PE=1 SV=3	LSM8	10396.3	5.86237	0.0	71	256	18	6	5	4	4	LIGHT	5.36318e+06	6.98281e+06	1.0	0.299997	0.0	13.5485
5198	A2AT95|Q9D387	Lysosome-associated membrane glycoprotein 5 (Fragment) OS=Mus musculus OX=10090 GN=Lamp5 PE=1 SV=1|Lysosome-associated membrane glycoprotein 5 OS=Mus musculus OX=10090 GN=Lamp5 PE=1 SV=2	LAMP5	10431.3|31929.2	5.62244	0.0101999	30	30	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
5199	D3YTL6|Q9D384	U11/U12 small nuclear ribonucleoprotein 35 kDa protein (Fragment) OS=Mus musculus OX=10090 GN=Snrnp35 PE=1 SV=1|U11/U12 small nuclear ribonucleoprotein 35 kDa protein OS=Mus musculus OX=10090 GN=Snrnp35 PE=2 SV=1	SNRNP35	13984.2|29272.2	4.91769	0.0147857	28	28	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
5200	P42867	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase OS=Mus musculus OX=10090 GN=Dpagt1 PE=1 SV=2	DPAGT1	46951.8	5.40327	0.0299346	23	23	1	1	0	1	1	LIGHT	346920.0	0.0	1.0	0.0	0.0	0.0
5201	Q9D967	Magnesium-dependent phosphatase 1 OS=Mus musculus OX=10090 GN=Mdp1 PE=1 SV=1	MDP1	18627.6	5.63681	0.0	108	311	12	6	2	5	5	LIGHT	6.96907e+06	2.31909e+06	1.0	0.33797	0.0	0.0910773
5202	Q9D964	Glycine amidinotransferase, mitochondrial OS=Mus musculus OX=10090 GN=Gatm PE=1 SV=1	GATM	48779.3	5.3266	0.0	66	173	7	4	1	3	3	LIGHT	1.78556e+06	1.65335e+06	1.0	0.550627	0.0	1.40624
5203	Q3U1V6	Ubiquitin-conjugating enzyme E2 variant 3 OS=Mus musculus OX=10090 GN=Uevld PE=1 SV=1	UEVLD	51990.9	5.48687	0.0	85	315	14	6	6	3	3	LIGHT	1.76058e+06	1.14642e+06	1.0	0.657903	0.0	0.158165
5204	A2A9V9|F6SH71|Q4VBE7|Q8CEZ0	BTB/POZ domain-containing protein KCTD2 OS=Mus musculus OX=10090 GN=Kctd2 PE=1 SV=1|BTB/POZ domain-containing protein KCTD2 (Fragment) OS=Mus musculus OX=10090 GN=Kctd2 PE=1 SV=1|BTB/POZ domain-containing protein KCTD2 OS=Mus musculus OX=10090 GN=Kctd2 PE=1 SV=1|BTB/POZ domain-containing protein KCTD2 OS=Mus musculus OX=10090 GN=Kctd2 PE=2 SV=1	KCTD2	36596.3|30600.1|28845.3|30468.4	4.50576	0.0	79	79	5	1	1	1	1	LIGHT	213998.0	282708.0	1.0	1.32108	0.0	0.0
5205	###REV###Q9ERL9	Reverse sequence, was Guanylate cyclase soluble subunit alpha-1 OS=Mus musculus OX=10090 GN=Gucy1a1 PE=1 SV=2	###GUCY1A1###	78792.1	5.12472	0.0200107	26	26	1	1	0	1	1	LIGHT	251925.0	0.0	1.0	0.0	0.0	0.0
5206	A0A2R8VKN7|Q9CQ25	Mitotic-spindle organizing protein 2 OS=Mus musculus OX=10090 GN=Mzt2 PE=1 SV=1|Mitotic-spindle organizing protein 2 OS=Mus musculus OX=10090 GN=Mzt2 PE=1 SV=1	MZT2	16702.8|16570.8	5.18852	0.0	82	82	4	1	0	1	1	LIGHT	336988.0	200694.0	1.0	0.595553	0.0	0.0
5207	###REV###Q9D5H4	Reverse sequence, was Ferritin, mitochondrial OS=Mus musculus OX=10090 GN=Ftmt PE=1 SV=2	###FTMT###	27482.8	4.90923	0.0260595	24	24	2	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
5208	Q07832	Serine/threonine-protein kinase PLK1 OS=Mus musculus OX=10090 GN=Plk1 PE=1 SV=2	PLK1	68998.9	6.33559	0.0	82	841	43	18	7	16	15	LIGHT	1.02816e+07	3.41532e+07	1.0	3.26061	0.0	2.34947
5209	Q78XF5	Oligosaccharyltransferase complex subunit OSTC OS=Mus musculus OX=10090 GN=Ostc PE=1 SV=1	OSTC	16917.9	6.19603	0.0	69	105	8	2	0	2	2	LIGHT	8.2461e+06	5.83683e+06	1.0	0.802279	0.0	0.224965
5210	Q6DYE8	Ectonucleotide pyrophosphatase/phosphodiesterase family member 3 OS=Mus musculus OX=10090 GN=Enpp3 PE=1 SV=2	ENPP3	100594.0	6.18615	0.0	97	335	8	7	1	7	7	LIGHT	1.40265e+07	0.0	1.0	0.0	0.0	0.0
5211	A2AUM9	Centrosomal protein of 152 kDa OS=Mus musculus OX=10090 GN=Cep152 PE=1 SV=1	CEP152	198578.0	5.89512	0.0101999	30	57	4	1	2	1	1	LIGHT	1.52649e+06	0.0	1.0	0.0	0.0	0.0
5212	H3BJ51|Q64FW2	All-trans-retinol 13,14-reductase OS=Mus musculus OX=10090 GN=Retsat PE=1 SV=1|All-trans-retinol 13,14-reductase OS=Mus musculus OX=10090 GN=Retsat PE=1 SV=3	RETSAT	61471.1|67747.4	5.14347	0.0	56	147	5	4	3	1	1	LIGHT	247445.0	337607.0	1.0	1.36437	0.0	0.0
5213	B7ZMS7|P63075	Fibroblast growth factor OS=Mus musculus OX=10090 GN=Fgf17 PE=2 SV=1|Fibroblast growth factor 17 OS=Mus musculus OX=10090 GN=Fgf17 PE=2 SV=1	FGF17	23972.4|25193.9	6.41251	0.0	56	98	2	2	1	1	1	LIGHT	0.0	4.45163e+06	1.0	inf	0.0	nan
5214	A0A0G2JH04|P63073	Eukaryotic translation initiation factor 4E OS=Mus musculus OX=10090 GN=Eif4e PE=1 SV=1|Eukaryotic translation initiation factor 4E OS=Mus musculus OX=10090 GN=Eif4e PE=1 SV=1	EIF4E	21224.5|25265.6	6.18006	0.0	78	332	18	6	3	4	4	LIGHT	1.74166e+07	5.35482e+06	1.0	0.301301	0.0	0.063784
5215	J3KMG9|P97357	TATA box-binding protein-associated factor RNA polymerase I subunit A OS=Mus musculus OX=10090 GN=Taf1a PE=1 SV=1|TATA box-binding protein-associated factor RNA polymerase I subunit A OS=Mus musculus OX=10090 GN=Taf1a PE=1 SV=1	TAF1A	53176.2|53026.0	5.61457	0.0	75	380	13	9	6	4	4	LIGHT	2.79382e+06	1.3227e+06	1.0	0.437336	0.0	0.243122
5216	P97355	Spermine synthase OS=Mus musculus OX=10090 GN=Sms PE=1 SV=1	SMS	41743.0	6.43566	0.0	86	527	31	11	8	9	9	LIGHT	3.28121e+07	1.35641e+07	1.0	0.418823	0.0	0.138104
5217	P97351	40S ribosomal protein S3a OS=Mus musculus OX=10090 GN=Rps3a PE=1 SV=3	RPS3A	30093.8	7.8186	0.0	100	1030	167	20	41	47	17	LIGHT	1.56779e+09	3.91516e+08	1.0	0.248147	0.0	0.41902
5218	P97358	TATA box-binding protein-associated factor RNA polymerase I subunit B OS=Mus musculus OX=10090 GN=Taf1b PE=1 SV=2	TAF1B	68822.7	5.59878	0.0	80	417	12	8	4	5	5	LIGHT	3.36961e+06	1.56156e+06	1.0	0.423863	0.0	0.175108
5219	Q5SYH2	Transmembrane protein 199 OS=Mus musculus OX=10090 GN=Tmem199 PE=1 SV=1	TMEM199	23255.5	5.86729	0.0	97	251	8	5	1	4	4	LIGHT	3.24571e+06	4.26354e+06	1.0	1.15027	0.0	1.00113
5220	Q9JHP7|Q9JHP7-2	Protein O-glucosyltransferase 2 OS=Mus musculus OX=10090 GN=Poglut2 PE=1 SV=1|Isoform 2 of Protein O-glucosyltransferase 2 OS=Mus musculus OX=10090 GN=Poglut2	POGLUT2	58461.6|50149.3	6.40335	0.0	63	558	30	14	7	11	10	LIGHT	2.69259e+07	1.03942e+07	1.0	0.384076	0.0	0.189754
5221	Q921K8	TRPM8 channel-associated factor 2 OS=Mus musculus OX=10090 GN=Tcaf2 PE=1 SV=1	TCAF2	102844.0	5.26815	0.0	74	129	4	3	3	1	1	LIGHT	326896.0	0.0	1.0	0.0	0.0	0.0
5222	D3YYL1|Q921K9	B-cell CLL/lymphoma 7 protein family member B OS=Mus musculus OX=10090 GN=Bcl7b PE=1 SV=1|B-cell CLL/lymphoma 7 protein family member B OS=Mus musculus OX=10090 GN=Bcl7b PE=1 SV=1	BCL7B	16135.2|22281.9	5.19067	0.0	67	67	4	1	0	1	1	LIGHT	1.12901e+06	528482.0	1.0	0.468093	0.0	0.0
5223	P62309	Small nuclear ribonucleoprotein G OS=Mus musculus OX=10090 GN=Snrpg PE=1 SV=1	SNRPG	8547.45	6.23434	0.0	74	164	28	3	6	6	3	LIGHT	3.21295e+07	1.0459e+07	1.0	0.317965	0.0	0.0801725
5224	P62305	Small nuclear ribonucleoprotein E OS=Mus musculus OX=10090 GN=Snrpe PE=1 SV=1	SNRPE	10853.7	5.11007	0.0299346	23	23	3	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
5225	Q499E6|Q499E6-2|Q499E6-3	Uncharacterized protein C1orf109 homolog OS=Mus musculus OX=10090 GN=C1orf109 PE=2 SV=1|Isoform 2 of Uncharacterized protein C1orf109 homolog OS=Mus musculus OX=10090 GN=C1orf109|Isoform 3 of Uncharacterized protein C1orf109 homolog OS=Mus musculus OX=10090 GN=C1orf109	C1ORF109	24654.6|17934.2|10629.5	4.94689	0.00225462	40	40	1	1	0	1	1	LIGHT	193534.0	66481.0	1.0	0.343511	0.0	0.0
5226	P62307	Small nuclear ribonucleoprotein F OS=Mus musculus OX=10090 GN=Snrpf PE=1 SV=1	SNRPF	9775.8	5.60046	0.0	56	187	15	4	2	6	4	LIGHT	1.16353e+07	2.74481e+06	1.0	0.234638	0.0	0.588558
5227	D3YXG0|D3YXG0-2	Hemicentin-1 OS=Mus musculus OX=10090 GN=Hmcn1 PE=1 SV=1|Isoform 2 of Hemicentin-1 OS=Mus musculus OX=10090 GN=Hmcn1	HMCN1	621438.0|607688.0	5.0879	0.0	79	420	11	10	5	6	6	LIGHT	0.0	1.12297e+06	1.0	inf	0.0	nan
5228	P49718	DNA replication licensing factor MCM5 OS=Mus musculus OX=10090 GN=Mcm5 PE=1 SV=2	MCM5	83152.4	7.18084	0.0	84	1952	175	42	26	58	37	LIGHT	4.3586e+08	1.4502e+08	1.0	0.336201	0.0	0.154492
5229	Q8BVL3	Sorting nexin-17 OS=Mus musculus OX=10090 GN=Snx17 PE=1 SV=2	SNX17	53049.2	5.78262	0.0	57	269	14	8	1	7	7	LIGHT	2.89394e+06	5.1292e+06	1.0	1.69408	0.0	0.525174
5230	P49717	DNA replication licensing factor MCM4 OS=Mus musculus OX=10090 GN=Mcm4 PE=1 SV=1	MCM4	97359.9	7.11166	0.0	88	1933	121	35	24	37	29	LIGHT	2.57033e+08	7.11137e+07	1.0	0.285392	0.0	0.176299
5231	Q8BYA0	Tubulin-specific chaperone D OS=Mus musculus OX=10090 GN=Tbcd PE=1 SV=1	TBCD	135003.0	6.48916	0.0	114	1430	62	30	13	25	23	LIGHT	6.83637e+07	2.3267e+07	1.0	0.341335	0.0	0.179366
5232	P24527	Leukotriene A-4 hydrolase OS=Mus musculus OX=10090 GN=Lta4h PE=1 SV=4	LTA4H	69634.4	6.65246	0.0	136	1147	56	19	11	17	15	LIGHT	7.84449e+07	2.0177e+07	1.0	0.26988	0.0	0.157847
5233	Q80W00|Q80W00-2	Serine/threonine-protein phosphatase 1 regulatory subunit 10 OS=Mus musculus OX=10090 GN=Ppp1r10 PE=1 SV=1|Isoform 2 of Serine/threonine-protein phosphatase 1 regulatory subunit 10 OS=Mus musculus OX=10090 GN=Ppp1r10	PPP1R10	94654.9|93335.4	6.28173	0.0	90	765	54	18	6	22	17	LIGHT	2.59594e+07	1.2395e+07	1.0	0.46992	0.0	1.44655
5234	A0A0N4SV29|Q80V62	Fanconi anemia group D2 protein homolog OS=Mus musculus OX=10090 GN=Fancd2 PE=1 SV=1|Fanconi anemia group D2 protein homolog OS=Mus musculus OX=10090 GN=Fancd2 PE=1 SV=2	FANCD2	163781.0|165338.0	5.3633	0.0	96	344	14	7	2	5	5	LIGHT	1.86008e+06	1.68292e+06	1.0	0.866487	0.0	0.519029
5235	A2AR95|A2AR95-2|A2AR95-3	Low-density lipoprotein receptor class A domain-containing protein 3 OS=Mus musculus OX=10090 GN=Ldlrad3 PE=1 SV=1|Isoform 2 of Low-density lipoprotein receptor class A domain-containing protein 3 OS=Mus musculus OX=10090 GN=Ldlrad3|Isoform 3 of Low-density lipoprotein receptor class A domain-containing protein 3 OS=Mus musculus OX=10090 GN=Ldlrad3	LDLRAD3	38583.0|37552.6|34765.5	5.25347	0.0	50	50	1	1	0	1	1	LIGHT	0.0	302104.0	1.0	inf	0.0	nan
5236	Q8BRF7|Q8BRF7-3	Sec1 family domain-containing protein 1 OS=Mus musculus OX=10090 GN=Scfd1 PE=1 SV=1|Isoform 3 of Sec1 family domain-containing protein 1 OS=Mus musculus OX=10090 GN=Scfd1	SCFD1	72619.2|67649.5	6.01813	0.0	100	710	44	12	7	14	11	LIGHT	2.50515e+07	9.56843e+06	1.0	0.393034	0.0	0.141915
5237	Q6Q783	Histone-lysine N-methyltransferase KMT5C OS=Mus musculus OX=10090 GN=Kmt5c PE=1 SV=1	KMT5C	54208.5	4.78281	0.0	76	213	11	4	3	1	1	LIGHT	174312.0	98230.9	1.0	0.563534	0.0	0.0
5238	E9QM90|Q148V7	RAB11-binding protein RELCH OS=Mus musculus OX=10090 GN=Relch PE=1 SV=2|RAB11-binding protein RELCH OS=Mus musculus OX=10090 GN=Relch PE=1 SV=1	RELCH	135342.0|135358.0	5.51789	0.0	108	565	18	11	8	5	5	LIGHT	2.39121e+06	1.22591e+06	1.0	0.522071	0.0	0.149769
5239	A0A571BFA7|Q148V8	Protein FAM83H OS=Mus musculus OX=10090 GN=Fam83h PE=1 SV=1|Protein FAM83H OS=Mus musculus OX=10090 GN=Fam83h PE=1 SV=1	FAM83H	153823.0|131605.0	5.51807	0.0	70	159	6	3	1	2	2	LIGHT	1.61464e+06	1.44119e+06	1.0	2.0341	0.0	2.78574
5240	Q6P6J9	Thioredoxin domain-containing protein 15 OS=Mus musculus OX=10090 GN=Txndc15 PE=1 SV=1	TXNDC15	38464.0	5.54587	0.0	57	150	5	3	3	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
5241	O35242	Protein FAN OS=Mus musculus OX=10090 GN=Nsmaf PE=1 SV=2	NSMAF	105562.0	5.50814	0.0	58	209	9	4	2	2	2	LIGHT	1.34649e+06	851773.0	1.0	0.682783	0.0	0.202274
5242	Q8BM55	Transmembrane protein 214 OS=Mus musculus OX=10090 GN=Tmem214 PE=1 SV=1	TMEM214	77407.5	6.30967	0.0	102	760	34	15	6	13	11	LIGHT	2.61892e+07	1.4098e+07	1.0	0.51409	0.0	0.103719
5243	B7ZCU0|B7ZCU2|B7ZCU3|B7ZCU4|B7ZCU5|J3QNK8|Q8CBW3|Q8CBW3-2|Q8CBW3-3|Q8CBW3-4|Q8CBW3-5	Abl interactor 1 OS=Mus musculus OX=10090 GN=Abi1 PE=1 SV=1|Abl interactor 1 OS=Mus musculus OX=10090 GN=Abi1 PE=1 SV=1|Abl interactor 1 OS=Mus musculus OX=10090 GN=Abi1 PE=1 SV=1|Abl interactor 1 OS=Mus musculus OX=10090 GN=Abi1 PE=1 SV=1|Abl interactor 1 OS=Mus musculus OX=10090 GN=Abi1 PE=1 SV=1|Abl interactor 1 OS=Mus musculus OX=10090 GN=Abi1 PE=1 SV=1|Abl interactor 1 OS=Mus musculus OX=10090 GN=Abi1 PE=1 SV=3|Isoform 2 of Abl interactor 1 OS=Mus musculus OX=10090 GN=Abi1|Isoform 3 of Abl interactor 1 OS=Mus musculus OX=10090 GN=Abi1|Isoform 4 of Abl interactor 1 OS=Mus musculus OX=10090 GN=Abi1|Isoform 5 of Abl interactor 1 OS=Mus musculus OX=10090 GN=Abi1	ABI1	52298.3|43261.8|49293.6|49222.6|46337.4|52427.3|52369.3|48596.2|51742.9|51671.9|42635.4	5.7997	0.0	110	434	12	5	2	5	5	LIGHT	6.73779e+06	2.64035e+06	1.0	0.381163	0.0	0.0570633
5244	Q9D666|Q9D666-2|Q9D666-3|Q9D666-4|Q9D666-5	SUN domain-containing protein 1 OS=Mus musculus OX=10090 GN=Sun1 PE=1 SV=2|Isoform 2 of SUN domain-containing protein 1 OS=Mus musculus OX=10090 GN=Sun1|Isoform 3 of SUN domain-containing protein 1 OS=Mus musculus OX=10090 GN=Sun1|Isoform 4 of SUN domain-containing protein 1 OS=Mus musculus OX=10090 GN=Sun1|Isoform 5 of SUN domain-containing protein 1 OS=Mus musculus OX=10090 GN=Sun1	SUN1	102768.0|88774.9|98603.6|95303.0|85244.9	5.65999	0.0	83	307	10	7	3	4	4	LIGHT	2.62092e+06	2.05614e+06	1.0	0.761457	0.0	0.166578
5245	Q8BVN4	Transcription termination factor 4, mitochondrial OS=Mus musculus OX=10090 GN=Mterf4 PE=2 SV=1	MTERF4	40679.9	5.33117	0.0	62	62	2	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
5246	Q9D8W5	26S proteasome non-ATPase regulatory subunit 12 OS=Mus musculus OX=10090 GN=Psmd12 PE=1 SV=4	PSMD12	53260.6	7.22724	0.0	107	1406	116	27	14	36	23	LIGHT	3.15317e+08	9.79575e+07	1.0	0.321684	0.0	0.163094
5247	P70122	Ribosome maturation protein SBDS OS=Mus musculus OX=10090 GN=Sbds PE=1 SV=4	SBDS	29047.4	6.76758	0.0	107	622	37	13	7	12	11	LIGHT	7.37235e+07	2.11948e+07	1.0	0.290663	0.0	0.0717785
5248	Q9CXY6	Interleukin enhancer-binding factor 2 OS=Mus musculus OX=10090 GN=Ilf2 PE=1 SV=1	ILF2	43263.3	6.94401	0.0	120	1064	97	18	14	20	13	LIGHT	1.37954e+08	4.03261e+07	1.0	0.293161	0.0	0.358106
5249	D3YWN5|E9Q8C9|E9QM16|G5E8R5|Q91YK0|Q91YK0-2	Leucine-rich repeat-containing protein 49 OS=Mus musculus OX=10090 GN=Lrrc49 PE=1 SV=1|Leucine-rich repeat-containing protein 49 OS=Mus musculus OX=10090 GN=Lrrc49 PE=1 SV=1|Leucine-rich repeat-containing protein 49 OS=Mus musculus OX=10090 GN=Lrrc49 PE=1 SV=1|Leucine-rich repeat-containing protein 49 OS=Mus musculus OX=10090 GN=Lrrc49 PE=4 SV=1|Leucine-rich repeat-containing protein 49 OS=Mus musculus OX=10090 GN=Lrrc49 PE=1 SV=1|Isoform 2 of Leucine-rich repeat-containing protein 49 OS=Mus musculus OX=10090 GN=Lrrc49	LRRC49	78832.9|85761.3|86299.5|79371.2|79397.2|86325.5	4.93641	0.00782888	32	63	3	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
5250	F8WJE3|Q8BQR4|Q8BQR4-2	KAT8 regulatory NSL complex subunit 2 OS=Mus musculus OX=10090 GN=Kansl2 PE=1 SV=1|KAT8 regulatory NSL complex subunit 2 OS=Mus musculus OX=10090 GN=Kansl2 PE=1 SV=1|Isoform 2 of KAT8 regulatory NSL complex subunit 2 OS=Mus musculus OX=10090 GN=Kansl2	KANSL2	51606.5|55222.3|51579.5	5.50482	0.0	112	288	10	6	4	3	3	LIGHT	1.98712e+06	1.48006e+06	1.0	0.758015	0.0	0.0854039
5251	Q69ZS0|Q69ZS0-2|Q69ZS0-3	E3 ubiquitin-protein ligase PDZRN3 OS=Mus musculus OX=10090 GN=Pdzrn3 PE=1 SV=3|Isoform 2 of E3 ubiquitin-protein ligase PDZRN3 OS=Mus musculus OX=10090 GN=Pdzrn3|Isoform 3 of E3 ubiquitin-protein ligase PDZRN3 OS=Mus musculus OX=10090 GN=Pdzrn3	PDZRN3	120923.0|114850.0|117074.0	5.15917	0.0	62	227	9	6	3	4	4	LIGHT	804466.0	978304.0	1.0	1.22644	0.0	0.373012
5252	A0A1L1SVK0|Q61206	Platelet-activating factor acetylhydrolase IB subunit beta (Fragment) OS=Mus musculus OX=10090 GN=Pafah1b2 PE=1 SV=1|Platelet-activating factor acetylhydrolase IB subunit beta OS=Mus musculus OX=10090 GN=Pafah1b2 PE=1 SV=2	PAFAH1B2	22156.4|25736.2	6.8221	0.0	93	222	14	4	1	4	4	LIGHT	5.17601e+07	1.85069e+07	1.0	0.363403	0.0	0.0587574
