protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
3160	P82933	28S ribosomal protein S9, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS9 PE=1 SV=2	MRPS9	46033.9	6.59365	0.0	111	841	49	14	15	12	12	LIGHT	5.73032e+07	1.30318e+07	1.0	0.209256	0.0	0.0804487
3161	Q9NS86	LanC-like protein 2 OS=Homo sapiens OX=9606 GN=LANCL2 PE=1 SV=1	LANCL2	51676.8	6.26174	0.0	100	489	21	8	5	6	5	LIGHT	1.89536e+07	7.37389e+06	1.0	0.283618	0.0	17.0259
3162	O15085-2	Isoform 2 of Rho guanine nucleotide exchange factor 11 OS=Homo sapiens OX=9606 GN=ARHGEF11	ARHGEF11	173050.0	5.69527	0.0	93	712	20	16	15	1	1	LIGHT	968789.0	487599.0	1.0	0.503308	0.0	0.0
3163	O60488|O60488-2	Long-chain-fatty-acid--CoA ligase 4 OS=Homo sapiens OX=9606 GN=ACSL4 PE=1 SV=2|Isoform Short of Long-chain-fatty-acid--CoA ligase 4 OS=Homo sapiens OX=9606 GN=ACSL4	ACSL4	80220.1|75471.3	6.99288	0.0	118	1476	97	28	27	24	21	LIGHT	2.05197e+08	3.40161e+07	1.0	0.165681	0.0	0.106455
3164	Q9ULW3	Activator of basal transcription 1 OS=Homo sapiens OX=9606 GN=ABT1 PE=1 SV=1	ABT1	31117.1	5.83919	0.000155159	59	280	14	7	4	3	3	LIGHT	6.31509e+06	2.45333e+06	1.0	0.426541	0.0	0.0853154
3165	Q9ULW0	Targeting protein for Xklp2 OS=Homo sapiens OX=9606 GN=TPX2 PE=1 SV=2	TPX2	86227.2	6.10588	0.0	94	1272	63	31	8	27	26	LIGHT	2.70341e+07	3.23031e+07	1.0	1.10846	0.0	1.36438
3166	A0A0A6YYB3|A0A0A6YYF8|A0A1B0GV82|A0A1B0GV84|A0A1B0GVC4|A0A1B0GVV2|A0A1B0GWI5|A0A5F9ZGZ3|A0A5F9ZHY9|A0A5F9ZI31|B1AMR3|B1AMR4|O43307|O43307-2|O43307-3	Rho guanine nucleotide exchange factor 9 OS=Homo sapiens OX=9606 GN=ARHGEF9 PE=1 SV=1|Rho guanine nucleotide exchange factor 9 OS=Homo sapiens OX=9606 GN=ARHGEF9 PE=1 SV=1|Rho guanine nucleotide exchange factor 9 OS=Homo sapiens OX=9606 GN=ARHGEF9 PE=1 SV=1|Rho guanine nucleotide exchange factor 9 OS=Homo sapiens OX=9606 GN=ARHGEF9 PE=1 SV=1|Rho guanine nucleotide exchange factor 9 OS=Homo sapiens OX=9606 GN=ARHGEF9 PE=1 SV=1|Rho guanine nucleotide exchange factor 9 OS=Homo sapiens OX=9606 GN=ARHGEF9 PE=1 SV=1|Rho guanine nucleotide exchange factor 9 OS=Homo sapiens OX=9606 GN=ARHGEF9 PE=1 SV=1|Rho guanine nucleotide exchange factor 9 OS=Homo sapiens OX=9606 GN=ARHGEF9 PE=1 SV=1|Cdc42 guanine nucleotide exchange factor (GEF) 9, isoform CRA_a OS=Homo sapiens OX=9606 GN=ARHGEF9 PE=1 SV=1|Rho guanine nucleotide exchange factor 9 OS=Homo sapiens OX=9606 GN=ARHGEF9 PE=1 SV=1|Rho guanine nucleotide exchange factor 9 OS=Homo sapiens OX=9606 GN=ARHGEF9 PE=1 SV=1|Cdc42 guanine nucleotide exchange factor (GEF) 9, isoform CRA_c OS=Homo sapiens OX=9606 GN=ARHGEF9 PE=1 SV=2|Rho guanine nucleotide exchange factor 9 OS=Homo sapiens OX=9606 GN=ARHGEF9 PE=1 SV=3|Isoform 2 of Rho guanine nucleotide exchange factor 9 OS=Homo sapiens OX=9606 GN=ARHGEF9|Isoform 3 of Rho guanine nucleotide exchange factor 9 OS=Homo sapiens OX=9606 GN=ARHGEF9	ARHGEF9	57413.3|67067.7|54545.9|60468.8|54527.0|54878.1|62761.1|58436.9|62271.8|53911.7|59274.3|58109.5|61513.5|55499.5|49881.9	4.97401	0.0	60	83	4	2	1	1	1	LIGHT	236280.0	213055.0	1.0	0.901705	0.0	0.0
3167	C9JBG5|F5H8L4|Q8NBJ9|Q8NBJ9-2	SID1 transmembrane family member 2 OS=Homo sapiens OX=9606 GN=SIDT2 PE=1 SV=2|SID1 transmembrane family member 2 OS=Homo sapiens OX=9606 GN=SIDT2 PE=1 SV=1|SID1 transmembrane family member 2 OS=Homo sapiens OX=9606 GN=SIDT2 PE=1 SV=2|Isoform 2 of SID1 transmembrane family member 2 OS=Homo sapiens OX=9606 GN=SIDT2	SIDT2	98034.8|95202.5|95590.6|96858.3	4.86807	0.000276587	48	113	4	3	1	2	2	LIGHT	476230.0	0.0	1.0	0.0	0.0	0.0
3168	L0R819	ASNSD1 upstream open reading frame protein OS=Homo sapiens OX=9606 GN=ASDURF PE=1 SV=1	ASDURF	11242.9	NA	0.0	82	154	5	1	3	1	1	LIGHT	631949.0	316372.0	1.0	0.500629	0.0	0.0
3169	###REV###A0A5F9UY30|###REV###A0A5H1ZRP2|###REV###O43493|###REV###O43493-3|###REV###O43493-5|###REV###O43493-7	Reverse sequence, was Trans-Golgi network integral membrane protein 2 OS=Homo sapiens OX=9606 GN=TGOLN2 PE=1 SV=1|Reverse sequence, was Trans-Golgi network integral membrane protein 2 OS=Homo sapiens OX=9606 GN=TGOLN2 PE=1 SV=1|Reverse sequence, was Trans-Golgi network integral membrane protein 2 OS=Homo sapiens OX=9606 GN=TGOLN2 PE=1 SV=4|Reverse sequence, was Isoform TGN48 of Trans-Golgi network integral membrane protein 2 OS=Homo sapiens OX=9606 GN=TGOLN2|Reverse sequence, was Isoform 5 of Trans-Golgi network integral membrane protein 2 OS=Homo sapiens OX=9606 GN=TGOLN2|Reverse sequence, was Isoform 7 of Trans-Golgi network integral membrane protein 2 OS=Homo sapiens OX=9606 GN=TGOLN2	###TGOLN2###	47745.5|50988.3|45852.5|47669.5|47030.1|47851.7	5.67426	0.0312537	25	25	2	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
3170	E5RFM2|E5RH67|E5RJF8|E5RK82|O15182	Centrin-3 OS=Homo sapiens OX=9606 GN=CETN3 PE=1 SV=1|Centrin-3 OS=Homo sapiens OX=9606 GN=CETN3 PE=1 SV=1|Centrin-3 OS=Homo sapiens OX=9606 GN=CETN3 PE=1 SV=1|Centrin-3 OS=Homo sapiens OX=9606 GN=CETN3 PE=1 SV=1|Centrin-3 OS=Homo sapiens OX=9606 GN=CETN3 PE=1 SV=2	CETN3	18093.3|13045.7|22466.5|18325.3|19537.9	5.50786	0.0	67	90	4	2	1	1	1	LIGHT	735513.0	441604.0	1.0	0.600403	0.0	0.0
3171	Q9HB40	Retinoid-inducible serine carboxypeptidase OS=Homo sapiens OX=9606 GN=SCPEP1 PE=1 SV=1	SCPEP1	51082.9	6.1461	0.0	93	479	28	8	6	7	6	LIGHT	1.60409e+07	3.58586e+06	1.0	0.201626	0.0	0.287335
3172	Q6NS38	DNA oxidative demethylase ALKBH2 OS=Homo sapiens OX=9606 GN=ALKBH2 PE=1 SV=1	ALKBH2	29475.3	5.11176	0.00274223	41	64	3	1	1	1	1	LIGHT	0.0	166216.0	1.0	inf	0.0	nan
3173	K7ES57|O43934|O43934-2	UNC93-like protein MFSD11 (Fragment) OS=Homo sapiens OX=9606 GN=MFSD11 PE=4 SV=1|UNC93-like protein MFSD11 OS=Homo sapiens OX=9606 GN=MFSD11 PE=2 SV=2|Isoform 2 of UNC93-like protein MFSD11 OS=Homo sapiens OX=9606 GN=MFSD11	MFSD11	23346.9|49569.4|43636.4	5.85293	0.00509489	37	37	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
3174	Q9BT73	Proteasome assembly chaperone 3 OS=Homo sapiens OX=9606 GN=PSMG3 PE=1 SV=1	PSMG3	13267.1	5.68002	0.0	96	224	9	3	2	3	3	LIGHT	5.43259e+06	763961.0	1.0	0.151877	0.0	0.615087
3175	E9PL17|Q92989	Polyribonucleotide 5'-hydroxyl-kinase Clp1 OS=Homo sapiens OX=9606 GN=CLP1 PE=1 SV=1|Polyribonucleotide 5'-hydroxyl-kinase Clp1 OS=Homo sapiens OX=9606 GN=CLP1 PE=1 SV=1	CLP1	49365.0|48071.5	5.69898	0.000143864	52	216	15	6	5	3	3	LIGHT	6.41508e+06	2.19465e+06	1.0	0.298353	0.0	0.148967
3176	B1ALH6|C9IYS5|C9JR86|O14832|O14832-2	Phytanoyl-CoA dioxygenase, peroxisomal OS=Homo sapiens OX=9606 GN=PHYH PE=1 SV=1|Phytanoyl-CoA dioxygenase, peroxisomal (Fragment) OS=Homo sapiens OX=9606 GN=PHYH PE=1 SV=1|Phytanoyl-CoA dioxygenase, peroxisomal (Fragment) OS=Homo sapiens OX=9606 GN=PHYH PE=1 SV=8|Phytanoyl-CoA dioxygenase, peroxisomal OS=Homo sapiens OX=9606 GN=PHYH PE=1 SV=1|Isoform 2 of Phytanoyl-CoA dioxygenase, peroxisomal OS=Homo sapiens OX=9606 GN=PHYH	PHYH	37454.7|20528.2|24352.3|38912.7|27615.8	5.66848	0.00027859	49	49	2	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
3177	###REV###H0YKE8|###REV###H0YMU8	Reverse sequence, was WD repeat-containing protein 20 OS=Homo sapiens OX=9606 GN=WDR20 PE=1 SV=1|Reverse sequence, was Electron transfer flavoprotein subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=ETFA PE=2 SV=1	###WDR20###|###ETFA###	20133.4|5130.84	5.45631	0.0133251	31	31	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
3178	Q9NXX6	Non-structural maintenance of chromosomes element 4 homolog A OS=Homo sapiens OX=9606 GN=NSMCE4A PE=1 SV=2	NSMCE4A	44388.2	5.70148	0.0	82	379	12	7	3	4	4	LIGHT	5.46441e+06	1.59431e+06	1.0	0.33132	0.0	0.25499
3179	Q9H3G5	Probable serine carboxypeptidase CPVL OS=Homo sapiens OX=9606 GN=CPVL PE=1 SV=2	CPVL	54414.2	6.75921	0.0	69	427	24	9	5	8	8	LIGHT	6.32323e+07	1.06113e+07	1.0	0.168366	0.0	0.253516
3180	Q9P206|Q9P206-2|Q9P206-3	Uncharacterized protein KIAA1522 OS=Homo sapiens OX=9606 GN=KIAA1522 PE=1 SV=2|Isoform 2 of Uncharacterized protein KIAA1522 OS=Homo sapiens OX=9606 GN=KIAA1522|Isoform 3 of Uncharacterized protein KIAA1522 OS=Homo sapiens OX=9606 GN=KIAA1522	KIAA1522	107429.0|113392.0|108719.0	5.52152	0.0	119	406	12	8	8	1	1	LIGHT	810509.0	136341.0	1.0	0.168216	0.0	0.0
3181	P05362	Intercellular adhesion molecule 1 OS=Homo sapiens OX=9606 GN=ICAM1 PE=1 SV=2	ICAM1	58587.3	6.04416	0.0	81	578	24	11	3	11	9	LIGHT	1.52541e+07	5.94061e+06	1.0	0.444477	0.0	0.398184
3182	Q13162	Peroxiredoxin-4 OS=Homo sapiens OX=9606 GN=PRDX4 PE=1 SV=1	PRDX4	30748.9	7.36933	0.0	72	896	91	14	34	12	8	LIGHT	2.28518e+08	3.86614e+07	1.0	0.166575	0.0	0.399992
3183	C9J991|Q9NRB3	Carbohydrate sulfotransferase (Fragment) OS=Homo sapiens OX=9606 GN=CHST12 PE=1 SV=1|Carbohydrate sulfotransferase 12 OS=Homo sapiens OX=9606 GN=CHST12 PE=2 SV=2	CHST12	28372.7|48669.1	4.60422	0.00448316	38	38	4	1	0	1	1	LIGHT	144983.0	113738.0	1.0	0.784493	0.0	0.0
3184	Q8IWT0	Protein archease OS=Homo sapiens OX=9606 GN=ZBTB8OS PE=1 SV=2	ZBTB8OS	19535.4	6.04179	0.0	81	167	5	3	1	2	2	LIGHT	4.03395e+06	600816.0	1.0	0.141464	0.0	0.0489039
3185	Q8N9N5|Q8N9N5-7	Protein BANP OS=Homo sapiens OX=9606 GN=BANP PE=1 SV=3|Isoform 7 of Protein BANP OS=Homo sapiens OX=9606 GN=BANP	BANP	57143.4|56094.9	5.40945	0.0	80	208	6	4	1	2	2	LIGHT	1.30558e+06	477240.0	1.0	0.361002	0.0	0.0127075
3186	A0A0A0MRM8|Q9UM54-6	Unconventional myosin-VI OS=Homo sapiens OX=9606 GN=MYO6 PE=1 SV=1|Isoform 6 of Unconventional myosin-VI OS=Homo sapiens OX=9606 GN=MYO6	MYO6	146293.0|149934.0	6.49187	0.0	163	2880	115	48	34	32	31	LIGHT	7.05754e+07	1.34592e+07	1.0	0.197638	0.0	0.173793
3187	O94832	Unconventional myosin-Id OS=Homo sapiens OX=9606 GN=MYO1D PE=1 SV=2	MYO1D	116927.0	6.00811	0.0	74	1289	40	28	29	4	4	LIGHT	5.33879e+06	1.05255e+06	1.0	0.192956	0.0	0.0361706
3188	O94830	Phospholipase DDHD2 OS=Homo sapiens OX=9606 GN=DDHD2 PE=1 SV=2	DDHD2	81664.7	5.23291	0.0	60	201	6	6	2	3	3	LIGHT	794313.0	0.0	1.0	0.0	0.0	0.0
3189	Q9Y487	V-type proton ATPase 116 kDa subunit a isoform 2 OS=Homo sapiens OX=9606 GN=ATP6V0A2 PE=1 SV=2	ATP6V0A2	99101.8	5.92794	0.0	82	590	21	13	8	6	6	LIGHT	6.31257e+06	1.73393e+06	1.0	0.271961	0.0	0.14174
3190	###REV###Q12836	Reverse sequence, was Zona pellucida sperm-binding protein 4 OS=Homo sapiens OX=9606 GN=ZP4 PE=1 SV=1	###ZP4###	60730.1	5.85871	0.00901691	34	34	1	1	0	1	1	LIGHT	1.1684e+06	0.0	1.0	0.0	0.0	0.0
3191	Q14671|Q5T1Z8	Pumilio homolog 1 OS=Homo sapiens OX=9606 GN=PUM1 PE=1 SV=3|Pumilio homolog 1 OS=Homo sapiens OX=9606 GN=PUM1 PE=1 SV=1	PUM1	127079.0|130769.0	6.5564	0.0	99	1448	76	27	28	18	16	LIGHT	5.65206e+07	2.52882e+07	1.0	0.383737	0.0	0.445272
3192	P63151|P63151-2	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform OS=Homo sapiens OX=9606 GN=PPP2R2A PE=1 SV=1|Isoform 2 of Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform OS=Homo sapiens OX=9606 GN=PPP2R2A	PPP2R2A	52172.7|53479.3	6.7486	0.0	119	927	45	11	20	7	7	LIGHT	6.90514e+07	1.26418e+07	1.0	0.149889	0.0	0.197358
3193	E7EX20|E9PH58|H7C1F7|H7C470|Q14679	Tubulin polyglutamylase TTLL4 OS=Homo sapiens OX=9606 GN=TTLL4 PE=1 SV=1|Tubulin polyglutamylase TTLL4 OS=Homo sapiens OX=9606 GN=TTLL4 PE=1 SV=1|Tubulin polyglutamylase TTLL4 (Fragment) OS=Homo sapiens OX=9606 GN=TTLL4 PE=1 SV=1|Tubulin polyglutamylase TTLL4 (Fragment) OS=Homo sapiens OX=9606 GN=TTLL4 PE=1 SV=8|Tubulin polyglutamylase TTLL4 OS=Homo sapiens OX=9606 GN=TTLL4 PE=1 SV=2	TTLL4	126890.0|110302.0|19027.8|27480.9|134606.0	5.83332	0.0	91	121	3	2	2	1	1	LIGHT	0.0	2.14017e+06	1.0	inf	0.0	nan
3194	Q9NVW2|Q9NVW2-2	E3 ubiquitin-protein ligase RLIM OS=Homo sapiens OX=9606 GN=RLIM PE=1 SV=3|Isoform 2 of E3 ubiquitin-protein ligase RLIM OS=Homo sapiens OX=9606 GN=RLIM	RLIM	68850.0|52948.6	5.12189	0.0	62	62	1	1	0	1	1	LIGHT	0.0	264747.0	1.0	inf	0.0	nan
3195	###REV###F8W7A7|###REV###J3KSU3|###REV###Q5BJE1|###REV###Q5BJE1-3|###REV###Q5BJE1-4	Reverse sequence, was Coiled-coil domain-containing protein 178 OS=Homo sapiens OX=9606 GN=CCDC178 PE=1 SV=1|Reverse sequence, was Coiled-coil domain-containing protein 178 (Fragment) OS=Homo sapiens OX=9606 GN=CCDC178 PE=4 SV=1|Reverse sequence, was Coiled-coil domain-containing protein 178 OS=Homo sapiens OX=9606 GN=CCDC178 PE=2 SV=3|Reverse sequence, was Isoform 3 of Coiled-coil domain-containing protein 178 OS=Homo sapiens OX=9606 GN=CCDC178|Reverse sequence, was Isoform 4 of Coiled-coil domain-containing protein 178 OS=Homo sapiens OX=9606 GN=CCDC178	###CCDC178###	105183.0|43428.1|102575.0|96546.4|100670.0	5.30623	0.0423299	22	22	1	1	0	1	1	LIGHT	405935.0	0.0	1.0	0.0	0.0	0.0
3196	Q96HW7	Integrator complex subunit 4 OS=Homo sapiens OX=9606 GN=INTS4 PE=1 SV=2	INTS4	109071.0	6.16519	0.0	118	1090	42	25	22	7	7	LIGHT	1.2552e+07	3.21303e+06	1.0	0.264492	0.0	0.244266
3197	Q15785	Mitochondrial import receptor subunit TOM34 OS=Homo sapiens OX=9606 GN=TOMM34 PE=1 SV=2	TOMM34	34936.9	6.8452	0.0	145	846	38	13	2	17	13	LIGHT	8.65404e+07	1.33925e+07	1.0	0.16316	0.0	0.170715
3198	Q13423	NAD(P) transhydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=NNT PE=1 SV=3	NNT	114564.0	6.36197	0.0	88	1226	45	26	23	10	10	LIGHT	2.55885e+07	4.4562e+06	1.0	0.168384	0.0	0.110115
3199	Q96CD2	Phosphopantothenoylcysteine decarboxylase OS=Homo sapiens OX=9606 GN=PPCDC PE=1 SV=2	PPCDC	22722.7	4.96301	0.0	103	361	8	6	5	1	1	LIGHT	384436.0	3.59441e+07	1.0	93.4982	0.0	0.0
3200	Q9UL25	Ras-related protein Rab-21 OS=Homo sapiens OX=9606 GN=RAB21 PE=1 SV=3	RAB21	24731.4	6.52016	0.0	129	680	27	9	7	11	9	LIGHT	3.84511e+07	7.7876e+06	1.0	0.222821	0.0	0.195772
3201	Q9UL26	Ras-related protein Rab-22A OS=Homo sapiens OX=9606 GN=RAB22A PE=1 SV=2	RAB22A	22069.3	5.32961	0.00014708	54	238	7	4	4	3	3	LIGHT	1.19776e+06	0.0	1.0	0.0	0.0	0.0
3202	###REV###Q9P1P5|###REV###Q9P1P5-2	Reverse sequence, was Trace amine-associated receptor 2 OS=Homo sapiens OX=9606 GN=TAAR2 PE=2 SV=2|Reverse sequence, was Isoform 2 of Trace amine-associated receptor 2 OS=Homo sapiens OX=9606 GN=TAAR2	###TAAR2###	40905.5|35613.0	5.927	0.00730295	35	35	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
3203	Q5JTZ9	Alanine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=AARS2 PE=1 SV=1	AARS2	108299.0	6.12166	0.0	81	963	28	19	12	8	8	LIGHT	1.24909e+07	2.60947e+06	1.0	0.253994	0.0	0.209372
3204	A6NMH8|E9PIF1|E9PJK1|E9PRJ8|H0YDJ9|H0YDL9|P60033	Tetraspanin OS=Homo sapiens OX=9606 GN=CD81 PE=1 SV=1|Tetraspanin OS=Homo sapiens OX=9606 GN=CD81 PE=1 SV=1|Tetraspanin OS=Homo sapiens OX=9606 GN=CD81 PE=1 SV=1|Tetraspanin (Fragment) OS=Homo sapiens OX=9606 GN=CD81 PE=1 SV=1|Tetraspanin (Fragment) OS=Homo sapiens OX=9606 GN=CD81 PE=1 SV=1|Tetraspanin (Fragment) OS=Homo sapiens OX=9606 GN=CD81 PE=1 SV=1|CD81 antigen OS=Homo sapiens OX=9606 GN=CD81 PE=1 SV=1	CD81	30527.3|26741.2|18521.2|22957.8|24993.7|24406.3|26476.4	6.06125	0.0	117	243	16	3	1	5	3	LIGHT	1.2723e+07	1.2263e+07	1.0	1.0327	0.0	0.345972
3205	Q5FWF5|Q5FWF5-2	N-acetyltransferase ESCO1 OS=Homo sapiens OX=9606 GN=ESCO1 PE=1 SV=3|Isoform 2 of N-acetyltransferase ESCO1 OS=Homo sapiens OX=9606 GN=ESCO1	ESCO1	96120.9|79793.6	5.40247	0.00014861	55	147	3	3	1	2	2	LIGHT	864348.0	0.0	1.0	0.0	0.0	0.0
3206	J3KQA0|P21579	Synaptotagmin I, isoform CRA_b OS=Homo sapiens OX=9606 GN=SYT1 PE=1 SV=1|Synaptotagmin-1 OS=Homo sapiens OX=9606 GN=SYT1 PE=1 SV=1	SYT1	47572.7|47884.9	5.67797	0.0	72	430	16	9	6	3	3	LIGHT	2.39008e+06	1.07143e+06	1.0	0.432245	0.0	0.115637
3207	J3KQR7|Q9Y4F5|Q9Y4F5-2|Q9Y4F5-3	Centrosomal protein of 170 kDa protein B OS=Homo sapiens OX=9606 GN=CEP170B PE=1 SV=1|Centrosomal protein of 170 kDa protein B OS=Homo sapiens OX=9606 GN=CEP170B PE=1 SV=4|Isoform 2 of Centrosomal protein of 170 kDa protein B OS=Homo sapiens OX=9606 GN=CEP170B|Isoform 3 of Centrosomal protein of 170 kDa protein B OS=Homo sapiens OX=9606 GN=CEP170B	CEP170B	172225.0|172154.0|168182.0|164041.0	5.11272	0.00324929	40	108	4	2	2	1	1	LIGHT	254868.0	498242.0	1.0	1.9549	0.0	0.0
3208	###CONTAMINANT###Q29RQ1	Complement component C7 OS=Bos taurus GN=C7 PE=2 SV=1	C7	96222.6	5.33241	0.000276587	48	81	2	2	0	2	2	LIGHT	788137.0	0.0	1.0	0.0	0.0	0.0
3209	P48730	Casein kinase I isoform delta OS=Homo sapiens OX=9606 GN=CSNK1D PE=1 SV=2	CSNK1D	47585.3	6.00838	0.0	71	689	37	7	15	5	5	LIGHT	6.43554e+06	4.24973e+06	1.0	0.53238	0.0	0.708664
3210	P13929|P13929-2	Beta-enolase OS=Homo sapiens OX=9606 GN=ENO3 PE=1 SV=5|Isoform 2 of Beta-enolase OS=Homo sapiens OX=9606 GN=ENO3	ENO3	47299.4|44429.0	5.65906	0.0	140	755	124	6	44	6	2	LIGHT	4.47032e+08	7.32765e+07	1.0	0.180556	0.0	5.95387
3211	O75339	Cartilage intermediate layer protein 1 OS=Homo sapiens OX=9606 GN=CILP PE=1 SV=4	CILP	134761.0	5.39924	0.0396637	23	23	1	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
3212	B1APN9|O75335	Liprin-alpha-4 OS=Homo sapiens OX=9606 GN=PPFIA4 PE=1 SV=2|Liprin-alpha-4 OS=Homo sapiens OX=9606 GN=PPFIA4 PE=2 SV=3	PPFIA4	134414.0|134948.0	NA	0.0	79	292	12	0	9	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
3213	Q969Z0	FAST kinase domain-containing protein 4 OS=Homo sapiens OX=9606 GN=TBRG4 PE=1 SV=1	TBRG4	71149.6	6.42665	0.0	99	685	36	15	11	11	11	LIGHT	2.91407e+07	5.76438e+06	1.0	0.206577	0.0	0.158851
3214	H7C0D5|Q9BSR8	Protein YIPF4 (Fragment) OS=Homo sapiens OX=9606 GN=YIPF4 PE=1 SV=1|Protein YIPF4 OS=Homo sapiens OX=9606 GN=YIPF4 PE=1 SV=1	YIPF4	6443.19|27122.3	5.61051	0.0	70	107	6	2	0	3	2	LIGHT	4.64693e+06	1.82303e+06	1.0	0.4076	0.0	0.123362
3215	A0A0A0MRG2|E9PG40|P05067|P05067-10|P05067-11|P05067-3|P05067-4|P05067-5|P05067-6|P05067-7|P05067-8|P05067-9	Amyloid-beta precursor protein OS=Homo sapiens OX=9606 GN=APP PE=1 SV=1|Amyloid-beta precursor protein OS=Homo sapiens OX=9606 GN=APP PE=1 SV=1|Amyloid-beta precursor protein OS=Homo sapiens OX=9606 GN=APP PE=1 SV=3|Isoform APP639 of Amyloid-beta precursor protein OS=Homo sapiens OX=9606 GN=APP|Isoform 11 of Amyloid-beta precursor protein OS=Homo sapiens OX=9606 GN=APP|Isoform L-APP677 of Amyloid-beta precursor protein OS=Homo sapiens OX=9606 GN=APP|Isoform APP695 of Amyloid-beta precursor protein OS=Homo sapiens OX=9606 GN=APP|Isoform L-APP696 of Amyloid-beta precursor protein OS=Homo sapiens OX=9606 GN=APP|Isoform APP714 of Amyloid-beta precursor protein OS=Homo sapiens OX=9606 GN=APP|Isoform L-APP733 of Amyloid-beta precursor protein OS=Homo sapiens OX=9606 GN=APP|Isoform APP751 of Amyloid-beta precursor protein OS=Homo sapiens OX=9606 GN=APP|Isoform L-APP752 of Amyloid-beta precursor protein OS=Homo sapiens OX=9606 GN=APP	APP	75746.6|81637.5|87914.4|73020.7|85494.0|77395.6|79297.6|79500.8|81402.8|83889.3|85791.3|86012.4	5.81031	0.0	121	784	26	13	14	4	3	LIGHT	1.58055e+06	7.12432e+06	1.0	5.69632	0.0	7.87896
3216	A0A0G2JR66|B7WPD9|Q2KJY2|Q2KJY2-2	Kinesin-like protein KIF26B (Fragment) OS=Homo sapiens OX=9606 GN=KIF26B PE=1 SV=1|Kinesin-like protein KIF26B OS=Homo sapiens OX=9606 GN=KIF26B PE=1 SV=1|Kinesin-like protein KIF26B OS=Homo sapiens OX=9606 GN=KIF26B PE=1 SV=1|Isoform 2 of Kinesin-like protein KIF26B OS=Homo sapiens OX=9606 GN=KIF26B	KIF26B	211134.0|186790.0|226481.0|186528.0	5.51139	0.00133941	44	118	4	3	1	2	2	LIGHT	429950.0	893236.0	1.0	2.09606	0.0	0.919262
3217	Q9BUH6	Protein PAXX OS=Homo sapiens OX=9606 GN=PAXX PE=1 SV=2	PAXX	21968.1	5.5207	0.0	87	207	4	3	1	2	2	LIGHT	1.6309e+06	0.0	1.0	0.0	0.0	0.0
3218	###REV###D6R9F4|###REV###E7EPI0|###REV###E9PDR5|###REV###Q9P2D0|###REV###Q9P2D0-2	Reverse sequence, was Inhibitor of Bruton tyrosine kinase OS=Homo sapiens OX=9606 GN=IBTK PE=1 SV=1|Reverse sequence, was Inhibitor of Bruton tyrosine kinase OS=Homo sapiens OX=9606 GN=IBTK PE=1 SV=1|Reverse sequence, was Inhibitor of Bruton tyrosine kinase OS=Homo sapiens OX=9606 GN=IBTK PE=1 SV=1|Reverse sequence, was Inhibitor of Bruton tyrosine kinase OS=Homo sapiens OX=9606 GN=IBTK PE=1 SV=3|Reverse sequence, was Isoform 2 of Inhibitor of Bruton tyrosine kinase OS=Homo sapiens OX=9606 GN=IBTK	###IBTK###	26843.4|150860.0|128923.0|152371.0|135655.0	6.72412	0.0396637	23	23	1	1	0	1	1	LIGHT	6.52906e+06	0.0	1.0	0.0	0.0	0.0
3219	P22681	E3 ubiquitin-protein ligase CBL OS=Homo sapiens OX=9606 GN=CBL PE=1 SV=2	CBL	100881.0	6.10484	0.0	123	962	65	20	25	8	8	LIGHT	1.36787e+07	4.07096e+06	1.0	0.251444	0.0	0.580034
3220	E9PGC0|P20936|P20936-2|P20936-4	Ras GTPase-activating protein 1 OS=Homo sapiens OX=9606 GN=RASA1 PE=1 SV=1|Ras GTPase-activating protein 1 OS=Homo sapiens OX=9606 GN=RASA1 PE=1 SV=1|Isoform 2 of Ras GTPase-activating protein 1 OS=Homo sapiens OX=9606 GN=RASA1|Isoform 4 of Ras GTPase-activating protein 1 OS=Homo sapiens OX=9606 GN=RASA1	RASA1	102638.0|117242.0|101190.0|102336.0	5.82631	0.0	114	1090	46	22	25	5	5	LIGHT	6.73532e+06	1.57941e+06	1.0	0.287946	0.0	0.209376
