protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
4260	Q920A7	AFG3-like protein 1 OS=Mus musculus OX=10090 GN=Afg3l1 PE=1 SV=2	AFG3L1	87562.1	5.6497	0.0	118	636	26	9	4	7	7	LIGHT	4.52254e+06	3.76909e+06	1.0	0.825657	0.0	0.27319
4261	Q9D7N3	28S ribosomal protein S9, mitochondrial OS=Mus musculus OX=10090 GN=Mrps9 PE=1 SV=3	MRPS9	45242.9	6.1917	0.0	92	645	30	11	2	12	10	LIGHT	1.62762e+07	1.45306e+07	1.0	0.871557	0.0	0.784834
4262	###REV###A0A338P6A6|###REV###A0A338P6C0|###REV###A0A338P6F5|###REV###A0A338P6J7|###REV###A0A338P6M7|###REV###A0A338P7C6|###REV###Q9Z321	Reverse sequence, was DNA topoisomerase (Fragment) OS=Mus musculus OX=10090 GN=Top3b PE=1 SV=1|Reverse sequence, was DNA topoisomerase (Fragment) OS=Mus musculus OX=10090 GN=Top3b PE=1 SV=1|Reverse sequence, was DNA topoisomerase (Fragment) OS=Mus musculus OX=10090 GN=Top3b PE=1 SV=1|Reverse sequence, was DNA topoisomerase (Fragment) OS=Mus musculus OX=10090 GN=Top3b PE=1 SV=1|Reverse sequence, was DNA topoisomerase 3-beta-1 (Fragment) OS=Mus musculus OX=10090 GN=Top3b PE=1 SV=1|Reverse sequence, was DNA topoisomerase (Fragment) OS=Mus musculus OX=10090 GN=Top3b PE=1 SV=1|Reverse sequence, was DNA topoisomerase 3-beta-1 OS=Mus musculus OX=10090 GN=Top3b PE=1 SV=1	###TOP3B###	26508.0|33275.4|13298.7|5944.06|3538.91|7488.8|98767.8	4.5941	0.0173753	26	26	2	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4263	###REV###Q3U381	Reverse sequence, was Zinc finger protein 692 OS=Mus musculus OX=10090 GN=Znf692 PE=2 SV=1	###ZNF692###	60227.5	5.15647	0.0173753	26	26	1	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4264	Q69ZB3	Testis-specific Y-encoded-like protein 5 OS=Mus musculus OX=10090 GN=Tspyl5 PE=2 SV=2	TSPYL5	44504.0	5.18069	0.0	105	155	3	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4265	Q5NC05	Transcription termination factor 2 OS=Mus musculus OX=10090 GN=Ttf2 PE=1 SV=2	TTF2	126706.0	6.14313	0.0	81	1364	72	29	14	24	22	LIGHT	1.76562e+07	2.5788e+07	1.0	1.47531	0.0	0.609982
4266	P62869	Elongin-B OS=Mus musculus OX=10090 GN=Elob PE=1 SV=1	ELOB	13218.7	6.69953	0.0	89	400	28	8	3	10	8	LIGHT	3.88499e+07	4.60082e+07	1.0	1.20241	0.0	0.264141
4267	P62862	40S ribosomal protein S30 OS=Mus musculus OX=10090 GN=Fau PE=1 SV=1	FAU	6643.82	6.30279	0.000469778	46	138	24	4	3	7	3	LIGHT	1.11725e+08	7.81515e+07	1.0	0.672682	0.0	0.0437994
4268	Q704Y3|Q704Y3-2|Z4YJD4|Z4YKR8	Transient receptor potential cation channel subfamily V member 1 OS=Mus musculus OX=10090 GN=Trpv1 PE=1 SV=1|Isoform 2 of Transient receptor potential cation channel subfamily V member 1 OS=Mus musculus OX=10090 GN=Trpv1|Transient receptor potential cation channel subfamily V member 1 OS=Mus musculus OX=10090 GN=Trpv1 PE=3 SV=1|Transient receptor potential cation channel subfamily V member 1 OS=Mus musculus OX=10090 GN=Trpv1 PE=4 SV=1	TRPV1	95941.6|94907.1|88877.2|54770.2	5.73992	0.0210375	25	25	2	1	1	1	1	LIGHT	930418.0	0.0	1.0	0.0	0.0	0.0
4269	Q9WTU0	Lysine-specific demethylase PHF2 OS=Mus musculus OX=10090 GN=Phf2 PE=1 SV=2	PHF2	121765.0	6.32076	0.0	81	286	13	5	6	1	1	LIGHT	3.08482e+06	2.87756e+06	1.0	0.932813	0.0	0.0
4270	A2AKB9|A2AKB9-2	DDB1- and CUL4-associated factor 10 OS=Mus musculus OX=10090 GN=Dcaf10 PE=1 SV=1|Isoform 2 of DDB1- and CUL4-associated factor 10 OS=Mus musculus OX=10090 GN=Dcaf10	DCAF10	62489.0|58490.3	6.22238	0.0	75	114	3	2	0	2	2	LIGHT	2.23597e+07	1.68953e+07	1.0	1.59959	0.0	1.53879
4271	Q8C0S1|Q8C0S1-2	DIS3-like exonuclease 1 OS=Mus musculus OX=10090 GN=Dis3l PE=1 SV=2|Isoform 2 of DIS3-like exonuclease 1 OS=Mus musculus OX=10090 GN=Dis3l	DIS3L	121520.0|111725.0	5.28679	0.00537102	35	107	4	4	1	3	3	LIGHT	859635.0	2.01743e+06	1.0	1.80799	0.0	1.13142
4272	A0A0R4J161|A0A0R4J1I5|D3Z726|Q9DBY0|Q9DBY0-2|Q9DBY0-3	Forkhead box protein P4 OS=Mus musculus OX=10090 GN=Foxp4 PE=1 SV=1|Forkhead box protein P4 OS=Mus musculus OX=10090 GN=Foxp4 PE=1 SV=1|Forkhead box protein P4 OS=Mus musculus OX=10090 GN=Foxp4 PE=1 SV=1|Forkhead box protein P4 OS=Mus musculus OX=10090 GN=Foxp4 PE=1 SV=1|Isoform 2 of Forkhead box protein P4 OS=Mus musculus OX=10090 GN=Foxp4|Isoform 3 of Forkhead box protein P4 OS=Mus musculus OX=10090 GN=Foxp4	FOXP4	74384.0|73183.4|74142.9|86554.2|73112.3|74313.0	5.33538	0.0	146	367	6	4	3	2	2	LIGHT	0.0	666509.0	1.0	inf	0.0	nan
4273	Q8BL06	Inactive ubiquitin carboxyl-terminal hydrolase 54 OS=Mus musculus OX=10090 GN=Usp54 PE=1 SV=2	USP54	178720.0	5.22842	0.0	87	337	9	7	6	1	1	LIGHT	89595.2	225730.0	1.0	2.51944	0.0	0.0
4274	P30280	G1/S-specific cyclin-D2 OS=Mus musculus OX=10090 GN=Ccnd2 PE=1 SV=1	CCND2	33617.0	5.21186	0.0	86	116	3	2	1	2	2	LIGHT	0.0	588777.0	1.0	inf	0.0	nan
4275	O35326|Q9D8S5	Serine/arginine-rich splicing factor 5 OS=Mus musculus OX=10090 GN=Srsf5 PE=1 SV=2|Serine/arginine-rich-splicing factor 5 OS=Mus musculus OX=10090 GN=Srsf5 PE=1 SV=1	SRSF5	30987.1|31074.2	6.22913	0.0	90	353	23	6	6	9	6	LIGHT	3.92817e+07	3.23565e+07	1.0	0.812537	0.0	0.766864
4276	Q9D8S4	Oligoribonuclease, mitochondrial OS=Mus musculus OX=10090 GN=Rexo2 PE=1 SV=2	REXO2	26949.7	5.84066	0.0	50	94	5	2	0	2	2	LIGHT	2.67385e+06	1.81352e+06	1.0	0.703564	0.0	0.0772301
4277	A0A0R4J0T8|Q9D8S3	ADP-ribosylation factor GTPase-activating protein 3 OS=Mus musculus OX=10090 GN=Arfgap3 PE=1 SV=1|ADP-ribosylation factor GTPase-activating protein 3 OS=Mus musculus OX=10090 GN=Arfgap3 PE=1 SV=2	ARFGAP3	57963.4|57876.4	5.09761	0.0	69	159	6	3	1	2	2	LIGHT	204242.0	471438.0	1.0	2.27428	0.0	0.234984
4278	Q9D8S9	BolA-like protein 1 OS=Mus musculus OX=10090 GN=Bola1 PE=1 SV=1	BOLA1	14541.4	5.92305	0.0	68	321	17	7	2	9	7	LIGHT	7.14467e+06	9.78612e+06	1.0	1.25185	0.0	1.15676
4279	Q03160	Growth factor receptor-bound protein 7 OS=Mus musculus OX=10090 GN=Grb7 PE=1 SV=1	GRB7	60833.6	4.81971	0.0	53	101	3	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4280	Q8VBZ3	Cleft lip and palate transmembrane protein 1 homolog OS=Mus musculus OX=10090 GN=Clptm1 PE=1 SV=1	CLPTM1	75585.0	6.04802	0.0	118	358	17	5	2	7	5	LIGHT	7.50205e+06	1.27728e+07	1.0	1.53848	0.0	0.561834
4281	Q8BKE9	Intraflagellar transport protein 74 homolog OS=Mus musculus OX=10090 GN=Ift74 PE=1 SV=2	IFT74	69315.0	5.20722	0.0	77	208	5	4	4	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4282	Q8BKE6	Cytochrome P450 20A1 OS=Mus musculus OX=10090 GN=Cyp20a1 PE=1 SV=1	CYP20A1	52458.4	6.10825	0.0	79	345	22	8	3	9	8	LIGHT	9.99964e+06	8.30039e+06	1.0	0.83584	0.0	0.56902
4283	P17751	Triosephosphate isomerase OS=Mus musculus OX=10090 GN=Tpi1 PE=1 SV=4	TPI1	32684.5	6.71566	0.0	95	677	57	10	14	18	8	LIGHT	1.88718e+08	1.25903e+08	1.0	0.669976	0.0	0.53326
4284	Q07139	Protein ECT2 OS=Mus musculus OX=10090 GN=Ect2 PE=1 SV=2	ECT2	104376.0	5.75317	0.0	120	836	25	16	18	3	3	LIGHT	1.3601e+06	2.62832e+06	1.0	7.75177	0.0	7.48418
4285	###REV###D3Z4S6|###REV###Q922P8	Reverse sequence, was Transmembrane protein 132A OS=Mus musculus OX=10090 GN=Tmem132a PE=1 SV=1|Reverse sequence, was Transmembrane protein 132A OS=Mus musculus OX=10090 GN=Tmem132a PE=1 SV=2	###TMEM132A###	75296.0|111083.0	5.65201	0.0279064	23	23	1	1	0	1	1	LIGHT	0.0	541890.0	1.0	inf	0.0	nan
4286	A0A0U1RNI6|A0A0U1RP13|A0A0U1RPV3|A0A0U1RQ57|Q8VDP6	CDP-diacylglycerol--inositol 3-phosphatidyltransferase OS=Mus musculus OX=10090 GN=Cdipt PE=1 SV=1|CDP-diacylglycerol--inositol 3-phosphatidyltransferase OS=Mus musculus OX=10090 GN=Cdipt PE=1 SV=1|CDP-diacylglycerol--inositol 3-phosphatidyltransferase OS=Mus musculus OX=10090 GN=Cdipt PE=1 SV=1|CDP-diacylglycerol--inositol 3-phosphatidyltransferase OS=Mus musculus OX=10090 GN=Cdipt PE=1 SV=1|CDP-diacylglycerol--inositol 3-phosphatidyltransferase OS=Mus musculus OX=10090 GN=Cdipt PE=1 SV=1	CDIPT	19289.7|20620.6|19342.6|25722.7|23925.3	5.72601	0.00148898	41	78	8	2	3	1	1	LIGHT	1.59573e+06	965170.0	1.0	0.604845	0.0	0.0
4287	Q8VDP4	Cell cycle and apoptosis regulator protein 2 OS=Mus musculus OX=10090 GN=Ccar2 PE=1 SV=2	CCAR2	103566.0	6.38368	0.0	89	913	51	21	3	23	20	LIGHT	4.01004e+07	3.78669e+07	1.0	0.925641	0.0	0.763152
4288	Q8VDP2	UPF0428 protein CXorf56 homolog OS=Mus musculus OX=10090 PE=1 SV=1	Q8VDP2	25977.2	5.91999	0.0	63	223	8	5	0	5	5	LIGHT	3.67677e+06	4.04556e+06	1.0	1.32162	0.0	0.609084
4289	Q3UGC7|Q66JS6	Eukaryotic translation initiation factor 3 subunit J-A OS=Mus musculus OX=10090 GN=Eif3j1 PE=2 SV=1|Eukaryotic translation initiation factor 3 subunit J-B OS=Mus musculus OX=10090 GN=Eif3j2 PE=1 SV=1	EIF3J1|EIF3J2	29439.6|29581.7	6.64418	0.0	99	492	27	9	1	12	9	LIGHT	3.72178e+07	2.70822e+07	1.0	0.715338	0.0	0.198994
4290	Q80UJ7	Rab3 GTPase-activating protein catalytic subunit OS=Mus musculus OX=10090 GN=Rab3gap1 PE=1 SV=4	RAB3GAP1	111382.0	5.46725	0.0	96	531	22	10	5	9	9	LIGHT	3.26987e+06	2.60435e+06	1.0	0.802859	0.0	0.335126
4291	Q8C4M7	Centromere protein U OS=Mus musculus OX=10090 GN=Cenpu PE=1 SV=2	CENPU	46570.1	5.47307	0.0	67	216	6	5	2	3	3	LIGHT	3.25387e+06	4.89302e+06	1.0	0.94564	0.0	4.95452
4292	O55222	Integrin-linked protein kinase OS=Mus musculus OX=10090 GN=Ilk PE=1 SV=2	ILK	51853.1	5.94392	0.0	62	328	29	7	4	9	7	LIGHT	6.66221e+06	8.82288e+06	1.0	1.24348	0.0	0.423569
4293	A0A0R4J0D3|Q3TDQ1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Mus musculus OX=10090 GN=Stt3b PE=1 SV=1|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Mus musculus OX=10090 GN=Stt3b PE=1 SV=2	STT3B	93824.8|93755.7	6.33278	0.0	54	341	22	8	7	7	6	LIGHT	1.35822e+07	1.29614e+07	1.0	0.91886	0.0	0.293191
4294	Q9CYG7	Mitochondrial import receptor subunit TOM34 OS=Mus musculus OX=10090 GN=Tomm34 PE=1 SV=1	TOMM34	34655.9	6.41974	0.0	126	653	30	12	4	11	9	LIGHT	2.56916e+07	1.92567e+07	1.0	0.759149	0.0	0.257279
4295	Q8BGW1|Q8BGW1-2	Alpha-ketoglutarate-dependent dioxygenase FTO OS=Mus musculus OX=10090 GN=Fto PE=1 SV=1|Isoform 2 of Alpha-ketoglutarate-dependent dioxygenase FTO OS=Mus musculus OX=10090 GN=Fto	FTO	58825.0|56212.8	6.03426	0.0	74	575	32	12	4	14	11	LIGHT	6.96303e+06	1.28539e+07	1.0	1.68164	0.0	1.25414
4296	Q7TPM6|Q7TPM6-2	Fibronectin type III and SPRY domain-containing protein 1 OS=Mus musculus OX=10090 GN=Fsd1 PE=1 SV=1|Isoform 2 of Fibronectin type III and SPRY domain-containing protein 1 OS=Mus musculus OX=10090 GN=Fsd1	FSD1	55946.0|54045.1	5.34784	0.0	49	49	2	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4297	Q8K0B2|Q8K0B2-2|Q8K0B2-3	Probable lysosomal cobalamin transporter OS=Mus musculus OX=10090 GN=Lmbrd1 PE=1 SV=1|Isoform 2 of Probable lysosomal cobalamin transporter OS=Mus musculus OX=10090 GN=Lmbrd1|Isoform 3 of Probable lysosomal cobalamin transporter OS=Mus musculus OX=10090 GN=Lmbrd1	LMBRD1	61707.2|59853.1|53976.0	5.17839	0.0	98	98	3	1	0	1	1	LIGHT	681606.0	2.21488e+06	1.0	3.2495	0.0	0.0
4298	A0A087WQ98|A2AQA0	Zinc finger protein 442 OS=Mus musculus OX=10090 GN=Zfp442 PE=4 SV=1|Zinc finger protein 442 OS=Mus musculus OX=10090 GN=Zfp442 PE=2 SV=1	ZFP442	73248.9|80150.2	5.22149	0.0	64	137	17	1	4	1	1	LIGHT	0.0	248991.0	1.0	inf	0.0	nan
4299	B2RR24|S4R299	Zinc finger protein 236 OS=Mus musculus OX=10090 GN=Zfp236 PE=1 SV=1|Zinc finger protein 236 OS=Mus musculus OX=10090 GN=Zfp236 PE=1 SV=1	ZFP236	201585.0|206788.0	5.41512	0.00135379	42	70	9	1	3	1	1	LIGHT	202311.0	298165.0	1.0	1.4738	0.0	0.0
4300	A0A0R4J0F9|S4R1M9|S4R296	Oxysterol-binding protein OS=Mus musculus OX=10090 GN=Osbpl10 PE=1 SV=1|Oxysterol-binding protein-related protein 10 OS=Mus musculus OX=10090 GN=Osbpl10 PE=1 SV=1|Oxysterol-binding protein OS=Mus musculus OX=10090 GN=Osbpl10 PE=1 SV=1	OSBPL10	66329.5|84487.5|70568.6	4.9009	0.000316456	47	118	5	1	3	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4301	Q9JHQ5	Leucine zipper transcription factor-like protein 1 OS=Mus musculus OX=10090 GN=Lztfl1 PE=1 SV=1	LZTFL1	34809.2	5.8091	0.0	106	479	19	9	1	9	9	LIGHT	7.22206e+06	7.33996e+06	1.0	0.965491	0.0	0.555704
4302	Q9ERR1|Q9ERR1-2	Nuclear distribution protein nudE-like 1 OS=Mus musculus OX=10090 GN=Ndel1 PE=1 SV=2|Isoform 2 of Nuclear distribution protein nudE-like 1 OS=Mus musculus OX=10090 GN=Ndel1	NDEL1	38570.5|35717.0	4.77436	0.000463965	45	45	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4303	Q9CPT4	Myeloid-derived growth factor OS=Mus musculus OX=10090 GN=Mydgf PE=1 SV=1	MYDGF	18085.0	6.399	0.0	58	223	15	6	2	7	6	LIGHT	1.78897e+07	2.11829e+07	1.0	1.18551	0.0	0.467923
4304	F8VQC1	Signal recognition particle subunit SRP72 OS=Mus musculus OX=10090 GN=Srp72 PE=1 SV=1	SRP72	75181.1	6.49018	0.0	107	1090	58	21	6	29	21	LIGHT	6.88486e+07	5.25027e+07	1.0	0.821246	0.0	0.320349
4305	Q8BG80	F-box only protein 46 OS=Mus musculus OX=10090 GN=Fbxo46 PE=2 SV=1	FBXO46	66393.0	4.76003	0.00401376	37	37	1	1	0	1	1	LIGHT	0.0	88956.7	1.0	inf	0.0	nan
4306	Q3URE1	Malonate--CoA ligase ACSF3, mitochondrial OS=Mus musculus OX=10090 GN=Acsf3 PE=1 SV=2	ACSF3	65434.8	5.26507	0.0	81	328	12	7	1	5	5	LIGHT	1.52295e+06	1.2206e+06	1.0	0.798453	0.0	0.23855
4307	O08759|O08759-2	Ubiquitin-protein ligase E3A OS=Mus musculus OX=10090 GN=Ube3a PE=1 SV=2|Isoform 2 of Ubiquitin-protein ligase E3A OS=Mus musculus OX=10090 GN=Ube3a	UBE3A	100725.0|98434.0	6.26002	0.0	89	1158	67	25	5	28	23	LIGHT	3.81217e+07	3.91399e+07	1.0	1.03461	0.0	0.408925
4308	###REV###A0A217FL67|###REV###Q8BQM8	Reverse sequence, was Echinoderm microtubule-associated protein-like 5 OS=Mus musculus OX=10090 GN=Eml5 PE=1 SV=1|Reverse sequence, was Echinoderm microtubule-associated protein-like 5 OS=Mus musculus OX=10090 GN=Eml5 PE=2 SV=2	###EML5###	217878.0|223102.0	5.42545	0.00537102	35	58	3	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4309	Q8VC88	Grancalcin OS=Mus musculus OX=10090 GN=Gca PE=1 SV=1	GCA	24874.7	5.09254	0.00176835	40	99	5	3	1	1	1	LIGHT	176638.0	103315.0	1.0	0.584895	0.0	0.0
4310	A0A1I7Q4G8|E9QMN5|Q8CHY6	Transcriptional repressor p66 alpha OS=Mus musculus OX=10090 GN=Gatad2a PE=1 SV=1|Transcriptional repressor p66 alpha OS=Mus musculus OX=10090 GN=Gatad2a PE=1 SV=1|Transcriptional repressor p66 alpha OS=Mus musculus OX=10090 GN=Gatad2a PE=1 SV=2	GATAD2A	65736.3|67762.4|67634.3	5.94866	0.0	84	838	53	14	9	14	11	LIGHT	1.23371e+07	1.43275e+07	1.0	1.3476	0.0	0.855131
4311	A0A0R4J0R4|Q3UGX3	N-acetylaspartate synthetase OS=Mus musculus OX=10090 GN=Nat8l PE=1 SV=1|N-acetylaspartate synthetase OS=Mus musculus OX=10090 GN=Nat8l PE=1 SV=1	NAT8L	33125.1|33155.1	5.01842	0.00989026	30	53	2	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4312	A0A140LIF0|P97478|Q3TYT1	5-demethoxyubiquinone hydroxylase, mitochondrial OS=Mus musculus OX=10090 GN=Coq7 PE=1 SV=1|5-demethoxyubiquinone hydroxylase, mitochondrial OS=Mus musculus OX=10090 GN=Coq7 PE=1 SV=3|5-demethoxyubiquinone hydroxylase, mitochondrial OS=Mus musculus OX=10090 GN=Coq7 PE=1 SV=1	COQ7	24976.7|24197.3|38169.2	5.27982	0.0	54	54	2	1	1	1	1	LIGHT	260458.0	346002.0	1.0	1.32844	0.0	0.0
4313	H3BL37|O08784	Treacle protein OS=Mus musculus OX=10090 GN=Tcof1 PE=1 SV=1|Treacle protein OS=Mus musculus OX=10090 GN=Tcof1 PE=1 SV=1	TCOF1	138588.0|135035.0	6.65568	0.0	122	1690	77	29	10	36	28	LIGHT	1.06357e+08	7.04837e+07	1.0	0.661454	0.0	0.268814
4314	O08789	Max-binding protein MNT OS=Mus musculus OX=10090 GN=Mnt PE=2 SV=2	MNT	63291.9	4.6402	0.0293289	22	22	1	1	0	1	1	LIGHT	0.0	61718.3	1.0	inf	0.0	nan
4315	A0A0R4J1F5|E9PUE2|Q9QZL6	Ubiquitin carboxyl-terminal hydrolase 21 OS=Mus musculus OX=10090 GN=Usp21 PE=1 SV=1|Ubiquitin carboxyl-terminal hydrolase OS=Mus musculus OX=10090 GN=Usp21 PE=1 SV=1|Ubiquitin carboxyl-terminal hydrolase 21 OS=Mus musculus OX=10090 GN=Usp21 PE=1 SV=1	USP21	63830.8|63492.6|63488.7	4.65923	0.000459348	44	71	2	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4316	Q9QZL0	Receptor-interacting serine/threonine-protein kinase 3 OS=Mus musculus OX=10090 GN=Ripk3 PE=1 SV=2	RIPK3	53802.1	5.61533	0.0	97	384	14	8	2	6	6	LIGHT	3.19197e+06	3.20335e+06	1.0	0.984191	0.0	0.198853
4317	Q8C569	Protein FAM118B OS=Mus musculus OX=10090 GN=Fam118b PE=1 SV=1	FAM118B	39768.5	5.92987	0.0	82	289	12	7	2	5	5	LIGHT	6.9142e+06	4.55293e+06	1.0	0.65962	0.0	0.265152
4318	P70270	DNA repair and recombination protein RAD54-like OS=Mus musculus OX=10090 GN=Rad54l PE=1 SV=2	RAD54L	85724.3	5.08193	0.0	109	261	9	5	6	1	1	LIGHT	119119.0	172173.0	1.0	1.44539	0.0	0.0
4319	Q3V117	ATP-citrate synthase OS=Mus musculus OX=10090 GN=Acly PE=1 SV=1	ACLY	121630.0	7.06717	0.0	133	2376	290	40	42	76	37	LIGHT	3.83575e+08	3.53355e+08	1.0	0.906315	0.0	0.496993
4320	P70271	PDZ and LIM domain protein 4 OS=Mus musculus OX=10090 GN=Pdlim4 PE=1 SV=3	PDLIM4	36103.9	4.57536	0.00204768	39	39	2	1	0	1	1	LIGHT	94368.6	117385.0	1.0	1.2439	0.0	0.0
4321	A0A0R4J0E0|Q91W78	U6 snRNA phosphodiesterase OS=Mus musculus OX=10090 GN=Usb1 PE=1 SV=1|U6 snRNA phosphodiesterase OS=Mus musculus OX=10090 GN=Usb1 PE=2 SV=1	USB1	30445.1|30459.1	5.51063	0.00537102	35	89	7	3	2	1	1	LIGHT	752625.0	411510.0	1.0	0.546767	0.0	0.0
4322	P70279	Surfeit locus protein 6 OS=Mus musculus OX=10090 GN=Surf6 PE=1 SV=1	SURF6	41323.6	6.50277	0.0	74	520	25	11	3	11	10	LIGHT	3.88255e+07	2.67635e+07	1.0	0.668717	0.0	0.29346
4323	Q91YA2	Serine/threonine-protein kinase H1 OS=Mus musculus OX=10090 GN=Pskh1 PE=2 SV=3	PSKH1	48407.2	4.80408	0.0293289	22	22	1	1	0	1	1	LIGHT	0.0	136492.0	1.0	inf	0.0	nan
4324	A0A140LI88|A0A4W7PWM5|A0A5H1ZRN8	Ankyrin repeat domain-containing protein 31 OS=Mus musculus OX=10090 GN=Ankrd31 PE=1 SV=2|Ankyrin repeat domain-containing protein 31 OS=Mus musculus OX=10090 GN=Ankrd31 PE=4 SV=1|Ankyrin repeat domain-containing protein 31 OS=Mus musculus OX=10090 GN=Ankrd31 PE=4 SV=1	ANKRD31	208213.0|197524.0|173809.0	4.8432	0.0279064	23	45	4	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4325	Q9WUR9	Adenylate kinase 4, mitochondrial OS=Mus musculus OX=10090 GN=Ak4 PE=1 SV=1	AK4	25160.2	5.73764	0.000316456	47	146	8	4	3	2	2	LIGHT	1.76229e+06	1.4098e+06	1.0	0.810761	0.0	0.112264
4326	A0A0R4J260|B2RRE7	OTU domain-containing protein 4 OS=Mus musculus OX=10090 GN=Otud4 PE=1 SV=1|OTU domain-containing protein 4 OS=Mus musculus OX=10090 GN=Otud4 PE=1 SV=1	OTUD4	123763.0|123891.0	6.03235	0.0	148	968	44	18	3	19	18	LIGHT	2.53764e+07	1.99653e+07	1.0	0.927099	0.0	0.568655
4327	F8WJA0|Q9ESV0	ATP-dependent RNA helicase DDX24 OS=Mus musculus OX=10090 GN=Ddx24 PE=1 SV=1|ATP-dependent RNA helicase DDX24 OS=Mus musculus OX=10090 GN=Ddx24 PE=1 SV=2	DDX24	102110.0|97052.9	6.48546	0.0	88	1063	51	25	6	26	22	LIGHT	2.39244e+07	3.78251e+07	1.0	1.47957	0.0	0.526418
4328	E9PUD6	Zinc finger and SCAN domain-containing 18 OS=Mus musculus OX=10090 GN=Zscan18 PE=1 SV=1	ZSCAN18	92833.5	4.9394	0.00928835	31	60	8	1	3	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4329	Q922H9	Zinc finger protein 330 OS=Mus musculus OX=10090 GN=Znf330 PE=1 SV=1	ZNF330	37237.6	5.99632	0.0	67	234	10	6	2	4	4	LIGHT	5.37488e+06	7.3186e+06	1.0	1.3468	0.0	0.193475
4330	Q922H2	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 3, mitochondrial OS=Mus musculus OX=10090 GN=Pdk3 PE=1 SV=1	PDK3	48063.7	5.82236	0.0	76	544	23	10	6	8	8	LIGHT	3.93623e+06	5.03469e+06	1.0	1.25273	0.0	0.416222
4331	Q922H4	Mannose-1-phosphate guanyltransferase alpha OS=Mus musculus OX=10090 GN=Gmppa PE=1 SV=1	GMPPA	46557.3	5.88008	0.0	69	322	15	7	1	7	7	LIGHT	6.6717e+06	5.66408e+06	1.0	0.870401	0.0	0.296273
4332	A2AFK4|I6L986	Mitochondrial ribosome-associated GTPase 2 OS=Mus musculus OX=10090 GN=Mtg2 PE=1 SV=1|Gtpbp5 protein OS=Mus musculus OX=10090 GN=Mtg2 PE=1 SV=1	MTG2	44318.2|24832.8	4.64655	0.0	75	75	2	1	0	1	1	LIGHT	61767.3	95746.4	1.0	1.55011	0.0	0.0
4333	E9QLK3|Q8C3R1	BRCA1-associated ATM activator 1 OS=Mus musculus OX=10090 GN=Brat1 PE=1 SV=1|BRCA1-associated ATM activator 1 OS=Mus musculus OX=10090 GN=Brat1 PE=1 SV=1	BRAT1	95390.8|90511.3	5.38863	0.0	82	353	15	7	1	6	6	LIGHT	2.10077e+06	1.65928e+06	1.0	0.788517	0.0	0.341033
4334	Q9QXY6	EH domain-containing protein 3 OS=Mus musculus OX=10090 GN=Ehd3 PE=1 SV=2	EHD3	60839.7	5.26612	0.0	75	438	27	2	14	2	2	LIGHT	1.32032e+06	893883.0	1.0	0.780108	0.0	0.228576
4335	P28659-3|P28659-4	Isoform 3 of CUGBP Elav-like family member 1 OS=Mus musculus OX=10090 GN=Celf1|Isoform 4 of CUGBP Elav-like family member 1 OS=Mus musculus OX=10090 GN=Celf1	CELF1	52026.8|55536.5	6.69479	0.0	74	568	45	12	13	15	8	LIGHT	4.81076e+07	3.74859e+07	1.0	0.88151	0.0	0.222663
4336	A0A1W2P7P6|A0A1W2P7R5|Q91W52|Q91W52-2	Transmembrane protein 19 OS=Mus musculus OX=10090 GN=Tmem19 PE=1 SV=1|Transmembrane protein 19 OS=Mus musculus OX=10090 GN=Tmem19 PE=1 SV=1|Transmembrane protein 19 OS=Mus musculus OX=10090 GN=Tmem19 PE=1 SV=1|Isoform 2 of Transmembrane protein 19 OS=Mus musculus OX=10090 GN=Tmem19	TMEM19	32528.8|25260.0|36557.8|38150.7	5.95707	0.0	51	51	1	1	0	1	1	LIGHT	3.77493e+06	0.0	1.0	0.0	0.0	0.0
4337	P07356	Annexin A2 OS=Mus musculus OX=10090 GN=Anxa2 PE=1 SV=2	ANXA2	38936.9	6.0004	0.0	104	786	53	16	40	5	5	LIGHT	6.18392e+06	1.16594e+06	1.0	0.15707	0.0	0.221557
