protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
4265	A0A1L1SQ39|A0A1L1SRB0|F8WI85|Q3V0M2|Q3V0M2-2	Leucine-rich repeat-containing protein 36 (Fragment) OS=Mus musculus OX=10090 GN=Lrrc36 PE=1 SV=1|Leucine-rich repeat-containing protein 36 OS=Mus musculus OX=10090 GN=Lrrc36 PE=1 SV=1|Leucine-rich repeat-containing protein 36 OS=Mus musculus OX=10090 GN=Lrrc36 PE=1 SV=1|Leucine-rich repeat-containing protein 36 OS=Mus musculus OX=10090 GN=Lrrc36 PE=1 SV=2|Isoform 2 of Leucine-rich repeat-containing protein 36 OS=Mus musculus OX=10090 GN=Lrrc36	Lrrc36	30006.1|79608.2|84508.5|84338.4|70256.0	7.12161	0.0205656	23	23	5	1	1	1	1	LIGHT	2.54662e+07	0.0	1.0	0.0	0.0	0.0
4266	A0A1B0GS41|Q9QYY0	GRB2-associated-binding protein 1 OS=Mus musculus OX=10090 GN=Gab1 PE=1 SV=1|GRB2-associated-binding protein 1 OS=Mus musculus OX=10090 GN=Gab1 PE=1 SV=2	Gab1	80819.4|77448.6	5.83963	0.0	65	250	6	6	4	2	2	LIGHT	2.2786e+06	761892.0	1.0	0.357311	0.0	0.159799
4267	E9Q8W9|G3UZF0|Q91W36	Ubiquitin carboxyl-terminal hydrolase OS=Mus musculus OX=10090 GN=Usp3 PE=1 SV=1|Ubiquitin carboxyl-terminal hydrolase OS=Mus musculus OX=10090 GN=Usp3 PE=1 SV=1|Ubiquitin carboxyl-terminal hydrolase 3 OS=Mus musculus OX=10090 GN=Usp3 PE=2 SV=1	Usp3	56012.4|55065.0|60426.6	6.76311	0.0	95	548	19	10	6	6	6	LIGHT	4.28881e+07	1.17953e+07	1.0	0.133377	0.0	0.401328
4268	B7ZC24|Q91W39	Nuclear receptor coactivator 5 OS=Mus musculus OX=10090 GN=Ncoa5 PE=1 SV=1|Nuclear receptor coactivator 5 OS=Mus musculus OX=10090 GN=Ncoa5 PE=1 SV=1	Ncoa5	48274.3|65507.8	7.27737	0.0	83	852	27	17	14	9	9	LIGHT	1.71956e+08	2.18695e+07	1.0	0.0809098	0.0	0.912443
4269	A1L349|Q9WVP6	Poly(A) polymerase OS=Mus musculus OX=10090 GN=Papolb PE=1 SV=1|Poly(A) polymerase beta OS=Mus musculus OX=10090 GN=Papolb PE=1 SV=2	Papolb	72625.9|72494.9	7.66039	0.0	82	285	21	1	13	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4270	E9Q3T3|L0N7N1	Kinesin-like protein KIF14 OS=Mus musculus OX=10090 GN=Kif14 PE=1 SV=1|Kinesin-like protein KIF14 OS=Mus musculus OX=10090 GN=Kif14 PE=1 SV=1	Kif14	182889.0|188439.0	5.7494	0.0	92	312	11	6	6	1	1	LIGHT	991528.0	152623.0	1.0	0.153927	0.0	0.0
4271	Q9CUX1	52 kDa repressor of the inhibitor of the protein kinase OS=Mus musculus OX=10090 GN=Thap12 PE=2 SV=2	Thap12	88106.5	6.25943	0.0	58	268	11	6	3	5	4	LIGHT	1.35441e+07	0.0	1.0	0.0	0.0	0.0
4272	Q9QZH3	Peptidyl-prolyl cis-trans isomerase E OS=Mus musculus OX=10090 GN=Ppie PE=1 SV=2	Ppie	33712.6	6.97471	0.0	64	225	13	5	5	4	4	LIGHT	5.38327e+07	5.14884e+06	1.0	0.0904513	0.0	0.0161972
4273	A0A1D5RLK2|A0A1D5RMH7|E9PUC5|F6Z9E6|Q2PFD7|Q2PFD7-2|Q2PFD7-3|Q2PFD7-4|Q2PFD7-5	PH and SEC7 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Psd3 PE=1 SV=1|PH and SEC7 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Psd3 PE=1 SV=1|PH and SEC7 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Psd3 PE=1 SV=1|PH and SEC7 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Psd3 PE=1 SV=2|PH and SEC7 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Psd3 PE=1 SV=2|Isoform 2 of PH and SEC7 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Psd3|Isoform 3 of PH and SEC7 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Psd3|Isoform 4 of PH and SEC7 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Psd3|Isoform 5 of PH and SEC7 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Psd3	Psd3	115149.0|143080.0|42331.1|112026.0|115335.0|115236.0|58943.1|109554.0|111939.0	4.79641	0.00352564	41	41	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4274	O70201|O70201-2	Baculoviral IAP repeat-containing protein 5 OS=Mus musculus OX=10090 GN=Birc5 PE=1 SV=1|Isoform 2 of Baculoviral IAP repeat-containing protein 5 OS=Mus musculus OX=10090 GN=Birc5	Birc5	16629.1|14544.0	5.14161	0.000205592	57	56	3	1	1	1	1	LIGHT	250480.0	197410.0	1.0	0.788126	0.0	0.0
4275	Q9WUV0	Origin recognition complex subunit 5 OS=Mus musculus OX=10090 GN=Orc5 PE=2 SV=1	Orc5	50698.2	6.9126	0.0	59	385	22	10	5	10	9	LIGHT	7.31683e+07	9.41421e+06	1.0	0.141791	0.0	0.100137
4276	Q99JW2	Aminoacylase-1 OS=Mus musculus OX=10090 GN=Acy1 PE=1 SV=1	Acy1	45980.2	7.09574	0.0	113	717	28	14	12	8	8	LIGHT	8.02573e+07	6.31994e+06	1.0	0.0701713	0.0	0.0383996
4277	A0A0R4J005|A0A5F8MPJ3|E9QP62|Q99JW4	LIM and senescent cell antigen-like-containing domain protein OS=Mus musculus OX=10090 GN=Lims1 PE=1 SV=1|LIM and senescent cell antigen-like-containing domain protein OS=Mus musculus OX=10090 GN=Lims1 PE=1 SV=1|LIM and senescent cell antigen-like-containing domain protein OS=Mus musculus OX=10090 GN=Lims1 PE=1 SV=1|LIM and senescent cell antigen-like-containing domain protein 1 OS=Mus musculus OX=10090 GN=Lims1 PE=1 SV=3	Lims1	40243.1|43460.8|46306.0|39096.5	7.08468	0.0	87	404	22	8	4	8	7	LIGHT	1.01435e+08	1.06406e+07	1.0	0.106296	0.0	0.0187929
4278	A0A0A0MQN9|Q80XJ3	Tetratricopeptide repeat protein 28 OS=Mus musculus OX=10090 GN=Ttc28 PE=1 SV=1|Tetratricopeptide repeat protein 28 OS=Mus musculus OX=10090 GN=Ttc28 PE=1 SV=3	Ttc28	272862.0|269515.0	6.07215	0.0	86	649	15	14	11	3	3	LIGHT	5.63266e+06	974697.0	1.0	0.172261	0.0	0.00915472
4279	Q80VJ3	2'-deoxynucleoside 5'-phosphate N-hydrolase 1 OS=Mus musculus OX=10090 GN=Dnph1 PE=1 SV=2	Dnph1	19193.6	5.14519	0.0	83	185	4	3	3	1	1	LIGHT	4.60883e+06	330665.0	1.0	0.071746	0.0	0.0
4280	A0A494BBA2|Q80VJ2	Steroid receptor RNA activator 1 (Fragment) OS=Mus musculus OX=10090 GN=Sra1 PE=1 SV=1|Steroid receptor RNA activator 1 OS=Mus musculus OX=10090 GN=Sra1 PE=1 SV=3	Sra1	20448.3|25769.0	7.95198	0.000880902	48	48	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4281	A0A0R4IZY0	Thimet oligopeptidase OS=Mus musculus OX=10090 GN=Thop1 PE=1 SV=1	Thop1	78775.5	7.88611	0.0	75	1513	79	27	27	29	21	LIGHT	1.12779e+09	4.35383e+07	1.0	0.0367011	0.0	0.375125
4282	A0A0R4IZY9	tRNA-dihydrouridine(47) synthase [NAD(P)(+)] OS=Mus musculus OX=10090 GN=Dus3l PE=1 SV=1	Dus3l	72473.4	6.97386	0.0	99	482	29	12	8	10	9	LIGHT	1.31989e+08	1.04132e+07	1.0	0.0791602	0.0	0.0229843
4283	P62488	DNA-directed RNA polymerase II subunit RPB7 OS=Mus musculus OX=10090 GN=Polr2g PE=1 SV=1	Polr2g	19452.9	6.50072	0.0	77	244	18	4	3	6	4	LIGHT	3.51246e+07	4.0999e+06	1.0	0.11846	0.0	0.0219796
4284	D3Z1N2|F7AN16|H7BX06|Q3UIW5|Q3UIW5-2	RING finger protein 10 OS=Mus musculus OX=10090 GN=Rnf10 PE=1 SV=1|RING finger protein 10 (Fragment) OS=Mus musculus OX=10090 GN=Rnf10 PE=1 SV=1|RING finger protein 10 OS=Mus musculus OX=10090 GN=Rnf10 PE=1 SV=1|RING finger protein 10 OS=Mus musculus OX=10090 GN=Rnf10 PE=2 SV=2|Isoform 2 of RING finger protein 10 OS=Mus musculus OX=10090 GN=Rnf10	Rnf10	89444.1|73980.4|89187.0|89316.0|78831.0	5.34166	0.00104004	47	47	1	1	0	1	1	LIGHT	328023.0	0.0	1.0	0.0	0.0	0.0
4285	P62257	Ubiquitin-conjugating enzyme E2 H OS=Mus musculus OX=10090 GN=Ube2h PE=1 SV=1	Ube2h	20699.1	6.24767	0.000560957	52	86	4	2	1	2	2	LIGHT	7.66042e+06	1.58781e+06	1.0	0.198496	0.0	0.0280733
4286	Q9CQG1|Q9CQG1-2	Putative glutathione-specific gamma-glutamylcyclotransferase 2 OS=Mus musculus OX=10090 GN=Chac2 PE=1 SV=1|Isoform 2 of Putative glutathione-specific gamma-glutamylcyclotransferase 2 OS=Mus musculus OX=10090 GN=Chac2	Chac2	20197.3|18977.6	5.75431	0.0118343	28	28	1	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4287	P58710	L-gulonolactone oxidase OS=Mus musculus OX=10090 GN=Gulo PE=1 SV=3	Gulo	51072.8	6.5561	0.000560957	52	83	7	2	2	2	1	LIGHT	2.60967e+07	1.60011e+06	1.0	0.0801218	0.0	0.0470443
4288	A0A0R4J1E8|A0A2I3BQ56|Q6P8M1|Q6P8M1-2	Putative deoxyribonuclease TATDN1 OS=Mus musculus OX=10090 GN=Tatdn1 PE=1 SV=1|Putative deoxyribonuclease TATDN1 OS=Mus musculus OX=10090 GN=Tatdn1 PE=1 SV=1|Putative deoxyribonuclease TATDN1 OS=Mus musculus OX=10090 GN=Tatdn1 PE=1 SV=1|Isoform 2 of Putative deoxyribonuclease TATDN1 OS=Mus musculus OX=10090 GN=Tatdn1	Tatdn1	30296.0|8791.65|33856.9|33746.8	6.47945	0.0	59	111	4	2	1	1	1	LIGHT	5.09478e+06	381796.0	1.0	0.0749387	0.0	0.0
4289	E9PUH6|E9PUW6|Q80ZM8	Cardiolipin synthase (CMP-forming) (Fragment) OS=Mus musculus OX=10090 GN=Crls1 PE=1 SV=1|Cardiolipin synthase (CMP-forming) OS=Mus musculus OX=10090 GN=Crls1 PE=1 SV=1|Cardiolipin synthase (CMP-forming) OS=Mus musculus OX=10090 GN=Crls1 PE=1 SV=1	Crls1	19753.6|16087.5|32880.5	6.08751	0.0	115	115	1	1	0	1	1	LIGHT	2.23509e+06	0.0	1.0	0.0	0.0	0.0
4290	Q91X96	Guanine nucleotide exchange factor MSS4 OS=Mus musculus OX=10090 GN=Rabif PE=1 SV=1	Rabif	14247.9	5.84535	0.00168577	45	45	4	1	0	2	1	LIGHT	1.15519e+07	890718.0	1.0	0.077739	0.0	0.00143523
4291	Q91X91	Nicotinate-nucleotide pyrophosphorylase [carboxylating] OS=Mus musculus OX=10090 GN=Qprt PE=1 SV=1	Qprt	31852.4	6.85422	0.0	62	282	7	5	5	2	2	LIGHT	1.90209e+07	846670.0	1.0	0.0532232	0.0	0.0282423
4292	P00158	Cytochrome b OS=Mus musculus OX=10090 GN=Mt-Cyb PE=1 SV=1	Mt-Cyb	43351.8	7.46217	0.00527786	38	63	3	2	0	2	2	LIGHT	9.99273e+07	8.547e+06	1.0	0.084248	0.0	0.00473471
4293	A0A0R4J172|F6RXE7|Q3U1Y4|Q3U1Y4-2|Q3U1Y4-3	DENN domain-containing protein 4B OS=Mus musculus OX=10090 GN=Dennd4b PE=1 SV=1|DENN domain-containing protein 4B (Fragment) OS=Mus musculus OX=10090 GN=Dennd4b PE=1 SV=1|DENN domain-containing protein 4B OS=Mus musculus OX=10090 GN=Dennd4b PE=1 SV=2|Isoform 2 of DENN domain-containing protein 4B OS=Mus musculus OX=10090 GN=Dennd4b|Isoform 3 of DENN domain-containing protein 4B OS=Mus musculus OX=10090 GN=Dennd4b	Dennd4b	167906.0|28149.3|166802.0|135815.0|153335.0	5.31521	0.0134172	27	27	1	1	0	1	1	LIGHT	344543.0	0.0	1.0	0.0	0.0	0.0
4294	Q99LE6	ATP-binding cassette sub-family F member 2 OS=Mus musculus OX=10090 GN=Abcf2 PE=1 SV=1	Abcf2	72306.0	7.76479	0.0	117	1031	82	19	17	23	18	LIGHT	7.99883e+08	6.64127e+07	1.0	0.0822753	0.0	0.0678052
4295	Q3TSA8|Q8K021	Secretory carrier-associated membrane protein OS=Mus musculus OX=10090 GN=Scamp1 PE=1 SV=1|Secretory carrier-associated membrane protein 1 OS=Mus musculus OX=10090 GN=Scamp1 PE=1 SV=1	Scamp1	32716.3|38403.0	6.54808	0.0	83	291	9	5	2	4	3	LIGHT	3.24045e+07	4.69213e+06	1.0	0.136033	0.0	0.056101
4296	A2AQY8|Q8BTY1	Kynurenine--oxoglutarate transaminase 1 OS=Mus musculus OX=10090 GN=Kyat1 PE=1 SV=1|Kynurenine--oxoglutarate transaminase 1 OS=Mus musculus OX=10090 GN=Kyat1 PE=1 SV=1	Kyat1	42607.1|47931.9	5.5908	0.00136846	46	46	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4297	O88696	ATP-dependent Clp protease proteolytic subunit, mitochondrial OS=Mus musculus OX=10090 GN=Clpp PE=1 SV=1	Clpp	30066.4	6.61812	0.0	130	339	13	5	4	4	4	LIGHT	3.00583e+07	1.77601e+06	1.0	0.058437	0.0	0.0120186
4298	Q9R1C0	Transcription initiation factor TFIID subunit 7 OS=Mus musculus OX=10090 GN=Taf7 PE=1 SV=1	Taf7	39159.1	6.54505	0.0	95	342	10	7	3	6	6	LIGHT	3.2895e+07	1.2036e+07	1.0	0.3651	0.0	0.119743
4299	A0A0U1RPB1|Q505D7	Optic atrophy 3 protein homolog OS=Mus musculus OX=10090 GN=Opa3 PE=4 SV=1|Optic atrophy 3 protein homolog OS=Mus musculus OX=10090 GN=Opa3 PE=1 SV=1	Opa3	24157.5|20382.4	5.84428	0.00612651	37	60	2	2	1	1	1	LIGHT	1.17594e+06	3.88876e+06	1.0	3.30694	0.0	0.0
4300	G3UW83|Q6NZL6	Tonsoku-like protein OS=Mus musculus OX=10090 GN=Tonsl PE=1 SV=1|Tonsoku-like protein OS=Mus musculus OX=10090 GN=Tonsl PE=1 SV=2	Tonsl	153578.0|153579.0	6.44912	0.0	85	609	17	15	9	7	7	LIGHT	2.61936e+07	4.68303e+06	1.0	0.142366	0.0	0.225155
4301	F8WIZ7|Q8BXR9|Q8BXR9-2	Oxysterol-binding protein OS=Mus musculus OX=10090 GN=Osbpl6 PE=1 SV=1|Oxysterol-binding protein-related protein 6 OS=Mus musculus OX=10090 GN=Osbpl6 PE=1 SV=1|Isoform 2 of Oxysterol-binding protein-related protein 6 OS=Mus musculus OX=10090 GN=Osbpl6	Osbpl6	110794.0|109992.0|106266.0	5.5876	0.00057132	53	151	6	4	4	1	1	LIGHT	819569.0	75515.5	1.0	0.0921405	0.0	0.0
4302	O88520	Leucine-rich repeat protein SHOC-2 OS=Mus musculus OX=10090 GN=Shoc2 PE=1 SV=2	Shoc2	65308.7	6.65097	0.000205592	57	206	8	5	2	3	3	LIGHT	1.95652e+07	9.70285e+06	1.0	0.0750626	0.0	1.16121
4303	A0A5F8MPY2|P99027	Uncharacterized protein OS=Mus musculus OX=10090 PE=3 SV=1|60S acidic ribosomal protein P2 OS=Mus musculus OX=10090 GN=Rplp2 PE=1 SV=3	A0A5F8MPY2|Rplp2	11585.8|11643.8	8.12459	0.0	73	167	13	4	7	1	1	LIGHT	1.99023e+08	1.13217e+07	1.0	0.0568862	0.0	0.0
4304	Q8VCA8	Secernin-2 OS=Mus musculus OX=10090 GN=Scrn2 PE=1 SV=1	Scrn2	47141.4	6.40935	0.0	73	257	5	5	4	1	1	LIGHT	4.46556e+06	328559.0	1.0	0.0735763	0.0	0.0
4305	A0A0A6YWS4|A0A0A6YXS3|A0A0A6YXV3|A0A0A6YXZ2|G3UWS3|G3UXL7|P43680|Q04886|Q04887|Q61473	Transcription factor SOX-17 (Fragment) OS=Mus musculus OX=10090 GN=Sox17 PE=4 SV=1|Transcription factor SOX-17 OS=Mus musculus OX=10090 GN=Sox17 PE=4 SV=1|Transcription factor SOX-17 (Fragment) OS=Mus musculus OX=10090 GN=Sox17 PE=4 SV=1|Transcription factor SOX-17 (Fragment) OS=Mus musculus OX=10090 GN=Sox17 PE=4 SV=5|Transcription factor SOX-8 OS=Mus musculus OX=10090 GN=Sox8 PE=1 SV=1|Transcription factor SOX-8 (Fragment) OS=Mus musculus OX=10090 GN=Sox8 PE=1 SV=1|Transcription factor SOX-18 OS=Mus musculus OX=10090 GN=Sox18 PE=1 SV=3|Transcription factor SOX-8 OS=Mus musculus OX=10090 GN=Sox8 PE=2 SV=2|Transcription factor SOX-9 OS=Mus musculus OX=10090 GN=Sox9 PE=1 SV=2|Transcription factor SOX-17 OS=Mus musculus OX=10090 GN=Sox17 PE=1 SV=1	Sox17|Sox8|Sox18|Sox9	18726.6|38504.7|18855.7|12514.4|24079.8|13622.8|41214.8|50019.1|56156.3|44959.9	5.96887	0.0215692	22	22	1	1	0	1	1	LIGHT	1.34546e+06	1.5353e+06	1.0	1.1411	0.0	0.0
4306	Q8K0H5	Transcription initiation factor TFIID subunit 10 OS=Mus musculus OX=10090 GN=Taf10 PE=1 SV=1	Taf10	21998.0	5.29738	0.00136846	46	46	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4307	F6ZBY9|Q62441	Transducin-like enhancer protein 4 OS=Mus musculus OX=10090 GN=Tle4 PE=1 SV=1|Transducin-like enhancer protein 4 OS=Mus musculus OX=10090 GN=Tle4 PE=1 SV=4	Tle4	84670.1|84704.1	6.21136	0.0	69	269	8	3	4	1	1	LIGHT	2.58147e+06	0.0	1.0	0.0	0.0	0.0
4308	Q8BGD9	Eukaryotic translation initiation factor 4B OS=Mus musculus OX=10090 GN=Eif4b PE=1 SV=1	Eif4b	68970.2	8.08829	0.0	144	1572	97	24	27	27	19	LIGHT	2.02621e+09	1.35117e+08	1.0	0.0662933	0.0	0.0337975
4309	A0A1D5RLH1|A0A1D5RLP8|Q8BGD5	Carnitine O-palmitoyltransferase 1, brain isoform (Fragment) OS=Mus musculus OX=10090 GN=Cpt1c PE=1 SV=1|Carnitine O-palmitoyltransferase 1, brain isoform (Fragment) OS=Mus musculus OX=10090 GN=Cpt1c PE=1 SV=1|Carnitine O-palmitoyltransferase 1, brain isoform OS=Mus musculus OX=10090 GN=Cpt1c PE=1 SV=1	Cpt1c	23079.0|12719.8|90941.8	5.8069	0.0	68	68	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4310	Q64151	Semaphorin-4C OS=Mus musculus OX=10090 GN=Sema4c PE=1 SV=1	Sema4c	93638.3	5.99521	0.00720694	33	113	5	4	0	4	4	LIGHT	7.34201e+06	3.0476e+06	1.0	0.761656	0.0	0.570563
4311	A0A1W2P712|A0A1W2P832|A0A2I3BRX9|Q6GYP7|Q6GYP7-2	Ral GTPase-activating protein subunit alpha-1 OS=Mus musculus OX=10090 GN=Ralgapa1 PE=1 SV=1|Ral GTPase-activating protein subunit alpha-1 OS=Mus musculus OX=10090 GN=Ralgapa1 PE=1 SV=1|Ral GTPase-activating protein subunit alpha-1 OS=Mus musculus OX=10090 GN=Ralgapa1 PE=1 SV=1|Ral GTPase-activating protein subunit alpha-1 OS=Mus musculus OX=10090 GN=Ralgapa1 PE=1 SV=1|Isoform 2 of Ral GTPase-activating protein subunit alpha-1 OS=Mus musculus OX=10090 GN=Ralgapa1	Ralgapa1	236016.0|236316.0|286171.0|231240.0|234495.0	6.02268	0.00059512	55	322	10	7	5	3	3	LIGHT	4.69903e+06	1.55958e+06	1.0	0.114243	0.0	0.668553
4312	Q8R326	Paraspeckle component 1 OS=Mus musculus OX=10090 GN=Pspc1 PE=1 SV=1	Pspc1	58835.3	7.37255	0.0	105	820	42	13	12	16	13	LIGHT	2.77139e+08	3.60568e+07	1.0	0.128739	0.0	0.282133
4313	Q3TW27|Q922L6	Negative elongation factor D OS=Mus musculus OX=10090 GN=Nelfcd PE=1 SV=1|Negative elongation factor D OS=Mus musculus OX=10090 GN=Nelfcd PE=1 SV=2	Nelfcd	68567.5|66860.6	6.79184	0.0	65	357	23	7	5	6	6	LIGHT	6.23822e+07	8.93373e+06	1.0	0.141607	0.0	0.0315063
4314	E9Q4U7|Q6W4W7	Protein diaphanous homolog 2 OS=Mus musculus OX=10090 GN=Diaph2 PE=1 SV=1|DIA3 OS=Mus musculus OX=10090 GN=Diaph2 PE=1 SV=1	Diaph2	126130.0|126104.0	6.31306	0.00059512	55	423	18	12	8	7	6	LIGHT	1.3836e+07	4.28473e+07	1.0	0.0751782	0.0	1067.61
4315	F8WIN2|Q9Z1N7	AT-rich interactive domain-containing protein 3B OS=Mus musculus OX=10090 GN=Arid3b PE=1 SV=1|AT-rich interactive domain-containing protein 3B OS=Mus musculus OX=10090 GN=Arid3b PE=1 SV=1	Arid3b	58254.7|61092.0	7.22272	0.0	120	817	30	15	6	15	13	LIGHT	1.64829e+08	2.25125e+07	1.0	0.139111	0.0	0.0456574
4316	Q9Z1N2	Origin recognition complex subunit 1 OS=Mus musculus OX=10090 GN=Orc1 PE=1 SV=2	Orc1	95955.7	6.71172	0.0	85	1414	44	27	20	14	14	LIGHT	7.04963e+07	6.6007e+06	1.0	0.0690682	0.0	0.147655
4317	B2RXQ4|B2RXX0|B7ZWK0|P51954	Nek1 protein OS=Mus musculus OX=10090 GN=Nek1 PE=1 SV=1|Nek1 protein OS=Mus musculus OX=10090 GN=Nek1 PE=1 SV=1|Nek1 protein OS=Mus musculus OX=10090 GN=Nek1 PE=1 SV=1|Serine/threonine-protein kinase Nek1 OS=Mus musculus OX=10090 GN=Nek1 PE=1 SV=2	Nek1	134743.0|145149.0|140543.0|137575.0	6.19736	0.00057132	53	261	10	8	5	4	4	LIGHT	8.84739e+06	7.89233e+06	1.0	0.336211	0.0	1.66173
4318	Q9DCG9	Multifunctional methyltransferase subunit TRM112-like protein OS=Mus musculus OX=10090 GN=Trmt112 PE=1 SV=1	Trmt112	14189.3	6.55891	0.0	89	121	4	2	0	2	2	LIGHT	1.15976e+07	1.12369e+06	1.0	0.0974759	0.0	0.00248536
4319	Q8BUV8	Protein GPR107 OS=Mus musculus OX=10090 GN=Gpr107 PE=1 SV=2	Gpr107	62358.6	6.42961	0.0	81	229	6	4	4	2	2	LIGHT	1.00993e+07	882946.0	1.0	0.0994217	0.0	0.0436596
4320	E9QMI7|E9QMJ1|E9QN63|H3BJY2|H3BKD4|H3BKE6|H3BL41|Q9QWY8|Q9QWY8-2|Q9QWY8-3|Q9QWY8-4	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Asap1 PE=1 SV=2|Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Asap1 PE=1 SV=1|Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Asap1 PE=1 SV=2|Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Asap1 PE=1 SV=1|Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Asap1 PE=1 SV=1|Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Asap1 PE=1 SV=1|Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Asap1 PE=1 SV=1|Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Asap1 PE=1 SV=2|Isoform 2 of Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Asap1|Isoform 3 of Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Asap1|Isoform 4 of Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Asap1	Asap1	122538.0|124427.0|128281.0|127912.0|120995.0|122169.0|125601.0|128312.0|122569.0|127137.0|126738.0	5.65124	0.0	69	238	6	5	3	3	3	LIGHT	1.93768e+06	1.3919e+06	1.0	0.205077	0.0	2.14441
4321	Q8CIL4	Uncharacterized protein C1orf131 homolog OS=Mus musculus OX=10090 PE=1 SV=1	Q8CIL4	31325.1	6.92577	0.0	72	438	21	10	8	6	6	LIGHT	5.87353e+07	8.27865e+06	1.0	0.133988	0.0	0.0271416
4322	Q9Z2D0	Myotubularin-related protein 9 OS=Mus musculus OX=10090 GN=Mtmr9 PE=1 SV=2	Mtmr9	63609.2	5.99442	0.0	107	204	7	4	3	2	2	LIGHT	6.95574e+06	1.62566e+06	1.0	0.246636	0.0	0.148267
4323	Q9Z2D1	Myotubularin-related protein 2 OS=Mus musculus OX=10090 GN=Mtmr2 PE=1 SV=3	Mtmr2	73756.2	6.33003	0.0	87	601	29	13	9	9	9	LIGHT	3.04633e+07	4.7413e+06	1.0	0.148229	0.0	0.0879121
4324	E9Q6J5|E9Q6J5-3	Biorientation of chromosomes in cell division protein 1-like 1 OS=Mus musculus OX=10090 GN=Bod1l PE=1 SV=1|Isoform New of Biorientation of chromosomes in cell division protein 1-like 1 OS=Mus musculus OX=10090 GN=Bod1l	Bod1l	330220.0|330518.0	6.69038	0.0	131	1530	44	29	27	11	10	LIGHT	5.03077e+07	5.29508e+06	1.0	0.108532	0.0	0.308571
4325	E9PUR0|E9Q1M6	Ankyrin repeat and KH domain-containing 1 OS=Mus musculus OX=10090 GN=Ankhd1 PE=1 SV=1|Ankyrin repeat and KH domain-containing 1 OS=Mus musculus OX=10090 GN=Ankhd1 PE=1 SV=1	Ankhd1	271563.0|265240.0	6.63476	0.0	104	1773	59	16	21	17	15	LIGHT	5.59458e+07	1.27095e+07	1.0	0.200504	0.0	0.216715
4326	P55098|Q91YZ5	Peroxisome biogenesis factor 2 OS=Mus musculus OX=10090 GN=Pex2 PE=2 SV=1|Peroxisomal membrane protein 3 OS=Mus musculus OX=10090 GN=Pex2 PE=1 SV=1	Pex2	35506.9|35605.1	6.30489	0.0	72	72	1	1	0	1	1	LIGHT	3.03258e+06	397794.0	1.0	0.131173	0.0	0.0
4327	Q91YZ2	C-terminal-binding protein 2 OS=Mus musculus OX=10090 GN=Ctbp2 PE=1 SV=1	Ctbp2	46398.6	7.89527	0.0	93	663	55	7	21	8	7	LIGHT	5.61159e+08	2.29316e+07	1.0	0.0458792	0.0	0.0455553
4328	Q9WUK4	Replication factor C subunit 2 OS=Mus musculus OX=10090 GN=Rfc2 PE=1 SV=1	Rfc2	39156.1	7.61287	0.0	84	661	30	12	7	10	10	LIGHT	3.86013e+08	2.68255e+07	1.0	0.07097	0.0	0.0149457
