protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
5407	O15431	High affinity copper uptake protein 1 OS=Homo sapiens OX=9606 GN=SLC31A1 PE=1 SV=1	SLC31A1	21190.3	6.30902	0.00176108	41	41	2	1	0	0	0	LIGHT	NA	NA	NA	NA	NA	NA
5408	Q99536	Synaptic vesicle membrane protein VAT-1 homolog OS=Homo sapiens OX=9606 GN=VAT1 PE=1 SV=2	VAT1	42121.5	7.71354	0.0	120	883	86	15	31	16	10	LIGHT	6.55087e+08	3.39604e+07	1.0	0.0563844	0.0	0.0515397
5409	Q96RS0	Trimethylguanosine synthase OS=Homo sapiens OX=9606 GN=TGS1 PE=1 SV=3	TGS1	97415.0	6.24044	0.0	74	392	18	9	7	6	6	LIGHT	1.20917e+07	809535.0	1.0	0.0704037	0.0	0.048608
5410	P12755	Ski oncogene OS=Homo sapiens OX=9606 GN=SKI PE=1 SV=1	SKI	81209.3	5.39874	0.00782779	29	67	6	3	1	3	3	LIGHT	1.56197e+06	0.0	1.0	0.0	0.0	0.0
5411	P13489	Ribonuclease inhibitor OS=Homo sapiens OX=9606 GN=RNH1 PE=1 SV=2	RNH1	51765.8	6.71609	0.0	75	412	16	8	4	7	6	LIGHT	5.77951e+07	4.26659e+06	1.0	0.0759767	0.0	0.0298817
5412	O14745	Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Homo sapiens OX=9606 GN=SLC9A3R1 PE=1 SV=4	SLC9A3R1	39129.7	7.31051	0.0	171	1124	41	18	16	13	12	LIGHT	2.84722e+08	2.73094e+07	1.0	0.0367869	0.0	0.491954
5413	P50402	Emerin OS=Homo sapiens OX=9606 GN=EMD PE=1 SV=1	EMD	29032.9	7.29683	0.0	84	350	20	8	11	5	4	LIGHT	1.55411e+08	2.24288e+08	1.0	0.026185	0.0	5.48476
5414	P10599	Thioredoxin OS=Homo sapiens OX=9606 GN=TXN PE=1 SV=3	TXN	12014.8	7.73125	0.0	101	406	43	7	13	11	6	LIGHT	1.03324e+09	5.10115e+07	1.0	0.0497675	0.0	0.0132041
5415	A0A096LPC5|A0A0A0MR88|J3KP36|Q9Y4E1|Q9Y4E1-1|Q9Y4E1-2|Q9Y4E1-3	WASH complex subunit 2C OS=Homo sapiens OX=9606 GN=WASHC2C PE=1 SV=1|WASH complex subunit 2C OS=Homo sapiens OX=9606 GN=WASHC2C PE=1 SV=1|WASH complex subunit 2C OS=Homo sapiens OX=9606 GN=WASHC2C PE=1 SV=3|WASH complex subunit 2C OS=Homo sapiens OX=9606 GN=WASHC2C PE=1 SV=4|Isoform 4 of WASH complex subunit 2C OS=Homo sapiens OX=9606 GN=WASHC2C|Isoform 2 of WASH complex subunit 2C OS=Homo sapiens OX=9606 GN=WASHC2C|Isoform 3 of WASH complex subunit 2C OS=Homo sapiens OX=9606 GN=WASHC2C	WASHC2C	147236.0|147137.0|138045.0|144995.0|144752.0|143733.0|138176.0	5.65908	0.0	107	653	19	1	12	1	1	LIGHT	1.12657e+06	0.0	1.0	0.0	0.0	0.0
5416	P16260|V9GZ24	Graves disease carrier protein OS=Homo sapiens OX=9606 GN=SLC25A16 PE=1 SV=3|Graves disease carrier protein (Fragment) OS=Homo sapiens OX=9606 GN=SLC25A16 PE=1 SV=1	SLC25A16	36541.9|7137.72	5.4118	0.000326851	49	49	2	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
5417	O60566|O60566-3	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta OS=Homo sapiens OX=9606 GN=BUB1B PE=1 SV=3|Isoform 3 of Mitotic checkpoint serine/threonine-protein kinase BUB1 beta OS=Homo sapiens OX=9606 GN=BUB1B	BUB1B	120781.0|122621.0	6.56975	0.0	82	816	32	18	13	10	10	LIGHT	4.07521e+07	3.44742e+06	1.0	0.0850605	0.0	0.0861418
5418	###REV###P39880-6|###REV###Q13948|###REV###Q13948-10|###REV###Q13948-2|###REV###Q13948-9	Reverse sequence, was Isoform 7 of Homeobox protein cut-like 1 OS=Homo sapiens OX=9606 GN=CUX1|Reverse sequence, was Protein CASP OS=Homo sapiens OX=9606 GN=CUX1 PE=1 SV=2|Reverse sequence, was Isoform 10 of Protein CASP OS=Homo sapiens OX=9606 GN=CUX1|Reverse sequence, was Isoform 8 of Protein CASP OS=Homo sapiens OX=9606 GN=CUX1|Reverse sequence, was Isoform 9 of Protein CASP OS=Homo sapiens OX=9606 GN=CUX1	###CUX1###	147439.0|77636.0|75826.0|77379.0|73024.7	6.62914	0.00487475	33	93	5	2	4	1	1	LIGHT	6.48444e+06	240940.0	1.0	0.0371567	0.0	0.0
5419	F5H6G4|Q96G75|Q96G75-2	E3 ubiquitin-protein transferase RMND5B OS=Homo sapiens OX=9606 GN=RMND5B PE=1 SV=1|E3 ubiquitin-protein transferase RMND5B OS=Homo sapiens OX=9606 GN=RMND5B PE=1 SV=1|Isoform 2 of E3 ubiquitin-protein transferase RMND5B OS=Homo sapiens OX=9606 GN=RMND5B	RMND5B	43575.0|45354.9|38514.5	5.53658	0.00313167	38	38	1	1	0	1	1	LIGHT	493305.0	0.0	1.0	0.0	0.0	0.0
5420	Q3T906	N-acetylglucosamine-1-phosphotransferase subunits alpha/beta OS=Homo sapiens OX=9606 GN=GNPTAB PE=1 SV=1	GNPTAB	144785.0	5.64883	0.0	60	104	3	3	2	1	1	LIGHT	850273.0	247356.0	1.0	0.290914	0.0	0.0
5421	C9JYQ9|H0Y8C2|Q6P5R6	60S ribosomal protein L22-like 1 OS=Homo sapiens OX=9606 GN=RPL22L1 PE=1 SV=1|60S ribosomal protein L22-like 1 (Fragment) OS=Homo sapiens OX=9606 GN=RPL22L1 PE=1 SV=1|60S ribosomal protein L22-like 1 OS=Homo sapiens OX=9606 GN=RPL22L1 PE=1 SV=2	RPL22L1	14469.5|17003.7|14597.6	7.06422	0.0	74	74	3	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
5422	Q00169	Phosphatidylinositol transfer protein alpha isoform OS=Homo sapiens OX=9606 GN=PITPNA PE=1 SV=2	PITPNA	32014.1	7.04373	0.0	132	426	22	8	14	4	3	LIGHT	6.91354e+07	1.97489e+06	1.0	0.0286387	0.0	0.0143174
5423	###REV###A0A0A0MRS8|###REV###Q9P2E2|###REV###Q9P2E2-3	Reverse sequence, was Kinesin-like protein OS=Homo sapiens OX=9606 GN=KIF17 PE=1 SV=1|Reverse sequence, was Kinesin-like protein KIF17 OS=Homo sapiens OX=9606 GN=KIF17 PE=2 SV=3|Reverse sequence, was Isoform 2 of Kinesin-like protein KIF17 OS=Homo sapiens OX=9606 GN=KIF17	###KIF17###	104418.0|115738.0|115667.0	6.17026	0.00288101	39	59	2	2	0	1	1	LIGHT	0.0	3.1108e+06	1.0	inf	0.0	nan
5424	O43852|O43852-3|O43852-4	Calumenin OS=Homo sapiens OX=9606 GN=CALU PE=1 SV=2|Isoform 3 of Calumenin OS=Homo sapiens OX=9606 GN=CALU|Isoform 4 of Calumenin OS=Homo sapiens OX=9606 GN=CALU	CALU	37197.6|38141.1|38168.9	7.79518	0.0	112	878	53	14	19	15	11	LIGHT	3.84027e+08	1.61575e+07	1.0	0.0406941	0.0	0.0511096
5425	O94985|O94985-2|Q5SR54	Calsyntenin-1 OS=Homo sapiens OX=9606 GN=CLSTN1 PE=1 SV=1|Isoform 2 of Calsyntenin-1 OS=Homo sapiens OX=9606 GN=CLSTN1|Calsyntenin-1 (Fragment) OS=Homo sapiens OX=9606 GN=CLSTN1 PE=1 SV=1	CLSTN1	110978.0|109829.0|89011.0	5.5107	0.00603298	32	32	1	1	0	1	1	LIGHT	204538.0	615278.0	1.0	3.00813	0.0	0.0
5426	K7EIX2|Q6AI08	HEAT repeat-containing protein 6 OS=Homo sapiens OX=9606 GN=HEATR6 PE=1 SV=1|HEAT repeat-containing protein 6 OS=Homo sapiens OX=9606 GN=HEATR6 PE=1 SV=1	HEATR6	118057.0|130410.0	6.39095	0.0	84	328	9	7	7	1	1	LIGHT	4.91069e+06	219366.0	1.0	0.044671	0.0	0.0
5427	Q9H2P0	Activity-dependent neuroprotector homeobox protein OS=Homo sapiens OX=9606 GN=ADNP PE=1 SV=1	ADNP	124854.0	7.16408	0.0	82	1491	56	30	25	20	18	LIGHT	1.7076e+08	1.67738e+07	1.0	0.0807609	0.0	0.648759
5428	Q5T171|Q9BRQ0	Pygopus homolog 2 OS=Homo sapiens OX=9606 GN=PYGO2 PE=1 SV=1|Pygopus homolog 2 OS=Homo sapiens OX=9606 GN=PYGO2 PE=1 SV=2	PYGO2	38148.3|41617.1	5.73852	0.0	64	112	3	2	0	2	2	LIGHT	2.16145e+06	0.0	1.0	0.0	0.0	0.0
5429	Q99943	1-acyl-sn-glycerol-3-phosphate acyltransferase alpha OS=Homo sapiens OX=9606 GN=AGPAT1 PE=1 SV=2	AGPAT1	32037.8	6.39653	0.0014828	42	87	5	3	3	1	1	LIGHT	4.15854e+06	0.0	1.0	0.0	0.0	0.0
5430	###REV###H7BZL6|###REV###Q5CZC0|###REV###Q5CZC0-2	Reverse sequence, was Fibrous sheath-interacting protein 2 (Fragment) OS=Homo sapiens OX=9606 GN=FSIP2 PE=1 SV=1|Reverse sequence, was Fibrous sheath-interacting protein 2 OS=Homo sapiens OX=9606 GN=FSIP2 PE=2 SV=4|Reverse sequence, was Isoform 2 of Fibrous sheath-interacting protein 2 OS=Homo sapiens OX=9606 GN=FSIP2	###FSIP2###	110483.0|785878.0|394423.0	5.4074	0.0233179	19	19	2	1	1	1	1	LIGHT	0.0	519025.0	1.0	inf	0.0	nan
5431	A0A590UJN4|A0A590UKB6|P24928	DNA-directed RNA polymerase subunit OS=Homo sapiens OX=9606 GN=POLR2A PE=1 SV=1|DNA-directed RNA polymerase subunit OS=Homo sapiens OX=9606 GN=POLR2A PE=1 SV=1|DNA-directed RNA polymerase II subunit RPB1 OS=Homo sapiens OX=9606 GN=POLR2A PE=1 SV=2	POLR2A	218438.0|218478.0|218408.0	7.21184	0.0	113	2494	111	50	32	44	37	LIGHT	3.62728e+08	9.91101e+07	1.0	0.150745	0.0	0.503546
5432	Q9BW83|Q9BW83-2	Intraflagellar transport protein 27 homolog OS=Homo sapiens OX=9606 GN=IFT27 PE=1 SV=1|Isoform 2 of Intraflagellar transport protein 27 homolog OS=Homo sapiens OX=9606 GN=IFT27	IFT27	20752.4|20695.4	6.61003	0.0	60	206	11	5	3	5	5	LIGHT	2.48846e+07	1.48445e+06	1.0	0.048494	0.0	0.05721
5433	P23508|P23508-2	Colorectal mutant cancer protein OS=Homo sapiens OX=9606 GN=MCC PE=1 SV=2|Isoform 2 of Colorectal mutant cancer protein OS=Homo sapiens OX=9606 GN=MCC	MCC	93825.0|114292.0	6.14551	0.0	85	571	26	13	20	3	3	LIGHT	7.78232e+06	680231.0	1.0	0.0865939	0.0	0.00530071
5434	A0A2U3TZL5|E9PNW4|P13987|P13987-2	CD59 glycoprotein (Fragment) OS=Homo sapiens OX=9606 GN=CD59 PE=1 SV=1|UPAR/Ly6 domain-containing protein OS=Homo sapiens OX=9606 PE=1 SV=1|CD59 glycoprotein OS=Homo sapiens OX=9606 GN=CD59 PE=1 SV=1|Isoform 2 of CD59 glycoprotein OS=Homo sapiens OX=9606 GN=CD59	CD59|E9PNW4	13961.6|12603.8|14795.0|15146.3	5.595	0.000336134	51	84	2	2	0	2	2	LIGHT	1.51245e+06	0.0	1.0	0.0	0.0	0.0
5435	K7EKE2|K7EMW6|K7EQN9|Q9UJT1|Q9UJT1-2|Q9UJT1-5|Q9UJT1-6	Tubulin delta chain (Fragment) OS=Homo sapiens OX=9606 GN=TUBD1 PE=1 SV=1|Tubulin delta chain OS=Homo sapiens OX=9606 GN=TUBD1 PE=1 SV=1|Tubulin delta chain OS=Homo sapiens OX=9606 GN=TUBD1 PE=1 SV=1|Tubulin delta chain OS=Homo sapiens OX=9606 GN=TUBD1 PE=2 SV=2|Isoform 2 of Tubulin delta chain OS=Homo sapiens OX=9606 GN=TUBD1|Isoform 5 of Tubulin delta chain OS=Homo sapiens OX=9606 GN=TUBD1|Isoform 6 of Tubulin delta chain OS=Homo sapiens OX=9606 GN=TUBD1	TUBD1	10909.1|4750.17|14112.5|51457.4|45085.3|44982.1|39955.5	6.18202	0.0233179	19	19	2	1	1	1	1	LIGHT	2.47568e+06	206023.0	1.0	0.083219	0.0	0.0
5436	A0A2R8Y4P4|A0A2R8Y7S2|P51532|P51532-2|P51532-3|P51532-4|P51532-5|Q9HBD4	Transcription activator BRG1 OS=Homo sapiens OX=9606 GN=SMARCA4 PE=1 SV=1|Transcription activator BRG1 OS=Homo sapiens OX=9606 GN=SMARCA4 PE=1 SV=1|Transcription activator BRG1 OS=Homo sapiens OX=9606 GN=SMARCA4 PE=1 SV=2|Isoform 2 of Transcription activator BRG1 OS=Homo sapiens OX=9606 GN=SMARCA4|Isoform 3 of Transcription activator BRG1 OS=Homo sapiens OX=9606 GN=SMARCA4|Isoform 4 of Transcription activator BRG1 OS=Homo sapiens OX=9606 GN=SMARCA4|Isoform 5 of Transcription activator BRG1 OS=Homo sapiens OX=9606 GN=SMARCA4|SMARCA4 isoform 2 OS=Homo sapiens OX=9606 GN=SMARCA4 PE=1 SV=1	SMARCA4	185648.0|185305.0|185100.0|181748.0|182003.0|182090.0|181661.0|188658.0	7.83794	0.0	146	2107	91	27	39	21	18	LIGHT	5.43669e+08	9.87675e+07	1.0	0.0615367	0.0	0.0527932
5437	A0A087WT20|Q9NV06	DDB1- and CUL4-associated factor 13 OS=Homo sapiens OX=9606 GN=DCAF13 PE=1 SV=1|DDB1- and CUL4-associated factor 13 OS=Homo sapiens OX=9606 GN=DCAF13 PE=1 SV=2	DCAF13	68363.5|51996.4	6.99724	0.0	92	656	32	16	8	14	12	LIGHT	1.17071e+08	2.12691e+07	1.0	0.186684	0.0	0.0921737
5438	###REV###Q9UKX5|###REV###Q9UKX5-2	Reverse sequence, was Integrin alpha-11 OS=Homo sapiens OX=9606 GN=ITGA11 PE=1 SV=2|Reverse sequence, was Isoform 2 of Integrin alpha-11 OS=Homo sapiens OX=9606 GN=ITGA11	###ITGA11###	134527.0|134626.0	6.54432	0.0146782	24	24	1	1	0	1	1	LIGHT	4.6768e+06	0.0	1.0	0.0	0.0	0.0
5439	H0YK98|Q8IV50|Q8IV50-2	LysM and putative peptidoglycan-binding domain-containing protein 2 OS=Homo sapiens OX=9606 GN=LYSMD2 PE=1 SV=1|LysM and putative peptidoglycan-binding domain-containing protein 2 OS=Homo sapiens OX=9606 GN=LYSMD2 PE=1 SV=1|Isoform 2 of LysM and putative peptidoglycan-binding domain-containing protein 2 OS=Homo sapiens OX=9606 GN=LYSMD2	LYSMD2	11944.8|23506.0|14022.0	4.8104	0.00288101	39	58	5	2	1	1	1	LIGHT	7.83932e+07	3.7947e+06	1.0	0.048406	0.0	0.0
5440	Q9Y6Y0	Influenza virus NS1A-binding protein OS=Homo sapiens OX=9606 GN=IVNS1ABP PE=1 SV=3	IVNS1ABP	72937.3	6.93824	0.0	62	499	27	12	10	7	5	LIGHT	7.82214e+07	4.08681e+06	1.0	0.0506272	0.0	0.021684
5441	Q9Y6Y8	SEC23-interacting protein OS=Homo sapiens OX=9606 GN=SEC23IP PE=1 SV=1	SEC23IP	111691.0	6.88649	0.0	79	891	44	18	18	8	8	LIGHT	7.24408e+07	8.83532e+06	1.0	0.0436423	0.0	0.582287
5442	Q9UKV8	Protein argonaute-2 OS=Homo sapiens OX=9606 GN=AGO2 PE=1 SV=3	AGO2	98400.4	6.57439	0.0	92	1009	41	18	29	4	4	LIGHT	2.56824e+07	1.42999e+06	1.0	0.0535295	0.0	0.0176964
5443	Q9UKV5	E3 ubiquitin-protein ligase AMFR OS=Homo sapiens OX=9606 GN=AMFR PE=1 SV=2	AMFR	73747.1	6.21202	0.00276243	40	137	8	4	2	3	3	LIGHT	8.77773e+06	910602.0	1.0	0.101033	0.0	0.0252231
5444	F8W930|Q9Y6M1|Q9Y6M1-1	Insulin-like growth factor 2 mRNA-binding protein 2 OS=Homo sapiens OX=9606 GN=IGF2BP2 PE=1 SV=1|Insulin-like growth factor 2 mRNA-binding protein 2 OS=Homo sapiens OX=9606 GN=IGF2BP2 PE=1 SV=2|Isoform 2 of Insulin-like growth factor 2 mRNA-binding protein 2 OS=Homo sapiens OX=9606 GN=IGF2BP2	IGF2BP2	66859.0|66194.7|61918.4	7.17164	0.0	91	976	73	16	24	12	8	LIGHT	1.6502e+08	6.98066e+06	1.0	0.040662	0.0	0.23038
5445	A0A1B0GWD8|Q9C093|Q9C093-2	Sperm flagellar protein 2 OS=Homo sapiens OX=9606 GN=SPEF2 PE=1 SV=1|Sperm flagellar protein 2 OS=Homo sapiens OX=9606 GN=SPEF2 PE=1 SV=2|Isoform 2 of Sperm flagellar protein 2 OS=Homo sapiens OX=9606 GN=SPEF2	SPEF2	250086.0|210250.0|209868.0	5.4752	0.0155919	23	23	2	1	0	1	1	LIGHT	0.0	452392.0	1.0	inf	0.0	nan
5446	Q8N9Z2	Coiled-coil domain-containing protein 71L OS=Homo sapiens OX=9606 GN=CCDC71L PE=1 SV=2	CCDC71L	26473.1	5.8903	0.0	59	149	3	3	1	2	2	LIGHT	5.16927e+06	3.2748e+06	1.0	0.415807	0.0	0.472268
5447	E9PGH5|Q7Z449	Cytochrome P450 2U1 OS=Homo sapiens OX=9606 GN=CYP2U1 PE=1 SV=1|Cytochrome P450 2U1 OS=Homo sapiens OX=9606 GN=CYP2U1 PE=1 SV=1	CYP2U1	39050.7|62403.5	5.67507	0.00487475	33	33	2	1	0	1	1	LIGHT	716573.0	0.0	1.0	0.0	0.0	0.0
5448	A0A096LP69|P14209|P14209-3	CD99 antigen OS=Homo sapiens OX=9606 GN=CD99 PE=1 SV=1|CD99 antigen OS=Homo sapiens OX=9606 GN=CD99 PE=1 SV=1|Isoform 3 of CD99 antigen OS=Homo sapiens OX=9606 GN=CD99	CD99	18822.3|18893.3|17174.4	5.60607	0.00487475	33	33	1	1	0	1	1	LIGHT	584761.0	0.0	1.0	0.0	0.0	0.0
5449	Q5JY65|Q9BZJ0|Q9BZJ0-2|Q9BZJ0-3	Crooked neck-like protein 1 OS=Homo sapiens OX=9606 GN=CRNKL1 PE=1 SV=1|Crooked neck-like protein 1 OS=Homo sapiens OX=9606 GN=CRNKL1 PE=1 SV=4|Isoform 2 of Crooked neck-like protein 1 OS=Homo sapiens OX=9606 GN=CRNKL1|Isoform 3 of Crooked neck-like protein 1 OS=Homo sapiens OX=9606 GN=CRNKL1	CRNKL1	99624.7|100902.0|83381.5|99525.6	6.87776	0.0	88	696	43	17	12	11	11	LIGHT	7.73303e+07	2.3162e+07	1.0	0.0819559	0.0	0.827532
5450	Q8TBE0|Q8TBE0-2|Q8TBE0-3	Bromo adjacent homology domain-containing 1 protein OS=Homo sapiens OX=9606 GN=BAHD1 PE=1 SV=2|Isoform 2 of Bromo adjacent homology domain-containing 1 protein OS=Homo sapiens OX=9606 GN=BAHD1|Isoform 3 of Bromo adjacent homology domain-containing 1 protein OS=Homo sapiens OX=9606 GN=BAHD1	BAHD1	85796.2|85667.2|85458.0	5.4736	0.00123324	45	45	1	1	0	1	1	LIGHT	689266.0	0.0	1.0	0.0	0.0	0.0
5451	Q12905	Interleukin enhancer-binding factor 2 OS=Homo sapiens OX=9606 GN=ILF2 PE=1 SV=2	ILF2	43263.3	7.99297	0.0	110	656	57	13	13	15	11	LIGHT	5.49617e+08	1.21903e+07	1.0	0.0217699	0.0	0.0208269
5452	A0A1B0GV23|A0A1B0GVD5|A0A1B0GW44|A0A1B0GWE8|P07339	Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1|Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1|Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1|Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1|Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1	CTSD	44316.5|44722.7|44173.4|44837.7|45036.8	7.87845	0.0	121	635	62	11	13	16	9	LIGHT	6.82586e+08	3.03333e+07	1.0	0.0410781	0.0	1.71508
5453	###REV###Q5SZL6	Reverse sequence, was TBC1 domain family member 7 (Fragment) OS=Homo sapiens OX=9606 GN=TBC1D7 PE=1 SV=1	###TBC1D7###	28002.4	5.95774	0.00414079	35	66	2	1	1	1	1	LIGHT	1.10144e+06	0.0	1.0	0.0	0.0	0.0
5454	K7ERA3|Q92791	Endoplasmic reticulum protein SC65 (Fragment) OS=Homo sapiens OX=9606 GN=P3H4 PE=1 SV=1|Endoplasmic reticulum protein SC65 OS=Homo sapiens OX=9606 GN=P3H4 PE=1 SV=1	P3H4	26082.8|50862.4	6.26833	0.0	66	95	2	2	1	1	1	LIGHT	3.17713e+06	1.13987e+06	1.0	0.358773	0.0	0.0
5455	A0A0B4J1S8|Q9UBF8|Q9UBF8-2	Phosphatidylinositol 4-kinase beta OS=Homo sapiens OX=9606 GN=PI4KB PE=1 SV=1|Phosphatidylinositol 4-kinase beta OS=Homo sapiens OX=9606 GN=PI4KB PE=1 SV=1|Isoform 2 of Phosphatidylinositol 4-kinase beta OS=Homo sapiens OX=9606 GN=PI4KB	PI4KB	93407.5|92062.7|90492.0	5.69723	0.0	82	300	9	7	7	2	2	LIGHT	1.92385e+06	336048.0	1.0	0.148271	0.0	0.179085
5456	###REV###Q9UL16|###REV###Q9UL16-2	Reverse sequence, was Cilia- and flagella-associated protein 45 OS=Homo sapiens OX=9606 GN=CFAP45 PE=2 SV=2|Reverse sequence, was Isoform 2 of Cilia- and flagella-associated protein 45 OS=Homo sapiens OX=9606 GN=CFAP45	###CFAP45###	65803.3|56600.4	7.82725	0.0014828	42	91	4	3	2	2	1	LIGHT	1.95982e+08	6.35431e+06	1.0	0.0324229	0.0	0.0
5457	Q8WUB8|Q8WUB8-2|Q8WUB8-3|S5FZ81	PHD finger protein 10 OS=Homo sapiens OX=9606 GN=PHF10 PE=1 SV=3|Isoform 2 of PHD finger protein 10 OS=Homo sapiens OX=9606 GN=PHF10|Isoform 3 of PHD finger protein 10 OS=Homo sapiens OX=9606 GN=PHF10|PHD finger protein 10 OS=Homo sapiens OX=9606 GN=PHF10 PE=1 SV=1	PHF10	57041.5|56813.4|52226.3|42757.0	5.82757	0.0	72	201	6	4	5	1	1	LIGHT	1.19326e+06	0.0	1.0	0.0	0.0	0.0
5458	K7EN15|Q8WVQ1|Q8WVQ1-2|Q8WVQ1-3	Soluble calcium-activated nucleotidase 1 OS=Homo sapiens OX=9606 GN=CANT1 PE=1 SV=1|Soluble calcium-activated nucleotidase 1 OS=Homo sapiens OX=9606 GN=CANT1 PE=1 SV=1|Isoform 2 of Soluble calcium-activated nucleotidase 1 OS=Homo sapiens OX=9606 GN=CANT1|Isoform 3 of Soluble calcium-activated nucleotidase 1 OS=Homo sapiens OX=9606 GN=CANT1	CANT1	29733.0|44925.7|27801.4|38978.7	5.98886	0.0	79	176	3	3	2	1	1	LIGHT	1.8115e+06	162173.0	1.0	0.089524	0.0	0.0
5459	E7EW05|Q9NVU7	Protein SDA1 OS=Homo sapiens OX=9606 GN=SDAD1 PE=1 SV=1|Protein SDA1 homolog OS=Homo sapiens OX=9606 GN=SDAD1 PE=1 SV=3	SDAD1	75735.1|80276.6	7.05342	0.0	102	608	28	14	13	9	9	LIGHT	8.46107e+07	5.11423e+06	1.0	0.0628115	0.0	0.0698479
5460	###REV###A0A1C7CYW9|###REV###A6PVC2|###REV###A6PVC2-2	Reverse sequence, was Protein monoglycylase TTLL8 (Fragment) OS=Homo sapiens OX=9606 GN=TTLL8 PE=4 SV=1|Reverse sequence, was Protein monoglycylase TTLL8 OS=Homo sapiens OX=9606 GN=TTLL8 PE=2 SV=4|Reverse sequence, was Isoform 2 of Protein monoglycylase TTLL8 OS=Homo sapiens OX=9606 GN=TTLL8	###TTLL8###	96001.5|96098.5|94440.7	7.27619	0.0211569	20	20	1	1	0	1	1	LIGHT	2.74117e+07	0.0	1.0	0.0	0.0	0.0
5461	Q5BKX5	UPF0692 protein C19orf54 OS=Homo sapiens OX=9606 GN=C19orf54 PE=1 SV=2	C19orf54	38210.8	5.7314	0.0	87	204	5	4	4	1	1	LIGHT	471993.0	806897.0	1.0	1.70955	0.0	0.0
5462	A2RRD8	Zinc finger protein 320 OS=Homo sapiens OX=9606 GN=ZNF320 PE=1 SV=1	ZNF320	61112.9	6.03908	0.000348371	53	373	55	3	30	1	1	LIGHT	2.11538e+06	372548.0	1.0	0.176114	0.0	0.0
5463	F8VV11|J3KPG9|Q9Y600|Q9Y600-2|Q9Y600-3	Cysteine sulfinic acid decarboxylase (Fragment) OS=Homo sapiens OX=9606 GN=CSAD PE=1 SV=1|Cysteine sulfinic acid decarboxylase (Fragment) OS=Homo sapiens OX=9606 GN=CSAD PE=1 SV=1|Cysteine sulfinic acid decarboxylase OS=Homo sapiens OX=9606 GN=CSAD PE=1 SV=2|Isoform 2 of Cysteine sulfinic acid decarboxylase OS=Homo sapiens OX=9606 GN=CSAD|Isoform 3 of Cysteine sulfinic acid decarboxylase OS=Homo sapiens OX=9606 GN=CSAD	CSAD	14165.2|58447.8|55672.3|38663.6|58716.0	5.73386	0.0233179	19	19	1	1	0	0	0	LIGHT	NA	NA	NA	NA	NA	NA
5464	Q9BVG9	Phosphatidylserine synthase 2 OS=Homo sapiens OX=9606 GN=PTDSS2 PE=1 SV=1	PTDSS2	56786.7	6.53059	0.0	85	112	4	2	1	2	2	LIGHT	1.40555e+07	438994.0	1.0	0.0302519	0.0	0.0103795
