protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
4321	Q9CRB2	H/ACA ribonucleoprotein complex subunit 2 OS=Mus musculus OX=10090 GN=Nhp2 PE=1 SV=1	Nhp2	17578.2	7.6126	0.0	65	65	1	1	0	1	1	LIGHT	5.07414e+07	3.41349e+06	1.0	0.0672724	0.0	0.0
4322	Q9CRB8	Mitochondrial fission process protein 1 OS=Mus musculus OX=10090 GN=Mtfp1 PE=1 SV=1	Mtfp1	18359.6	5.11264	0.000545951	51	51	1	1	0	1	1	LIGHT	247466.0	29939.4	1.0	0.120984	0.0	0.0
4323	G3V018|Q7TMK9	Heterogeneous nuclear ribonucleoprotein Q OS=Mus musculus OX=10090 GN=Syncrip PE=1 SV=1|Heterogeneous nuclear ribonucleoprotein Q OS=Mus musculus OX=10090 GN=Syncrip PE=1 SV=2	Syncrip	65899.7|69817.7	7.61978	0.0	143	1041	70	12	30	13	10	LIGHT	4.62992e+08	1.03398e+08	1.0	0.0587375	0.0	33.751
4324	A2AR15|Q8BKH7|Q8BKH7-2|Q8BKH7-3	Target of rapamycin complex 2 subunit MAPKAP1 (Fragment) OS=Mus musculus OX=10090 GN=Mapkap1 PE=1 SV=8|Target of rapamycin complex 2 subunit MAPKAP1 OS=Mus musculus OX=10090 GN=Mapkap1 PE=1 SV=1|Isoform 2 of Target of rapamycin complex 2 subunit MAPKAP1 OS=Mus musculus OX=10090 GN=Mapkap1|Isoform 3 of Target of rapamycin complex 2 subunit MAPKAP1 OS=Mus musculus OX=10090 GN=Mapkap1	Mapkap1	34732.4|59485.1|55224.1|37622.0	5.95513	0.0104442	28	28	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4325	Q9Z120	tRNA (guanine-N(7)-)-methyltransferase OS=Mus musculus OX=10090 GN=Mettl1 PE=1 SV=1	Mettl1	30754.7	6.4633	0.0	77	150	6	3	2	2	2	LIGHT	8.62451e+06	713685.0	1.0	0.0832288	0.0	0.00669637
4326	A0A1B0GT78|Q7TMK6	Protein Hook homolog 2 OS=Mus musculus OX=10090 GN=Hook2 PE=1 SV=1|Protein Hook homolog 2 OS=Mus musculus OX=10090 GN=Hook2 PE=1 SV=3	Hook2	80922.2|83884.8	5.68054	0.000206526	58	173	5	4	3	2	2	LIGHT	2.13797e+06	0.0	1.0	0.0	0.0	0.0
4327	Q9Z127	Large neutral amino acids transporter small subunit 1 OS=Mus musculus OX=10090 GN=Slc7a5 PE=1 SV=2	Slc7a5	56519.8	6.97288	0.0	94	426	24	6	7	6	5	LIGHT	1.14177e+08	1.25405e+07	1.0	0.113943	0.0	0.0495352
4328	P07607	Thymidylate synthase OS=Mus musculus OX=10090 GN=Tyms PE=1 SV=1	Tyms	35220.8	7.00989	0.0	118	333	19	6	7	5	5	LIGHT	9.19463e+07	7.95745e+06	1.0	0.0872805	0.0	0.0237435
4329	###REV###E9Q6J6|###REV###E9Q9B4|###REV###Q497W2|###REV###Q9DAV5|###REV###S4R1D2	Reverse sequence, was Pregnancy-specific glycoprotein 20 OS=Mus musculus OX=10090 GN=Psg20 PE=4 SV=1|Reverse sequence, was Pregnancy-specific glycoprotein 20 OS=Mus musculus OX=10090 GN=Psg20 PE=4 SV=1|Reverse sequence, was Pregnancy-specific glycoprotein 27 OS=Mus musculus OX=10090 GN=Psg27 PE=1 SV=1|Reverse sequence, was Pregnancy-specific glycoprotein 21 OS=Mus musculus OX=10090 GN=Psg21 PE=1 SV=1|Reverse sequence, was Pregnancy-specific glycoprotein 21 OS=Mus musculus OX=10090 GN=Psg21 PE=1 SV=1	###Psg20###|###Psg27###|###Psg21###	53350.0|53664.2|54180.5|53570.1|43098.9	5.28757	0.000545951	51	51	1	1	0	1	1	LIGHT	259945.0	0.0	1.0	0.0	0.0	0.0
4330	P47199	Quinone oxidoreductase OS=Mus musculus OX=10090 GN=Cryz PE=1 SV=1	Cryz	35531.5	6.39322	0.0	104	185	4	3	1	3	3	LIGHT	1.39944e+07	0.0	1.0	0.0	0.0	0.0
4331	G3UXN5|Q5RKZ7|Q5RKZ7-2	Molybdenum cofactor biosynthesis protein 1 (Fragment) OS=Mus musculus OX=10090 GN=Mocs1 PE=1 SV=1|Molybdenum cofactor biosynthesis protein 1 OS=Mus musculus OX=10090 GN=Mocs1 PE=1 SV=2|Isoform Mocs1a of Molybdenum cofactor biosynthesis protein 1 OS=Mus musculus OX=10090 GN=Mocs1	Mocs1	11290.8|70669.7|43408.8	6.14771	0.00297433	40	40	2	1	0	1	1	LIGHT	1.97067e+06	499237.0	1.0	0.253334	0.0	0.0
4332	Q9DCM0	Persulfide dioxygenase ETHE1, mitochondrial OS=Mus musculus OX=10090 GN=Ethe1 PE=1 SV=2	Ethe1	28234.3	6.12043	0.00019516	55	238	9	6	3	5	4	LIGHT	1.28646e+07	2.09621e+06	1.0	0.0713334	0.0	0.349926
4333	A0A0N4SVE5|Q9DCM2	Glutathione S-transferase kappa 1 OS=Mus musculus OX=10090 GN=Gstk1 PE=1 SV=1|Glutathione S-transferase kappa 1 OS=Mus musculus OX=10090 GN=Gstk1 PE=1 SV=3	Gstk1	16757.7|25801.4	5.83555	0.00649444	32	113	6	4	2	3	3	LIGHT	4.9406e+06	0.0	1.0	0.0	0.0	0.0
4334	P63330	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform OS=Mus musculus OX=10090 GN=Ppp2ca PE=1 SV=1	Ppp2ca	36155.6	7.58446	0.0	117	434	30	1	16	1	1	LIGHT	4.93842e+07	0.0	1.0	0.0	0.0	0.0
4335	A2AG36|Q562G0|Q9JJI6	GPI ethanolamine phosphate transferase 3 OS=Mus musculus OX=10090 GN=Pigo PE=1 SV=1|GPI ethanolamine phosphate transferase 3 OS=Mus musculus OX=10090 GN=Pigo PE=1 SV=1|GPI ethanolamine phosphate transferase 3 OS=Mus musculus OX=10090 GN=Pigo PE=1 SV=2	Pigo	117110.0|120736.0|119822.0	6.27682	0.00137221	47	124	4	4	2	2	2	LIGHT	1.09533e+07	848518.0	1.0	0.280278	0.0	0.422015
4336	P00493	Hypoxanthine-guanine phosphoribosyltransferase OS=Mus musculus OX=10090 GN=Hprt1 PE=1 SV=3	Hprt1	24782.7	7.5567	0.0	94	507	42	8	14	11	8	LIGHT	2.85844e+08	1.14835e+07	1.0	0.0401204	0.0	0.0168701
4337	A0A087WSI9|A0A5F8MPL3|E9Q9A3|E9QLK9|E9QQ05|Q3TWS4|Q61548|Q61548-2|Q61548-3	Clathrin coat assembly protein AP180 (Fragment) OS=Mus musculus OX=10090 GN=Snap91 PE=1 SV=1|Clathrin coat assembly protein AP180 OS=Mus musculus OX=10090 GN=Snap91 PE=1 SV=1|Clathrin coat assembly protein AP180 OS=Mus musculus OX=10090 GN=Snap91 PE=1 SV=2|Clathrin coat assembly protein AP180 OS=Mus musculus OX=10090 GN=Snap91 PE=1 SV=2|Clathrin coat assembly protein AP180 OS=Mus musculus OX=10090 GN=Snap91 PE=1 SV=2|Clathrin coat assembly protein AP180 OS=Mus musculus OX=10090 GN=Snap91 PE=1 SV=1|Clathrin coat assembly protein AP180 OS=Mus musculus OX=10090 GN=Snap91 PE=1 SV=1|Isoform Short of Clathrin coat assembly protein AP180 OS=Mus musculus OX=10090 GN=Snap91|Isoform 3 of Clathrin coat assembly protein AP180 OS=Mus musculus OX=10090 GN=Snap91	Snap91	24808.7|91379.4|86287.0|92091.7|89071.3|61556.9|92078.7|91547.4|89058.2	5.32386	0.0104442	28	28	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4338	Q8JZK9	Hydroxymethylglutaryl-CoA synthase, cytoplasmic OS=Mus musculus OX=10090 GN=Hmgcs1 PE=1 SV=1	Hmgcs1	58159.7	8.04084	0.0	165	1168	104	16	20	27	15	LIGHT	1.42482e+09	1.48947e+08	1.0	0.108073	0.0	0.0405562
4339	Q8JZK6	RING finger protein 35 OS=Mus musculus OX=10090 GN=Trim61 PE=2 SV=1	Trim61	54357.3	5.64099	0.0120631	26	26	1	1	0	1	1	LIGHT	886857.0	854996.0	1.0	0.964074	0.0	0.0
4340	Q02257	Junction plakoglobin OS=Mus musculus OX=10090 GN=Jup PE=1 SV=3	Jup	82490.1	6.26368	0.0	82	671	27	12	13	5	5	LIGHT	1.64762e+07	2.44522e+06	1.0	0.150505	0.0	0.107066
4341	D3YXK2|S4R1M2	Scaffold attachment factor B1 OS=Mus musculus OX=10090 GN=Safb PE=1 SV=2|Scaffold attachment factor B1 OS=Mus musculus OX=10090 GN=Safb PE=1 SV=1	Safb	105553.0|105766.0	7.08199	0.0	109	1010	43	12	19	9	8	LIGHT	1.28234e+08	8.71265e+06	1.0	0.0538434	0.0	1.45292
4342	S4R1M9	Oxysterol-binding protein-related protein 10 OS=Mus musculus OX=10090 GN=Osbpl10 PE=1 SV=1	Osbpl10	84487.5	5.49308	0.00927748	29	29	1	1	0	1	1	LIGHT	408167.0	0.0	1.0	0.0	0.0	0.0
4343	H3BJN3|H3BKT0	Protein CASP OS=Mus musculus OX=10090 GN=Cux1 PE=1 SV=1|Protein CASP OS=Mus musculus OX=10090 GN=Cux1 PE=1 SV=1	Cux1	77599.9|77342.8	6.07087	0.0	103	526	18	12	11	5	5	LIGHT	6.8615e+06	810785.0	1.0	0.130453	0.0	0.0938855
4344	F8VQG7	NEDD4-binding protein 2 OS=Mus musculus OX=10090 GN=N4bp2 PE=1 SV=1	N4bp2	185840.0	6.02924	0.0	101	568	23	14	12	5	5	LIGHT	8.16792e+06	1.59138e+06	1.0	0.205286	0.0	0.0476316
4345	Q8VGG6	Olfactory receptor OS=Mus musculus OX=10090 GN=Olfr853 PE=3 SV=1	Olfr853	34920.1	6.51981	0.0200766	21	21	1	1	0	1	1	LIGHT	3.05894e+06	0.0	1.0	0.0	0.0	0.0
4346	A2AKI5|P43406	Integrin alpha-V OS=Mus musculus OX=10090 GN=Itgav PE=1 SV=1|Integrin alpha-V OS=Mus musculus OX=10090 GN=Itgav PE=1 SV=2	Itgav	112468.0|116371.0	6.0887	0.000191571	54	357	17	9	4	9	8	LIGHT	1.27959e+07	2.89725e+06	1.0	0.21041	0.0	0.33966
4347	###REV###Q9DC22	Reverse sequence, was DDB1- and CUL4-associated factor 6 OS=Mus musculus OX=10090 GN=Dcaf6 PE=1 SV=1	###Dcaf6###	98838.6	5.95268	0.0120631	26	46	2	2	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4348	Q64318	Zinc finger E-box-binding homeobox 1 OS=Mus musculus OX=10090 GN=Zeb1 PE=1 SV=1	Zeb1	124327.0	7.13158	0.0	67	146	4	3	1	3	2	LIGHT	4.71386e+08	3.14714e+07	1.0	0.138863	0.0	0.0996784
4349	Q810A7	ATP-dependent RNA helicase DDX42 OS=Mus musculus OX=10090 GN=Ddx42 PE=1 SV=3	Ddx42	102187.0	7.25996	0.0	108	1088	68	23	14	23	18	LIGHT	2.73278e+08	2.37907e+07	1.0	0.0855924	0.0	0.0564057
4350	Q6P3Y6|Q810A3	Tetratricopeptide repeat protein 9C OS=Mus musculus OX=10090 GN=Ttc9c PE=1 SV=1|Tetratricopeptide repeat protein 9C OS=Mus musculus OX=10090 GN=Ttc9c PE=1 SV=1	Ttc9c	12839.5|20099.3	5.69722	0.0	81	112	4	2	2	1	1	LIGHT	6.62595e+06	339469.0	1.0	0.0512332	0.0	0.0
4351	K3W4T3|Q9Z1G4|Q9Z1G4-2|Q9Z1G4-3	V-type proton ATPase subunit a OS=Mus musculus OX=10090 GN=Atp6v0a1 PE=1 SV=1|V-type proton ATPase 116 kDa subunit a isoform 1 OS=Mus musculus OX=10090 GN=Atp6v0a1 PE=1 SV=3|Isoform A1-I of V-type proton ATPase 116 kDa subunit a isoform 1 OS=Mus musculus OX=10090 GN=Atp6v0a1|Isoform A1-III of V-type proton ATPase 116 kDa subunit a isoform 1 OS=Mus musculus OX=10090 GN=Atp6v0a1	Atp6v0a1	97162.5|97202.5|97029.4|96359.1	6.57368	0.0	92	602	24	12	8	8	8	LIGHT	4.55547e+07	4.63044e+06	1.0	0.0971248	0.0	0.0410919
4352	H7BX02|Q4VGL6	Roquin-1 OS=Mus musculus OX=10090 GN=Rc3h1 PE=1 SV=1|Roquin-1 OS=Mus musculus OX=10090 GN=Rc3h1 PE=1 SV=1	Rc3h1	125288.0|126269.0	5.80171	0.0	90	269	8	3	3	2	2	LIGHT	3.11344e+06	0.0	1.0	0.0	0.0	0.0
4353	Q6PEE3	Ribonucleoside-diphosphate reductase subunit M2 B OS=Mus musculus OX=10090 GN=Rrm2b PE=1 SV=1	Rrm2b	41062.6	5.18336	0.000223764	62	128	9	1	4	1	1	LIGHT	458364.0	0.0	1.0	0.0	0.0	0.0
4354	Q9CQB5	CDGSH iron-sulfur domain-containing protein 2 OS=Mus musculus OX=10090 GN=Cisd2 PE=1 SV=1	Cisd2	15460.4	7.03721	0.0	87	350	20	7	4	8	6	LIGHT	6.87758e+07	6.39511e+06	1.0	0.100991	0.0	0.0520154
4355	E0CZ72|F8VQ42|P28740|P28740-1|P28740-2	Kinesin-like protein OS=Mus musculus OX=10090 GN=Kif2a PE=1 SV=1|Kinesin-like protein (Fragment) OS=Mus musculus OX=10090 GN=Kif2a PE=1 SV=1|Kinesin-like protein KIF2A OS=Mus musculus OX=10090 GN=Kif2a PE=1 SV=2|Isoform 1 of Kinesin-like protein KIF2A OS=Mus musculus OX=10090 GN=Kif2a|Isoform 2 of Kinesin-like protein KIF2A OS=Mus musculus OX=10090 GN=Kif2a	Kif2a	84492.8|76605.8|80390.8|81495.2|75482.3	7.04672	0.0	97	942	47	16	18	11	11	LIGHT	1.23442e+08	8.14784e+06	1.0	0.0625052	0.0	0.0255365
4356	Q9WVB0|Q9WVB0-2|T1ECW4	RNA-binding protein with multiple splicing OS=Mus musculus OX=10090 GN=Rbpms PE=1 SV=2|Isoform 2 of RNA-binding protein with multiple splicing OS=Mus musculus OX=10090 GN=Rbpms|RNA-binding protein with multiple-splicing OS=Mus musculus OX=10090 GN=Rbpms PE=1 SV=1	Rbpms	21859.3|24446.6|20932.9	5.95169	0.00036914	52	227	8	4	4	3	2	LIGHT	1.18453e+07	1.63069e+06	1.0	0.1369	0.0	0.00701624
4357	Q6NVG1	Lysophospholipid acyltransferase LPCAT4 OS=Mus musculus OX=10090 GN=Lpcat4 PE=1 SV=1	Lpcat4	57620.4	5.85825	0.000215936	60	60	1	1	0	1	1	LIGHT	1.64847e+06	0.0	1.0	0.0	0.0	0.0
4358	A0A087WPM0|Q3UQA7	Selenoprotein H OS=Mus musculus OX=10090 GN=Selenoh PE=1 SV=1|Selenoprotein H OS=Mus musculus OX=10090 GN=Selenoh PE=1 SV=2	Selenoh	13643.1|13023.9	7.20717	0.0	109	241	6	3	4	2	1	LIGHT	2.82145e+07	1.53302e+06	1.0	0.0545894	0.0	0.014531
4359	Q8BW49	Tetratricopeptide repeat protein 12 OS=Mus musculus OX=10090 GN=Ttc12 PE=1 SV=1	Ttc12	79900.8	6.01277	0.0157068	23	23	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4360	Q8K2Q0	COMM domain-containing protein 9 OS=Mus musculus OX=10090 GN=Commd9 PE=1 SV=3	Commd9	22121.3	6.60294	0.0	72	181	8	4	3	3	2	LIGHT	1.28369e+07	1.52267e+06	1.0	0.123977	0.0	0.016502
4361	A0A0R4J0N8|P70658|P70658-2	C-X-C chemokine receptor type 4 OS=Mus musculus OX=10090 GN=Cxcr4 PE=1 SV=1|C-X-C chemokine receptor type 4 OS=Mus musculus OX=10090 GN=Cxcr4 PE=1 SV=2|Isoform CXCR4-A of C-X-C chemokine receptor type 4 OS=Mus musculus OX=10090 GN=Cxcr4	Cxcr4	40899.2|40913.2|40727.1	5.4561	0.0120631	26	26	1	1	0	1	1	LIGHT	404316.0	589989.0	1.0	1.45923	0.0	0.0
4362	Q6PDY2	2-aminoethanethiol dioxygenase OS=Mus musculus OX=10090 GN=Ado PE=1 SV=2	Ado	28753.4	6.65535	0.0	79	251	7	5	2	3	3	LIGHT	3.30036e+07	2.45267e+06	1.0	0.0796662	0.0	0.0562747
4363	Q9WV89|Q9WV89-2|Q9WV89-4	Syntaxin-binding protein 4 OS=Mus musculus OX=10090 GN=Stxbp4 PE=1 SV=1|Isoform 2 of Syntaxin-binding protein 4 OS=Mus musculus OX=10090 GN=Stxbp4|Isoform 4 of Syntaxin-binding protein 4 OS=Mus musculus OX=10090 GN=Stxbp4	Stxbp4	62334.5|59183.1|58112.7	6.52674	0.000210926	59	188	6	5	1	4	4	LIGHT	2.19258e+07	1.90928e+06	1.0	0.10663	0.0	0.13557
4364	P62900	60S ribosomal protein L31 OS=Mus musculus OX=10090 GN=Rpl31 PE=1 SV=1	Rpl31	14453.9	7.18534	0.000223764	62	189	30	5	9	11	3	LIGHT	2.30517e+09	1.351e+08	1.0	0.0635685	0.0	0.0385092
4365	P62908	40S ribosomal protein S3 OS=Mus musculus OX=10090 GN=Rps3 PE=1 SV=1	Rps3	26828.5	8.67065	0.0	118	1154	262	19	56	44	19	LIGHT	7.30194e+09	4.31277e+08	1.0	0.0579687	0.0	0.0264435
4366	Q8R502	Volume-regulated anion channel subunit LRRC8C OS=Mus musculus OX=10090 GN=Lrrc8c PE=1 SV=1	Lrrc8c	93338.4	6.20675	0.0	69	180	5	4	4	1	1	LIGHT	2.25157e+06	3.64728e+06	1.0	1.61988	0.0	0.0
4367	A0A1Y7VM91|Q8R507	Fukutin OS=Mus musculus OX=10090 GN=Fktn PE=1 SV=1|Fukutin OS=Mus musculus OX=10090 GN=Fktn PE=1 SV=1	Fktn	58673.9|54057.6	5.56926	0.00324826	39	39	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4368	###CONTAMINANT###P67983|P02798	Metallothionein-1A OS=Bos taurus GN=MT1A PE=1 SV=1|Metallothionein-2 OS=Mus musculus OX=10090 GN=Mt2 PE=1 SV=2	MT1A|Mt2	7086.57|7250.64	7.68965	0.0	110	198	4	2	2	1	1	LIGHT	8.89799e+07	6.22122e+06	1.0	0.0699171	0.0	0.0
4369	P60229	Eukaryotic translation initiation factor 3 subunit E OS=Mus musculus OX=10090 GN=Eif3e PE=1 SV=1	Eif3e	52586.5	7.73942	0.0	153	886	77	15	16	21	13	LIGHT	7.88122e+08	8.62734e+07	1.0	0.10904	0.0	0.0305097
4370	Q9JIF0-3	Isoform 3 of Protein arginine N-methyltransferase 1 OS=Mus musculus OX=10090 GN=Prmt1	Prmt1	40120.8	7.94391	0.0	113	1196	107	16	30	23	14	LIGHT	9.78625e+08	5.78211e+07	1.0	0.0582156	0.0	0.0163349
4371	O08749	Dihydrolipoyl dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Dld PE=1 SV=2	Dld	54751.4	7.52354	0.0	121	681	38	12	6	12	9	LIGHT	2.60597e+08	1.68819e+07	1.0	0.0663361	0.0	0.0327141
4372	###REV###A0A2I3BR29|###REV###H3BLM7|###REV###H9H9T1|###REV###Q3TGF2	Reverse sequence, was Protein FAM107B OS=Mus musculus OX=10090 GN=Fam107b PE=1 SV=1|Reverse sequence, was Protein FAM107B OS=Mus musculus OX=10090 GN=Fam107b PE=1 SV=1|Reverse sequence, was Protein FAM107B OS=Mus musculus OX=10090 GN=Fam107b PE=1 SV=1|Reverse sequence, was Protein FAM107B OS=Mus musculus OX=10090 GN=Fam107b PE=1 SV=2	###Fam107b###	35438.8|8997.82|18040.5|15562.2	6.28062	0.0200766	21	21	3	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4373	A0A1B0GS41|Q9QYY0	GRB2-associated-binding protein 1 OS=Mus musculus OX=10090 GN=Gab1 PE=1 SV=1|GRB2-associated-binding protein 1 OS=Mus musculus OX=10090 GN=Gab1 PE=1 SV=2	Gab1	80819.4|77448.6	5.6107	0.0	80	235	4	4	3	1	1	LIGHT	902921.0	202777.0	1.0	0.224578	0.0	0.0
4374	A0A0R4J272|Q921N7	Transmembrane protein 70, mitochondrial OS=Mus musculus OX=10090 GN=Tmem70 PE=1 SV=1|Transmembrane protein 70, mitochondrial OS=Mus musculus OX=10090 GN=Tmem70 PE=2 SV=2	Tmem70	28726.4|28598.3	6.35626	0.0174481	22	22	2	1	0	1	1	LIGHT	3.7914e+06	338731.0	1.0	0.089342	0.0	0.0
4375	G3UZF0|Q91W36	Ubiquitin carboxyl-terminal hydrolase OS=Mus musculus OX=10090 GN=Usp3 PE=1 SV=1|Ubiquitin carboxyl-terminal hydrolase 3 OS=Mus musculus OX=10090 GN=Usp3 PE=2 SV=1	Usp3	55065.0|60426.6	6.73312	0.0	95	671	22	13	10	6	6	LIGHT	4.14453e+07	6.61133e+06	1.0	0.105437	0.0	0.197108
4376	B7ZC24|Q91W39	Nuclear receptor coactivator 5 OS=Mus musculus OX=10090 GN=Ncoa5 PE=1 SV=1|Nuclear receptor coactivator 5 OS=Mus musculus OX=10090 GN=Ncoa5 PE=1 SV=1	Ncoa5	48274.3|65507.8	6.80361	0.0	74	742	29	17	10	10	10	LIGHT	6.03942e+07	4.85417e+06	1.0	0.076277	0.0	0.036088
4377	A1L349|Q9WVP6	Poly(A) polymerase OS=Mus musculus OX=10090 GN=Papolb PE=1 SV=1|Poly(A) polymerase beta OS=Mus musculus OX=10090 GN=Papolb PE=1 SV=2	Papolb	72625.9|72494.9	7.3358	0.0	87	255	16	1	8	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4378	E9Q3T3|L0N7N1	Kinesin-like protein KIF14 OS=Mus musculus OX=10090 GN=Kif14 PE=1 SV=1|Kinesin-like protein KIF14 OS=Mus musculus OX=10090 GN=Kif14 PE=1 SV=1	Kif14	182889.0|188439.0	5.77591	0.0	79	433	14	9	8	3	3	LIGHT	3.69276e+06	547781.0	1.0	0.147084	0.0	0.0373789
4379	Q9CUX1	52 kDa repressor of the inhibitor of the protein kinase OS=Mus musculus OX=10090 GN=Thap12 PE=2 SV=2	Thap12	88106.5	5.99341	0.000188005	53	223	7	6	7	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4380	Q9QZH3	Peptidyl-prolyl cis-trans isomerase E OS=Mus musculus OX=10090 GN=Ppie PE=1 SV=2	Ppie	33712.6	6.52654	0.0	86	361	18	7	6	3	3	LIGHT	2.24544e+07	1.90092e+06	1.0	0.0827968	0.0	0.00539321
4381	A0A0R4J174|Q9QZH6	Evolutionarily conserved-signaling intermediate in Toll pathway, mitochondrial OS=Mus musculus OX=10090 GN=Ecsit PE=1 SV=1|Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial OS=Mus musculus OX=10090 GN=Ecsit PE=1 SV=2	Ecsit	50026.4|50052.5	6.10028	0.0	74	240	11	6	7	2	2	LIGHT	4.34895e+06	271599.0	1.0	0.0646222	0.0	0.0145457
4382	A0A1D5RLK2|A0A1D5RMH7|F6Z9E6|Q2PFD7|Q2PFD7-2|Q2PFD7-3|Q2PFD7-4|Q2PFD7-5	PH and SEC7 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Psd3 PE=1 SV=1|PH and SEC7 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Psd3 PE=1 SV=1|PH and SEC7 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Psd3 PE=1 SV=2|PH and SEC7 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Psd3 PE=1 SV=2|Isoform 2 of PH and SEC7 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Psd3|Isoform 3 of PH and SEC7 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Psd3|Isoform 4 of PH and SEC7 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Psd3|Isoform 5 of PH and SEC7 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Psd3	Psd3	115149.0|143080.0|112026.0|115335.0|115236.0|58943.1|109554.0|111939.0	5.38764	0.00285307	41	71	2	2	1	1	1	LIGHT	0.0	5.12023e+06	1.0	inf	0.0	nan
4383	O70201|O70201-2	Baculoviral IAP repeat-containing protein 5 OS=Mus musculus OX=10090 GN=Birc5 PE=1 SV=1|Isoform 2 of Baculoviral IAP repeat-containing protein 5 OS=Mus musculus OX=10090 GN=Birc5	Birc5	16629.1|14544.0	5.41831	0.00021978	61	61	2	1	0	1	1	LIGHT	1.31708e+06	447824.0	1.0	0.340012	0.0	0.0
4384	Q9WUV0	Origin recognition complex subunit 5 OS=Mus musculus OX=10090 GN=Orc5 PE=2 SV=1	Orc5	50698.2	6.18136	0.000198926	56	313	13	7	6	4	4	LIGHT	1.58042e+07	2.09204e+06	1.0	0.135946	0.0	0.0307793
4385	A0A0R4J050|A0A1L1SS90|Q99JW2	Aminoacylase-1 OS=Mus musculus OX=10090 GN=Acy1 PE=1 SV=1|Aminoacylase-1 OS=Mus musculus OX=10090 GN=Acy1 PE=1 SV=1|Aminoacylase-1 OS=Mus musculus OX=10090 GN=Acy1 PE=1 SV=1	Acy1	45994.2|42269.1|45980.2	6.88091	0.0	83	582	26	12	11	7	6	LIGHT	4.8207e+07	3.85056e+06	1.0	0.0762672	0.0	0.0321051
4386	A0A0R4J005|A0A5F8MPJ3|E9QP62|Q99JW4	LIM and senescent cell antigen-like-containing domain protein OS=Mus musculus OX=10090 GN=Lims1 PE=1 SV=1|LIM and senescent cell antigen-like-containing domain protein OS=Mus musculus OX=10090 GN=Lims1 PE=1 SV=1|LIM and senescent cell antigen-like-containing domain protein OS=Mus musculus OX=10090 GN=Lims1 PE=1 SV=1|LIM and senescent cell antigen-like-containing domain protein 1 OS=Mus musculus OX=10090 GN=Lims1 PE=1 SV=3	Lims1	40243.1|43460.8|46306.0|39096.5	6.82203	0.0	83	307	14	6	2	6	6	LIGHT	4.86099e+07	4.52404e+06	1.0	0.0930841	0.0	0.0163837
4387	Q99JW5	Epithelial cell adhesion molecule OS=Mus musculus OX=10090 GN=Epcam PE=1 SV=1	Epcam	35680.7	6.03397	0.00794439	30	58	2	2	1	1	1	LIGHT	0.0	1.6e+06	1.0	inf	0.0	nan
4388	A0A0A0MQN9|Q80XJ3	Tetratricopeptide repeat protein 28 OS=Mus musculus OX=10090 GN=Ttc28 PE=1 SV=1|Tetratricopeptide repeat protein 28 OS=Mus musculus OX=10090 GN=Ttc28 PE=1 SV=3	Ttc28	272862.0|269515.0	5.98554	0.0	94	529	12	12	11	1	1	LIGHT	1.45079e+06	251839.0	1.0	0.173587	0.0	0.0
4389	Q80VJ3	2'-deoxynucleoside 5'-phosphate N-hydrolase 1 OS=Mus musculus OX=10090 GN=Dnph1 PE=1 SV=2	Dnph1	19193.6	6.41195	0.0	107	214	5	2	1	3	2	LIGHT	1.3231e+07	1.08708e+06	1.0	0.0782893	0.0	0.0204658
4390	A0A494BBA2|Q80VJ2	Steroid receptor RNA activator 1 (Fragment) OS=Mus musculus OX=10090 GN=Sra1 PE=1 SV=1|Steroid receptor RNA activator 1 OS=Mus musculus OX=10090 GN=Sra1 PE=1 SV=3	Sra1	20448.3|25769.0	6.22328	0.000198926	56	56	1	1	0	1	1	LIGHT	2.47623e+06	0.0	1.0	0.0	0.0	0.0
4391	A0A0R4IZY9	tRNA-dihydrouridine(47) synthase [NAD(P)(+)] OS=Mus musculus OX=10090 GN=Dus3l PE=1 SV=1	Dus3l	72473.4	6.79274	0.0	92	546	19	12	4	8	8	LIGHT	4.41744e+07	2.70982e+06	1.0	0.0610179	0.0	0.0274921
