protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
4627	A0A0A0MQS2|F5H0Q6	CLK4-associating serine/arginine-rich protein OS=Homo sapiens OX=9606 GN=CLASRP PE=1 SV=1|CLK4-associating serine/arginine-rich protein OS=Homo sapiens OX=9606 GN=CLASRP PE=1 SV=2	CLASRP	77286.9|74950.6	5.66466	0.0	129	299	9	5	2	4	4	LIGHT	3.39567e+06	0.0	1.0	0.0	0.0	0.0
4628	Q13164	Mitogen-activated protein kinase 7 OS=Homo sapiens OX=9606 GN=MAPK7 PE=1 SV=2	MAPK7	88787.3	6.14948	0.0	120	674	23	14	3	12	12	LIGHT	1.66039e+07	0.0	1.0	0.0	0.0	0.0
4629	Q3YEC7|Q3YEC7-2	Rab-like protein 6 OS=Homo sapiens OX=9606 GN=RABL6 PE=1 SV=2|Isoform 2 of Rab-like protein 6 OS=Homo sapiens OX=9606 GN=RABL6	RABL6	79784.7|79871.7	5.91722	0.0	79	763	25	16	16	2	2	LIGHT	2.91661e+06	262877.0	1.0	0.0932459	0.0	0.103397
4630	P04818	Thymidylate synthase OS=Homo sapiens OX=9606 GN=TYMS PE=1 SV=3	TYMS	35978.3	7.10186	0.0	126	687	48	13	14	13	10	LIGHT	1.26182e+08	1.47714e+07	1.0	0.130829	0.0	0.0922097
4631	Q9UKP4	A disintegrin and metalloproteinase with thrombospondin motifs 7 OS=Homo sapiens OX=9606 GN=ADAMTS7 PE=1 SV=2	ADAMTS7	188767.0	4.55031	0.000137533	52	90	2	2	1	1	1	LIGHT	116488.0	0.0	1.0	0.0	0.0	0.0
4632	A0A1B0GUF4	Ecotropic viral integration site 5 protein homolog (Fragment) OS=Homo sapiens OX=9606 GN=EVI5 PE=1 SV=1	EVI5	37881.3	5.22738	0.00244978	38	118	4	3	2	2	2	LIGHT	6.18506e+06	0.0	1.0	0.0	0.0	0.0
4633	###REV###A0A0D9SGA5	Reverse sequence, was Solute carrier family 12 member 5 (Fragment) OS=Homo sapiens OX=9606 GN=SLC12A5 PE=4 SV=1	###SLC12A5###	6080.89	6.54069	0.0361337	22	22	3	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4634	###REV###A0A0U1RQG9|###REV###U3KQA5	Reverse sequence, was Casein kinase I isoform gamma-1 (Fragment) OS=Homo sapiens OX=9606 GN=CSNK1G1 PE=1 SV=1|Reverse sequence, was Casein kinase I isoform gamma-1 OS=Homo sapiens OX=9606 GN=CSNK1G1 PE=1 SV=2	###CSNK1G1###	20007.1|48955.0	4.50425	0.0255971	25	49	3	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4635	Q07960	Rho GTPase-activating protein 1 OS=Homo sapiens OX=9606 GN=ARHGAP1 PE=1 SV=1	ARHGAP1	50461.2	6.85279	0.0	87	761	30	15	16	5	5	LIGHT	5.01642e+07	1.16104e+06	1.0	0.0310101	0.0	0.0405125
4636	Q9NXR5	Ankyrin repeat domain-containing protein 10 OS=Homo sapiens OX=9606 GN=ANKRD10 PE=1 SV=2	ANKRD10	45537.9	5.5521	0.0	108	324	8	5	4	1	1	LIGHT	669320.0	122708.0	1.0	0.183333	0.0	0.0
4637	Q9NXR7	BRISC and BRCA1-A complex member 2 OS=Homo sapiens OX=9606 GN=BABAM2 PE=1 SV=2	BABAM2	43980.0	6.18205	0.0	69	349	15	8	5	6	5	LIGHT	1.081e+07	0.0	1.0	0.0	0.0	0.0
4638	Q6JQN1|Q6JQN1-5	Acyl-CoA dehydrogenase family member 10 OS=Homo sapiens OX=9606 GN=ACAD10 PE=1 SV=1|Isoform 5 of Acyl-CoA dehydrogenase family member 10 OS=Homo sapiens OX=9606 GN=ACAD10	ACAD10	119898.0|123402.0	4.9129	0.0	67	228	10	4	4	3	3	LIGHT	675818.0	0.0	1.0	0.0	0.0	0.0
4639	Q96AT9|Q96AT9-2	Ribulose-phosphate 3-epimerase OS=Homo sapiens OX=9606 GN=RPE PE=1 SV=1|Isoform 2 of Ribulose-phosphate 3-epimerase OS=Homo sapiens OX=9606 GN=RPE	RPE	25139.3|24193.8	6.39257	0.0	79	181	5	3	3	1	1	LIGHT	2.86266e+06	179868.0	1.0	0.0628323	0.0	0.0
4640	A0A590UJL0|A0A590UJT4|A0A590UJY9|P08842	Steryl-sulfatase OS=Homo sapiens OX=9606 GN=STS PE=1 SV=1|Steryl-sulfatase OS=Homo sapiens OX=9606 GN=STS PE=1 SV=1|Steryl-sulfatase OS=Homo sapiens OX=9606 GN=STS PE=1 SV=1|Steryl-sulfatase OS=Homo sapiens OX=9606 GN=STS PE=1 SV=2	STS	67094.8|53707.6|49043.0|66305.4	5.28692	0.0115952	30	30	2	1	0	1	1	LIGHT	0.0	473762.0	1.0	inf	0.0	nan
4641	P05386	60S acidic ribosomal protein P1 OS=Homo sapiens OX=9606 GN=RPLP1 PE=1 SV=1	RPLP1	11620.7	6.01515	0.0	96	254	10	3	3	3	2	LIGHT	3.32338e+07	1.67915e+06	1.0	0.141484	0.0	0.12664
4642	P05387	60S acidic ribosomal protein P2 OS=Homo sapiens OX=9606 GN=RPLP2 PE=1 SV=1	RPLP2	11657.8	6.62547	0.0	102	515	29	7	12	2	2	LIGHT	7.80281e+07	2.50799e+06	1.0	0.032857	0.0	0.00605227
4643	P05388	60S acidic ribosomal protein P0 OS=Homo sapiens OX=9606 GN=RPLP0 PE=1 SV=1	RPLP0	34422.9	7.95374	0.0	100	1120	166	18	63	17	13	LIGHT	1.42849e+09	3.74217e+07	1.0	0.0295955	0.0	0.0214963
4644	A0A0A0MRR1|Q5VV50|Q5VV52|Q5VV52-3	Zinc finger protein 691 (Fragment) OS=Homo sapiens OX=9606 GN=ZNF691 PE=1 SV=1|Zinc finger protein 691 OS=Homo sapiens OX=9606 GN=ZNF691 PE=1 SV=1|Zinc finger protein 691 OS=Homo sapiens OX=9606 GN=ZNF691 PE=1 SV=2|Isoform 2 of Zinc finger protein 691 OS=Homo sapiens OX=9606 GN=ZNF691	ZNF691	34599.3|35543.9|36699.4|33336.9	5.82733	0.0	67	220	9	4	3	4	4	LIGHT	4.19475e+06	0.0	1.0	0.0	0.0	0.0
4645	P39023	60S ribosomal protein L3 OS=Homo sapiens OX=9606 GN=RPL3 PE=1 SV=2	RPL3	46364.9	7.84693	0.0	119	1292	188	24	73	24	17	LIGHT	9.8223e+08	3.91409e+07	1.0	0.0352497	0.0	1.77907
4646	Q9P219	Protein Daple OS=Homo sapiens OX=9606 GN=CCDC88C PE=1 SV=3	CCDC88C	229231.0	5.90131	0.0	80	1647	45	36	9	30	30	LIGHT	1.55743e+07	0.0	1.0	0.0	0.0	0.0
4647	Q9P215	Pogo transposable element with KRAB domain OS=Homo sapiens OX=9606 GN=POGK PE=1 SV=2	POGK	69798.5	5.88006	0.0	94	490	19	10	1	11	9	LIGHT	1.04202e+07	0.0	1.0	0.0	0.0	0.0
4648	Q9H3M7	Thioredoxin-interacting protein OS=Homo sapiens OX=9606 GN=TXNIP PE=1 SV=1	TXNIP	44260.4	5.26649	0.00013611	51	77	3	2	0	2	2	LIGHT	735297.0	841550.0	1.0	1.11743	0.0	0.103764
4649	A0A0D9SEX5|Q9H6R6|Q9H6R6-2	Palmitoyltransferase OS=Homo sapiens OX=9606 GN=ZDHHC6 PE=1 SV=1|Palmitoyltransferase ZDHHC6 OS=Homo sapiens OX=9606 GN=ZDHHC6 PE=1 SV=1|Isoform 2 of Palmitoyltransferase ZDHHC6 OS=Homo sapiens OX=9606 GN=ZDHHC6	ZDHHC6	45040.6|48714.3|48257.1	5.63774	0.0	67	67	2	1	0	1	1	LIGHT	905253.0	0.0	1.0	0.0	0.0	0.0
4650	Q8WW59	SPRY domain-containing protein 4 OS=Homo sapiens OX=9606 GN=SPRYD4 PE=1 SV=2	SPRYD4	23228.1	6.12878	0.0	57	192	4	4	0	4	4	LIGHT	8.09324e+06	0.0	1.0	0.0	0.0	0.0
4651	Q9NRH1	Protein YAE1 homolog OS=Homo sapiens OX=9606 GN=YAE1 PE=1 SV=1	YAE1	25739.7	4.65598	0.000266809	49	80	2	2	1	1	1	LIGHT	108490.0	0.0	1.0	0.0	0.0	0.0
4652	P63104	14-3-3 protein zeta/delta OS=Homo sapiens OX=9606 GN=YWHAZ PE=1 SV=1	YWHAZ	27898.8	8.17301	0.0	144	1311	191	16	82	12	8	LIGHT	1.2442e+09	4.30784e+07	1.0	0.0330269	0.0	0.102681
4653	Q92526	T-complex protein 1 subunit zeta-2 OS=Homo sapiens OX=9606 GN=CCT6B PE=1 SV=5	CCT6B	58354.8	NA	0.0	58	305	35	1	19	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4654	Q92520	Protein FAM3C OS=Homo sapiens OX=9606 GN=FAM3C PE=1 SV=1	FAM3C	24949.7	6.52283	0.0	100	611	31	10	11	7	6	LIGHT	4.25592e+07	4.81969e+06	1.0	0.112284	0.0	0.0686211
4655	Q92522	Histone H1x OS=Homo sapiens OX=9606 GN=H1FX PE=1 SV=1	H1FX	22473.5	6.84889	0.0	84	604	36	10	13	7	4	LIGHT	1.05131e+08	9.11411e+06	1.0	0.0933072	0.0	0.169855
4656	Q9UPN4-2|Q9UPN4-3	Isoform 2 of Centrosomal protein of 131 kDa OS=Homo sapiens OX=9606 GN=CEP131|Isoform 3 of Centrosomal protein of 131 kDa OS=Homo sapiens OX=9606 GN=CEP131	CEP131	122230.0|117782.0	7.20109	0.0	115	1314	33	25	28	1	1	LIGHT	3.19708e+07	1.116e+06	1.0	0.0349068	0.0	0.0
4657	Q02878	60S ribosomal protein L6 OS=Homo sapiens OX=9606 GN=RPL6 PE=1 SV=3	RPL6	32764.7	7.7784	0.0	81	915	113	19	43	19	14	LIGHT	9.75385e+08	3.96496e+07	1.0	0.044474	0.0	0.0799388
4658	Q96HA1	Nuclear envelope pore membrane protein POM 121 OS=Homo sapiens OX=9606 GN=POM121 PE=1 SV=2	POM121	128098.0	5.51835	0.0	122	1140	35	5	21	5	4	LIGHT	2.82201e+06	0.0	1.0	0.0	0.0	0.0
4659	Q96HA8	Protein N-terminal glutamine amidohydrolase OS=Homo sapiens OX=9606 GN=WDYHV1 PE=1 SV=2	WDYHV1	24120.4	5.27261	0.0	74	152	3	3	0	3	3	LIGHT	1.27746e+06	0.0	1.0	0.0	0.0	0.0
4660	A0A0A0MRE6|O94967|O94967-2|O94967-3|O94967-4	WD repeat-containing protein 47 OS=Homo sapiens OX=9606 GN=WDR47 PE=1 SV=1|WD repeat-containing protein 47 OS=Homo sapiens OX=9606 GN=WDR47 PE=1 SV=1|Isoform 2 of WD repeat-containing protein 47 OS=Homo sapiens OX=9606 GN=WDR47|Isoform 3 of WD repeat-containing protein 47 OS=Homo sapiens OX=9606 GN=WDR47|Isoform 4 of WD repeat-containing protein 47 OS=Homo sapiens OX=9606 GN=WDR47	WDR47	100122.0|103424.0|99936.0|103511.0|104414.0	4.96941	0.0	56	122	3	3	1	2	2	LIGHT	334512.0	0.0	1.0	0.0	0.0	0.0
4661	Q9HCE5	N6-adenosine-methyltransferase non-catalytic subunit OS=Homo sapiens OX=9606 GN=METTL14 PE=1 SV=2	METTL14	52688.2	5.95416	0.0	90	258	10	6	4	2	2	LIGHT	3.62674e+06	2.24016e+06	1.0	1.26102	0.0	2.2058
4662	Q99504|Q99504-3|Q99504-5	Eyes absent homolog 3 OS=Homo sapiens OX=9606 GN=EYA3 PE=1 SV=3|Isoform 3 of Eyes absent homolog 3 OS=Homo sapiens OX=9606 GN=EYA3|Isoform 5 of Eyes absent homolog 3 OS=Homo sapiens OX=9606 GN=EYA3	EYA3	62965.9|59003.1|58076.6	6.21711	0.0	87	523	15	9	11	1	1	LIGHT	2.28665e+06	112544.0	1.0	0.049218	0.0	0.0
4663	E9PHG5|Q6UW02	Cytochrome P450 20A1 OS=Homo sapiens OX=9606 GN=CYP20A1 PE=1 SV=1|Cytochrome P450 20A1 OS=Homo sapiens OX=9606 GN=CYP20A1 PE=1 SV=1	CYP20A1	53813.6|52741.1	5.40703	0.0	116	871	29	17	20	1	1	LIGHT	419699.0	3.51336e+06	1.0	8.37115	0.0	0.0
4664	E5RGN3|E5RIM7|O00244	Copper transport protein ATOX1 OS=Homo sapiens OX=9606 GN=ATOX1 PE=1 SV=1|Copper transport protein ATOX1 OS=Homo sapiens OX=9606 GN=ATOX1 PE=1 SV=1|Copper transport protein ATOX1 OS=Homo sapiens OX=9606 GN=ATOX1 PE=1 SV=1	ATOX1	6497.31|8040.03|7567.8	5.56095	0.000638733	44	148	6	4	4	1	1	LIGHT	7.43025e+06	322147.0	1.0	0.0433561	0.0	0.0
4665	Q4VC31	Coiled-coil domain-containing protein 58 OS=Homo sapiens OX=9606 GN=CCDC58 PE=1 SV=1	CCDC58	16837.6	5.96654	0.0	97	314	7	5	1	5	5	LIGHT	6.33486e+06	0.0	1.0	0.0	0.0	0.0
4666	Q14CB8|Q14CB8-2	Rho GTPase-activating protein 19 OS=Homo sapiens OX=9606 GN=ARHGAP19 PE=1 SV=1|Isoform 2 of Rho GTPase-activating protein 19 OS=Homo sapiens OX=9606 GN=ARHGAP19	ARHGAP19	56006.3|58408.3	5.68329	0.0	93	444	14	9	10	2	2	LIGHT	1.55061e+06	399459.0	1.0	0.263003	0.0	0.0957786
4667	O43665|O43665-1|O43665-2	Regulator of G-protein signaling 10 OS=Homo sapiens OX=9606 GN=RGS10 PE=1 SV=3|Isoform 1 of Regulator of G-protein signaling 10 OS=Homo sapiens OX=9606 GN=RGS10|Isoform 2 of Regulator of G-protein signaling 10 OS=Homo sapiens OX=9606 GN=RGS10	RGS10	21253.7|20337.0|19652.7	5.56176	0.0	61	61	1	1	0	1	1	LIGHT	656715.0	0.0	1.0	0.0	0.0	0.0
4668	D6RA37|D6RDV0|D6RIY7|Q13454|Q13454-2	Tumor suppressor candidate 3 OS=Homo sapiens OX=9606 GN=TUSC3 PE=1 SV=1|Tumor suppressor candidate 3 OS=Homo sapiens OX=9606 GN=TUSC3 PE=1 SV=1|Tumor suppressor candidate 3 OS=Homo sapiens OX=9606 GN=TUSC3 PE=1 SV=1|Tumor suppressor candidate 3 OS=Homo sapiens OX=9606 GN=TUSC3 PE=1 SV=1|Isoform 2 of Tumor suppressor candidate 3 OS=Homo sapiens OX=9606 GN=TUSC3	TUSC3	33353.1|32133.4|35997.5|39992.6|39874.7	6.31078	0.000269724	50	329	11	8	8	2	2	LIGHT	6.70987e+06	671809.0	1.0	0.100261	0.0	0.00693247
4669	Q9NZM1|Q9NZM1-6	Myoferlin OS=Homo sapiens OX=9606 GN=MYOF PE=1 SV=1|Isoform 6 of Myoferlin OS=Homo sapiens OX=9606 GN=MYOF	MYOF	236100.0|234869.0	6.19005	0.0	110	2901	76	58	54	8	8	LIGHT	1.63386e+07	1.60934e+06	1.0	0.0906406	0.0	0.119256
4670	Q96CN7	Isochorismatase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ISOC1 PE=1 SV=3	ISOC1	32501.2	6.67304	0.0	90	497	28	11	13	5	5	LIGHT	3.06752e+07	1.25001e+06	1.0	0.0401491	0.0	0.0588323
4671	J3KTD4|Q96CN5	Leucine-rich repeat-containing protein 45 (Fragment) OS=Homo sapiens OX=9606 GN=LRRC45 PE=1 SV=1|Leucine-rich repeat-containing protein 45 OS=Homo sapiens OX=9606 GN=LRRC45 PE=1 SV=1	LRRC45	21828.1|76474.7	4.762	0.000393649	47	47	1	1	0	1	1	LIGHT	118889.0	0.0	1.0	0.0	0.0	0.0
4672	P10644	cAMP-dependent protein kinase type I-alpha regulatory subunit OS=Homo sapiens OX=9606 GN=PRKAR1A PE=1 SV=1	PRKAR1A	43183.1	6.20254	0.0	89	714	39	14	12	10	7	LIGHT	2.78689e+07	4.94525e+06	1.0	0.185519	0.0	0.146632
4673	###CONTAMINANT###P17697|P10909|P10909-2|P10909-3|P10909-4|P10909-5|P10909-6	Clusterin OS=Bos taurus GN=CLU PE=1 SV=1|Clusterin OS=Homo sapiens OX=9606 GN=CLU PE=1 SV=1|Isoform 2 of Clusterin OS=Homo sapiens OX=9606 GN=CLU|Isoform 3 of Clusterin OS=Homo sapiens OX=9606 GN=CLU|Isoform 4 of Clusterin OS=Homo sapiens OX=9606 GN=CLU|Isoform 5 of Clusterin OS=Homo sapiens OX=9606 GN=CLU|Isoform 6 of Clusterin OS=Homo sapiens OX=9606 GN=CLU	CLU	51651.3|53031.2|58536.9|32628.1|49342.4|54235.8|50788.9	5.26473	0.0	77	373	16	7	5	3	3	LIGHT	974173.0	1.31067e+06	1.0	1.3484	0.0	0.440048
4674	P48553	Trafficking protein particle complex subunit 10 OS=Homo sapiens OX=9606 GN=TRAPPC10 PE=1 SV=2	TRAPPC10	143809.0	5.49605	0.0	104	428	10	8	3	6	6	LIGHT	2.15815e+06	0.0	1.0	0.0	0.0	0.0
4675	Q7Z3T8	Zinc finger FYVE domain-containing protein 16 OS=Homo sapiens OX=9606 GN=ZFYVE16 PE=1 SV=3	ZFYVE16	171192.0	5.97704	0.0	126	1193	21	19	3	16	16	LIGHT	1.2269e+07	0.0	1.0	0.0	0.0	0.0
4676	C9JDZ2|Q9NVQ4|Q9NVQ4-2|Q9NVQ4-3	Fas apoptotic inhibitory molecule 1 (Fragment) OS=Homo sapiens OX=9606 GN=FAIM PE=1 SV=1|Fas apoptotic inhibitory molecule 1 OS=Homo sapiens OX=9606 GN=FAIM PE=1 SV=1|Isoform 2 of Fas apoptotic inhibitory molecule 1 OS=Homo sapiens OX=9606 GN=FAIM|Isoform 3 of Fas apoptotic inhibitory molecule 1 OS=Homo sapiens OX=9606 GN=FAIM	FAIM	14708.4|20316.2|24196.3|22726.2	5.64432	0.00124782	41	103	14	2	1	2	2	LIGHT	1.48412e+06	0.0	1.0	0.0	0.0	0.0
4677	A0A494C120|Q9HA38|Q9HA38-2	Zinc finger matrin-type protein 3 OS=Homo sapiens OX=9606 GN=ZMAT3 PE=1 SV=1|Zinc finger matrin-type protein 3 OS=Homo sapiens OX=9606 GN=ZMAT3 PE=1 SV=1|Isoform 2 of Zinc finger matrin-type protein 3 OS=Homo sapiens OX=9606 GN=ZMAT3	ZMAT3	43585.5|32608.9|32537.9	6.09838	0.0	83	107	4	2	3	1	1	LIGHT	2.8174e+06	0.0	1.0	0.0	0.0	0.0
4678	Q5T7V8	RAB6-interacting golgin OS=Homo sapiens OX=9606 GN=GORAB PE=1 SV=1	GORAB	45307.4	5.15082	0.0	80	112	30	2	8	1	1	LIGHT	470763.0	0.0	1.0	0.0	0.0	0.0
4679	Q7L0J3|Q7L0J3-2	Synaptic vesicle glycoprotein 2A OS=Homo sapiens OX=9606 GN=SV2A PE=1 SV=1|Isoform 2 of Synaptic vesicle glycoprotein 2A OS=Homo sapiens OX=9606 GN=SV2A	SV2A	83440.2|77310.8	6.19866	0.0	65	322	11	7	5	4	4	LIGHT	1.28789e+07	1.63436e+06	1.0	0.0888849	0.0	0.243809
4680	Q9HCJ0|Q9HCJ0-2	Trinucleotide repeat-containing gene 6C protein OS=Homo sapiens OX=9606 GN=TNRC6C PE=1 SV=3|Isoform 2 of Trinucleotide repeat-containing gene 6C protein OS=Homo sapiens OX=9606 GN=TNRC6C	TNRC6C	176427.0|179781.0	5.4244	0.0	69	400	10	8	4	5	5	LIGHT	1.70395e+06	0.0	1.0	0.0	0.0	0.0
4681	Q01581	Hydroxymethylglutaryl-CoA synthase, cytoplasmic OS=Homo sapiens OX=9606 GN=HMGCS1 PE=1 SV=2	HMGCS1	57827.6	7.95358	0.0	113	1387	175	23	53	23	14	LIGHT	1.16915e+09	6.22604e+07	1.0	0.0539671	0.0	0.229499
4682	Q9H2U1|Q9H2U1-2|Q9H2U1-3	ATP-dependent DNA/RNA helicase DHX36 OS=Homo sapiens OX=9606 GN=DHX36 PE=1 SV=2|Isoform 2 of ATP-dependent DNA/RNA helicase DHX36 OS=Homo sapiens OX=9606 GN=DHX36|Isoform 3 of ATP-dependent DNA/RNA helicase DHX36 OS=Homo sapiens OX=9606 GN=DHX36	DHX36	115600.0|113994.0|112321.0	6.51607	0.0	106	1639	67	29	33	10	9	LIGHT	5.07867e+07	2.81323e+06	1.0	0.054309	0.0	0.0841117
4683	###REV###P24588	Reverse sequence, was A-kinase anchor protein 5 OS=Homo sapiens OX=9606 GN=AKAP5 PE=1 SV=3	###AKAP5###	47344.8	4.65392	0.0304892	24	24	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4684	I3L4C3|O75391	Sperm-associated antigen 7 OS=Homo sapiens OX=9606 GN=SPAG7 PE=1 SV=1|Sperm-associated antigen 7 OS=Homo sapiens OX=9606 GN=SPAG7 PE=1 SV=2	SPAG7	22252.3|26132.3	6.39211	0.0	116	700	34	13	15	6	6	LIGHT	3.38067e+07	3.38855e+06	1.0	0.100377	0.0	0.154494
4685	O75390	Citrate synthase, mitochondrial OS=Homo sapiens OX=9606 GN=CS PE=1 SV=2	CS	51907.6	7.20886	0.0	89	646	73	14	29	10	7	LIGHT	1.79233e+08	6.26803e+06	1.0	0.0356859	0.0	0.0196412
4686	O75396	Vesicle-trafficking protein SEC22b OS=Homo sapiens OX=9606 GN=SEC22B PE=1 SV=4	SEC22B	24805.6	7.13829	0.0	96	631	42	11	18	6	6	LIGHT	9.56962e+07	3.98507e+06	1.0	0.0356356	0.0	0.114614
4687	O75394	39S ribosomal protein L33, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL33 PE=1 SV=1	MRPL33	7671.29	5.71089	0.0	67	95	3	2	1	2	2	LIGHT	2.69365e+06	0.0	1.0	0.0	0.0	0.0
4688	Q9BSD7	Cancer-related nucleoside-triphosphatase OS=Homo sapiens OX=9606 GN=NTPCR PE=1 SV=1	NTPCR	20928.2	6.51259	0.0	92	501	28	10	13	5	5	LIGHT	3.5669e+07	1.64227e+06	1.0	0.0499425	0.0	0.0240048
4689	E9PM35|P49407|P49407-2	Beta-arrestin-1 (Fragment) OS=Homo sapiens OX=9606 GN=ARRB1 PE=1 SV=8|Beta-arrestin-1 OS=Homo sapiens OX=9606 GN=ARRB1 PE=1 SV=2|Isoform 1B of Beta-arrestin-1 OS=Homo sapiens OX=9606 GN=ARRB1	ARRB1	29492.2|47435.4|46679.0	4.75825	0.033858	23	23	1	1	0	1	1	LIGHT	80331.4	0.0	1.0	0.0	0.0	0.0
4690	Q9Y4K3	TNF receptor-associated factor 6 OS=Homo sapiens OX=9606 GN=TRAF6 PE=1 SV=1	TRAF6	61244.4	5.80396	0.0	67	216	8	6	2	6	6	LIGHT	4.51313e+06	0.0	1.0	0.0	0.0	0.0
4691	Q14004	Cyclin-dependent kinase 13 OS=Homo sapiens OX=9606 GN=CDK13 PE=1 SV=2	CDK13	165564.0	6.13378	0.0	103	1093	40	19	13	14	14	LIGHT	1.43081e+07	0.0	1.0	0.0	0.0	0.0
4692	Q14008	Cytoskeleton-associated protein 5 OS=Homo sapiens OX=9606 GN=CKAP5 PE=1 SV=3	CKAP5	227062.0	6.90049	0.0	121	4939	226	99	104	46	42	LIGHT	2.69947e+08	2.11371e+07	1.0	0.0838088	0.0	0.125595
4693	A0A0C4DFX9|Q9H3P2	Negative elongation factor A OS=Homo sapiens OX=9606 GN=NELFA PE=1 SV=1|Negative elongation factor A OS=Homo sapiens OX=9606 GN=NELFA PE=1 SV=3	NELFA	58690.5|57468.9	6.36125	0.0	105	771	27	14	18	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
4694	P49406	39S ribosomal protein L19, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL19 PE=1 SV=2	MRPL19	33798.7	6.2251	0.0	68	468	28	10	14	5	4	LIGHT	1.97541e+07	1.70553e+06	1.0	0.075698	0.0	1.40184
4695	P16157|P16157-10|P16157-11|P16157-12|P16157-13|P16157-14|P16157-15|P16157-16|P16157-2|P16157-21|P16157-3|P16157-4|P16157-5|P16157-6|P16157-7|P16157-8|P16157-9	Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1 PE=1 SV=3|Isoform Er9 of Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1|Isoform Er10 of Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1|Isoform Er11 of Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1|Isoform Er12 of Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1|Isoform Er13 of Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1|Isoform Er14 of Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1|Isoform Er15 of Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1|Isoform Er16 of Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1|Isoform Br21 of Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1|Isoform Er5 of Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1|Isoform Er2 of Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1|Isoform Er3 of Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1|Isoform Er4 of Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1|Isoform Er6 of Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1|Isoform Er7 of Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1|Isoform Er8 of Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1	ANK1	207334.0|198827.0|181458.0|209954.0|192585.0|219055.0|201685.0|204607.0|167460.0|209308.0|207096.0|189965.0|204476.0|187107.0|189727.0|201988.0|184619.0	4.93238	0.000269724	50	170	6	3	5	1	1	LIGHT	161633.0	0.0	1.0	0.0	0.0	0.0
4696	C9JF58|Q8WVF1|Q8WVF1-3	Protein OSCP1 OS=Homo sapiens OX=9606 GN=OSCP1 PE=1 SV=2|Protein OSCP1 OS=Homo sapiens OX=9606 GN=OSCP1 PE=1 SV=4|Isoform 3 of Protein OSCP1 OS=Homo sapiens OX=9606 GN=OSCP1	OSCP1	38223.6|44615.0|43300.4	5.65049	0.0	82	286	8	6	1	6	5	LIGHT	4.6305e+06	0.0	1.0	0.0	0.0	0.0
4697	P62277	40S ribosomal protein S13 OS=Homo sapiens OX=9606 GN=RPS13 PE=1 SV=2	RPS13	17211.7	7.54261	0.0	80	475	60	10	34	8	7	LIGHT	4.37065e+08	1.49649e+07	1.0	0.0347285	0.0	2.04993
4698	###REV###H3BRF6|###REV###H3BU79|###REV###Q96MC5|###REV###Q96MC5-2	Reverse sequence, was bMERB domain-containing protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=BMERB1 PE=1 SV=1|Reverse sequence, was bMERB domain-containing protein 1 OS=Homo sapiens OX=9606 GN=BMERB1 PE=1 SV=1|Reverse sequence, was bMERB domain-containing protein 1 OS=Homo sapiens OX=9606 GN=BMERB1 PE=1 SV=1|Reverse sequence, was Isoform 2 of bMERB domain-containing protein 1 OS=Homo sapiens OX=9606 GN=BMERB1	###BMERB1###	20462.5|16131.5|23944.5|21916.3	5.75827	0.00758024	32	63	2	1	1	1	1	LIGHT	1.10302e+06	0.0	1.0	0.0	0.0	0.0
4699	Q14153	Protein FAM53B OS=Homo sapiens OX=9606 GN=FAM53B PE=1 SV=2	FAM53B	46993.2	4.96219	0.000760842	43	104	31	2	8	2	2	LIGHT	473159.0	0.0	1.0	0.0	0.0	0.0
