protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
3472	Q9D9V3|Q9D9V3-2	Ethylmalonyl-CoA decarboxylase OS=Mus musculus OX=10090 GN=Echdc1 PE=1 SV=2|Isoform 2 of Ethylmalonyl-CoA decarboxylase OS=Mus musculus OX=10090 GN=Echdc1	ECHDC1	35786.5|32934.2	4.8251	0.000222965	53	205	10	5	3	3	3	LIGHT	561165.0	483022.0	1.0	1.00413	0.0	0.350865
3473	O08997	Copper transport protein ATOX1 OS=Mus musculus OX=10090 GN=Atox1 PE=1 SV=1	ATOX1	7504.72	6.73046	0.000574603	45	45	2	1	0	1	1	LIGHT	8.31495e+06	1.68363e+06	1.0	0.202482	0.0	0.0
3474	A2AM37|P53784	Transcription factor SOX-3 OS=Mus musculus OX=10090 GN=Sox3 PE=1 SV=1|Transcription factor SOX-3 OS=Mus musculus OX=10090 GN=Sox3 PE=1 SV=2	SOX3	45472.8|37821.8	5.09145	0.0240469	25	25	2	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
3475	O54988-2	Isoform 2 of STE20-like serine/threonine-protein kinase OS=Mus musculus OX=10090 GN=Slk	SLK	138314.0	5.72091	0.0	130	1092	40	19	13	9	9	LIGHT	9.54341e+06	3.58832e+06	1.0	0.398741	0.0	0.0933924
3476	Q8JZW4	Copine-5 OS=Mus musculus OX=10090 GN=Cpne5 PE=1 SV=1	CPNE5	66120.8	6.50446	0.0046396	36	62	7	1	1	1	1	LIGHT	4.33233e+06	0.0	1.0	0.0	0.0	0.0
3477	Q9D6Y7|Q9D6Y7-2|Q9D6Y7-3	Mitochondrial peptide methionine sulfoxide reductase OS=Mus musculus OX=10090 GN=Msra PE=1 SV=1|Isoform 2 of Mitochondrial peptide methionine sulfoxide reductase OS=Mus musculus OX=10090 GN=Msra|Isoform 3 of Mitochondrial peptide methionine sulfoxide reductase OS=Mus musculus OX=10090 GN=Msra	MSRA	26199.9|23992.7|21650.8	5.6728	0.000396354	47	85	5	2	0	2	2	LIGHT	2.66132e+06	1.81288e+06	1.0	0.670418	0.0	0.0265991
3478	Q7TSG3	F-box only protein 5 OS=Mus musculus OX=10090 GN=Fbxo5 PE=1 SV=1	FBXO5	48618.6	5.09365	0.0	143	180	2	2	0	2	2	LIGHT	0.0	460644.0	1.0	inf	0.0	nan
3479	A2AUE1|G5E8T0|P60904	DnaJ homolog subfamily C member 5 (Fragment) OS=Mus musculus OX=10090 GN=Dnajc5 PE=1 SV=1|DnaJ homolog subfamily C member 5 OS=Mus musculus OX=10090 GN=Dnajc5 PE=1 SV=1|DnaJ homolog subfamily C member 5 OS=Mus musculus OX=10090 GN=Dnajc5 PE=1 SV=1	DNAJC5	16606.8|19539.1|22884.6	5.30077	0.00230007	40	40	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
3480	D3YU88|D3YWF5|D3Z5E5|E9PUQ3	NKAP domain-containing 1 (Fragment) OS=Mus musculus OX=10090 GN=Nkapd1 PE=1 SV=1|NKAP domain-containing 1 OS=Mus musculus OX=10090 GN=Nkapd1 PE=1 SV=1|NKAP domain-containing 1 (Fragment) OS=Mus musculus OX=10090 GN=Nkapd1 PE=1 SV=1|NKAP domain-containing 1 OS=Mus musculus OX=10090 GN=Nkapd1 PE=1 SV=1	NKAPD1	25235.9|14986.3|23913.1|33934.2	5.79843	0.0	65	152	5	3	1	2	2	LIGHT	3.25218e+06	1.57133e+06	1.0	0.53528	0.0	0.150319
3481	A2AUF7|B0R0S4|Q8VCH5	Rab9 effector protein with kelch motifs OS=Mus musculus OX=10090 GN=Rabepk PE=1 SV=1|Rab9 effector protein with kelch motifs OS=Mus musculus OX=10090 GN=Rabepk PE=1 SV=1|Rab9 effector protein with kelch motifs OS=Mus musculus OX=10090 GN=Rabepk PE=1 SV=2	RABEPK	35015.7|40751.4|41662.9	5.11805	0.000209512	50	90	5	2	1	2	2	LIGHT	481876.0	200094.0	1.0	0.435109	0.0	0.076595
3482	Q8VCH6	Delta(24)-sterol reductase OS=Mus musculus OX=10090 GN=Dhcr24 PE=1 SV=1	DHCR24	60814.3	6.20154	0.00021815	52	251	14	6	1	7	6	LIGHT	1.28187e+07	1.04337e+07	1.0	0.817367	0.0	0.17171
3483	E9PYD6|F7CVL9|O88597	Beclin-1 OS=Mus musculus OX=10090 GN=Becn1 PE=1 SV=1|Beclin-1 (Fragment) OS=Mus musculus OX=10090 GN=Becn1 PE=1 SV=1|Beclin-1 OS=Mus musculus OX=10090 GN=Becn1 PE=1 SV=3	BECN1	32255.3|14634.6|52069.6	5.12919	0.0	61	61	2	1	0	1	1	LIGHT	295071.0	0.0	1.0	0.0	0.0	0.0
3484	Q9ERI6	Retinol dehydrogenase 14 OS=Mus musculus OX=10090 GN=Rdh14 PE=1 SV=1	RDH14	36742.1	5.59314	0.0	71	192	9	5	4	2	2	LIGHT	2.13581e+06	697311.0	1.0	0.336414	0.0	0.05711
3485	A6H8H2|A6H8H2-2|E9Q449	DENN domain-containing protein 4C OS=Mus musculus OX=10090 GN=Dennd4c PE=1 SV=1|Isoform 2 of DENN domain-containing protein 4C OS=Mus musculus OX=10090 GN=Dennd4c|DENN domain-containing protein 4C OS=Mus musculus OX=10090 GN=Dennd4c PE=1 SV=1	DENND4C	213776.0|218827.0|181012.0	5.68777	0.0	57	335	10	8	6	2	2	LIGHT	1.80106e+06	997991.0	1.0	0.559564	0.0	0.0643274
3486	Q922W5	Pyrroline-5-carboxylate reductase 1, mitochondrial OS=Mus musculus OX=10090 GN=Pycr1 PE=1 SV=1	PYCR1	32638.1	6.39979	0.0	69	686	52	11	8	13	10	LIGHT	4.2931e+07	2.16237e+07	1.0	0.511827	0.0	0.18971
3487	Q8K370	Acyl-CoA dehydrogenase family member 10 OS=Mus musculus OX=10090 GN=Acad10 PE=1 SV=1	ACAD10	119816.0	5.46211	0.0046396	36	112	5	3	4	1	1	LIGHT	540029.0	197033.0	1.0	0.364857	0.0	0.0
3488	E9Q8X5	Zinc finger and BTB domain-containing 10 OS=Mus musculus OX=10090 GN=Zbtb10 PE=1 SV=1	ZBTB10	95126.9	5.59313	0.0	65	351	19	8	2	6	6	LIGHT	3.75107e+06	2.82011e+06	1.0	1.50393	0.0	1.4491
3489	Q8C9X6|Q8C9X6-2	Enhancer of polycomb homolog 1 OS=Mus musculus OX=10090 GN=Epc1 PE=1 SV=1|Isoform 2 of Enhancer of polycomb homolog 1 OS=Mus musculus OX=10090 GN=Epc1	EPC1	90924.8|85227.9	6.12987	0.00021815	52	120	6	3	1	2	2	LIGHT	1.61687e+07	609051.0	1.0	0.528051	0.0	0.925146
3490	G3UY19|G3XA79	Protein regulator of cytokinesis 1 OS=Mus musculus OX=10090 GN=Prc1 PE=1 SV=1|Protein regulator of cytokinesis 1 OS=Mus musculus OX=10090 GN=Prc1 PE=1 SV=1	PRC1	67091.8|62205.2	5.87775	0.000209512	50	286	11	7	5	3	3	LIGHT	1.23079e+06	5.18251e+06	1.0	4.29384	0.0	0.355213
3491	D3Z6H3|F6XWI6|Q9WUB4	Dynactin subunit 6 OS=Mus musculus OX=10090 GN=Dctn6 PE=1 SV=1|Dynactin subunit 6 (Fragment) OS=Mus musculus OX=10090 GN=Dctn6 PE=1 SV=1|Dynactin subunit 6 OS=Mus musculus OX=10090 GN=Dctn6 PE=1 SV=1	DCTN6	20370.4|17891.9|20998.8	5.57696	0.000227221	54	80	2	2	1	1	1	LIGHT	559421.0	434365.0	1.0	0.776454	0.0	0.0
3492	E9PUM3|Q9WUB3	Alpha-1,4 glucan phosphorylase OS=Mus musculus OX=10090 GN=Pygm PE=1 SV=1|Glycogen phosphorylase, muscle form OS=Mus musculus OX=10090 GN=Pygm PE=1 SV=3	PYGM	87798.2|97680.9	NA	0.000213721	51	159	7	1	3	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
3493	Q9WUB0	RanBP-type and C3HC4-type zinc finger-containing protein 1 OS=Mus musculus OX=10090 GN=Rbck1 PE=1 SV=2	RBCK1	59321.6	5.47998	0.0	65	137	3	3	1	2	2	LIGHT	837171.0	359323.0	1.0	0.426827	0.0	0.0242583
3494	Q5NCQ5	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1 OS=Mus musculus OX=10090 GN=Dph1 PE=1 SV=1	DPH1	48600.8	5.72125	0.000213721	51	98	4	2	0	2	2	LIGHT	2.32319e+06	1.54208e+06	1.0	0.659172	0.0	0.0672501
3495	Q91YQ5	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Mus musculus OX=10090 GN=Rpn1 PE=1 SV=1	RPN1	68656.8	7.05436	0.0	104	955	63	19	8	15	14	LIGHT	1.46383e+08	4.73231e+07	1.0	0.327269	0.0	0.187511
3496	Q9ES46	Beta-parvin OS=Mus musculus OX=10090 GN=Parvb PE=1 SV=1	PARVB	41700.1	5.37287	0.0	70	142	5	1	2	1	1	LIGHT	399613.0	316424.0	1.0	0.791827	0.0	0.0
3497	A0A338P7L9|Q9CQ49	Nuclear cap-binding protein subunit 2 OS=Mus musculus OX=10090 GN=Ncbp2 PE=1 SV=1|Nuclear cap-binding protein subunit 2 OS=Mus musculus OX=10090 GN=Ncbp2 PE=1 SV=1	NCBP2	19439.4|18176.9	4.90832	0.000232019	55	140	7	3	1	2	2	LIGHT	551073.0	274353.0	1.0	0.556608	0.0	0.192945
3498	A0A0N4SV80|Q61464|Q61464-4	Zinc finger protein 638 OS=Mus musculus OX=10090 GN=Zfp638 PE=1 SV=1|Zinc finger protein 638 OS=Mus musculus OX=10090 GN=Znf638 PE=1 SV=2|Isoform 4 of Zinc finger protein 638 OS=Mus musculus OX=10090 GN=Znf638	ZFP638|ZNF638	215526.0|219196.0|215526.0	6.36728	0.0	103	1662	75	33	14	26	25	LIGHT	4.95001e+07	2.27418e+07	1.0	0.465296	0.0	0.22484
3499	Q8BHJ5	F-box-like/WD repeat-containing protein TBL1XR1 OS=Mus musculus OX=10090 GN=Tbl1xr1 PE=1 SV=1	TBL1XR1	56253.3	5.72227	0.0	113	378	17	4	6	2	2	LIGHT	2.03168e+06	611172.0	1.0	0.296841	0.0	0.084056
3500	Q62159	Rho-related GTP-binding protein RhoC OS=Mus musculus OX=10090 GN=Rhoc PE=1 SV=2	RHOC	22334.4	4.67641	0.0	69	319	25	2	13	1	1	LIGHT	147837.0	0.0	1.0	0.0	0.0	0.0
3501	A0A1Y7VKW0|Q62158	Zinc finger protein RFP OS=Mus musculus OX=10090 GN=Trim27 PE=1 SV=1|Zinc finger protein RFP OS=Mus musculus OX=10090 GN=Trim27 PE=1 SV=2	TRIM27	37136.5|59786.3	5.69212	0.000565611	44	44	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
3502	Q9QZS3|Q9QZS3-2|Q9QZS3-3|Q9QZS3-4	Protein numb homolog OS=Mus musculus OX=10090 GN=Numb PE=1 SV=1|Isoform 2 of Protein numb homolog OS=Mus musculus OX=10090 GN=Numb|Isoform 3 of Protein numb homolog OS=Mus musculus OX=10090 GN=Numb|Isoform 4 of Protein numb homolog OS=Mus musculus OX=10090 GN=Numb	NUMB	71395.8|66352.2|70024.0|64980.5	5.39745	0.0	57	169	8	4	1	3	3	LIGHT	2.19437e+06	1.23021e+06	1.0	0.52781	0.0	0.064603
3503	A0A5F8MPF6|A0A5F8MPH6|Q6P9R4|Q6P9R4-1|Q6P9R4-2	Rho guanine nucleotide exchange factor 18 OS=Mus musculus OX=10090 GN=Arhgef18 PE=1 SV=1|Rho guanine nucleotide exchange factor 18 OS=Mus musculus OX=10090 GN=Arhgef18 PE=1 SV=1|Rho guanine nucleotide exchange factor 18 OS=Mus musculus OX=10090 GN=Arhgef18 PE=1 SV=3|Isoform 2 of Rho guanine nucleotide exchange factor 18 OS=Mus musculus OX=10090 GN=Arhgef18|Isoform 3 of Rho guanine nucleotide exchange factor 18 OS=Mus musculus OX=10090 GN=Arhgef18	ARHGEF18	126297.0|157309.0|157367.0|114893.0|111756.0	5.19473	0.0	82	208	8	4	4	2	2	LIGHT	509631.0	241174.0	1.0	0.477483	0.0	0.0432646
3504	B9EKF4|F6QAV8|G5E8L5	Zinc finger protein 777 OS=Mus musculus OX=10090 GN=Zfp777 PE=1 SV=1|Zinc finger protein 777 (Fragment) OS=Mus musculus OX=10090 GN=Zfp777 PE=1 SV=1|Zinc finger protein 777 OS=Mus musculus OX=10090 GN=Zfp777 PE=4 SV=1	ZFP777	100841.0|25957.9|96365.0	5.61451	0.0142071	29	29	1	1	0	1	1	LIGHT	340544.0	512836.0	1.0	1.50593	0.0	0.0
3505	Q9D287	Pre-mRNA-splicing factor SPF27 OS=Mus musculus OX=10090 GN=Bcas2 PE=1 SV=1	BCAS2	26229.0	5.62739	0.0	89	229	12	4	1	5	4	LIGHT	3.1835e+06	2.19674e+06	1.0	0.685722	0.0	0.205112
3506	E9QKV6|Q9QY06|Q9QY06-2	Unconventional myosin-IXb OS=Mus musculus OX=10090 GN=Myo9b PE=1 SV=1|Unconventional myosin-IXb OS=Mus musculus OX=10090 GN=Myo9b PE=1 SV=2|Isoform 2 of Unconventional myosin-IXb OS=Mus musculus OX=10090 GN=Myo9b	MYO9B	223729.0|240225.0|243684.0	5.77891	0.0	97	874	38	19	12	9	9	LIGHT	5.22389e+06	5.26726e+06	1.0	0.529023	0.0	4.04443
3507	Q3UF95|Q9Z1R2	Large proline-rich protein BAG6 OS=Mus musculus OX=10090 GN=Bag6 PE=1 SV=1|Large proline-rich protein BAG6 OS=Mus musculus OX=10090 GN=Bag6 PE=1 SV=1	BAG6	119583.0|121475.0	6.2198	0.0	121	1099	81	24	7	22	21	LIGHT	2.66141e+07	1.95676e+07	1.0	0.746577	0.0	0.397338
3508	Q9Z1R4	Uncharacterized protein C6orf47 homolog OS=Mus musculus OX=10090 GN=D17h6s53e PE=1 SV=1	D17H6S53E	32165.8	5.34456	0.0240469	25	25	2	1	0	1	1	LIGHT	410747.0	185089.0	1.0	0.450617	0.0	0.0
3509	P13516	Acyl-CoA desaturase 1 OS=Mus musculus OX=10090 GN=Scd1 PE=1 SV=2	SCD1	41305.1	4.52185	0.0	87	305	26	3	9	1	1	LIGHT	0.0	106239.0	1.0	inf	0.0	nan
3510	Q9D820	Prolyl-tRNA synthetase associated domain-containing protein 1 OS=Mus musculus OX=10090 GN=Prorsd1 PE=1 SV=1	PRORSD1	18963.7	5.23602	0.00766651	33	92	7	3	4	1	1	LIGHT	491915.0	210714.0	1.0	0.428354	0.0	0.0
3511	A2A8R7|B2RX14	Terminal uridylyltransferase 4 OS=Mus musculus OX=10090 GN=Tut4 PE=1 SV=1|Terminal uridylyltransferase 4 OS=Mus musculus OX=10090 GN=Tut4 PE=1 SV=2	TUT4	187803.0|187326.0	5.8307	0.0	84	533	24	12	4	10	10	LIGHT	7.57934e+06	4.27481e+06	1.0	0.559455	0.0	0.244509
3512	O55142	60S ribosomal protein L35a OS=Mus musculus OX=10090 GN=Rpl35a PE=1 SV=2	RPL35A	12659.8	6.98718	0.0	62	306	50	8	4	15	8	LIGHT	3.00119e+08	1.2663e+08	1.0	0.419266	0.0	0.101063
3513	Q8C0N2	Glycerol-3-phosphate acyltransferase 3 OS=Mus musculus OX=10090 GN=Gpat3 PE=1 SV=1	GPAT3	49481.9	5.09048	0.000213721	51	51	1	1	0	1	1	LIGHT	153001.0	202092.0	1.0	1.32085	0.0	0.0
3514	Q8R3X6|Q9R087	Glypican-6 OS=Mus musculus OX=10090 GN=Gpc6 PE=1 SV=1|Glypican-6 OS=Mus musculus OX=10090 GN=Gpc6 PE=1 SV=1	GPC6	65268.1|63985.5	5.73583	0.0	80	229	17	3	3	3	3	LIGHT	3.9663e+06	3.16219e+06	1.0	0.785396	0.0	0.038668
3515	A0A0G2JFZ4|E9Q7M2	TSC22 domain family, member 2 OS=Mus musculus OX=10090 GN=Tsc22d2 PE=1 SV=1|TSC22 domain family, member 2 OS=Mus musculus OX=10090 GN=Tsc22d2 PE=1 SV=1	TSC22D2	75666.7|78548.0	5.07432	0.000209512	50	154	8	3	3	2	2	LIGHT	1.11472e+06	662286.0	1.0	0.545375	0.0	0.110969
3516	Q8R3H9	Tetratricopeptide repeat protein 4 OS=Mus musculus OX=10090 GN=Ttc4 PE=1 SV=1	TTC4	44767.1	6.19925	0.0	77	330	15	8	3	5	5	LIGHT	1.13268e+07	6.22496e+06	1.0	0.57708	0.0	0.0848413
3517	###REV###Q8K368	Reverse sequence, was Fanconi anemia group I protein homolog OS=Mus musculus OX=10090 GN=Fanci PE=1 SV=2	###FANCI###	150999.0	5.26996	0.0158658	28	54	4	2	1	1	1	LIGHT	381852.0	217467.0	1.0	0.569507	0.0	0.0
3518	D3Z600|O09012|O09012-2	Peroxisomal targeting signal 1 receptor OS=Mus musculus OX=10090 GN=Pex5 PE=1 SV=1|Peroxisomal targeting signal 1 receptor OS=Mus musculus OX=10090 GN=Pex5 PE=1 SV=2|Isoform 2 of Peroxisomal targeting signal 1 receptor OS=Mus musculus OX=10090 GN=Pex5	PEX5	70135.1|71053.7|67106.7	5.58744	0.0	77	301	10	7	1	6	6	LIGHT	3.14131e+06	3.12349e+06	1.0	1.00906	0.0	0.167135
3519	O35317|O35317-2	Pre-B-cell leukemia transcription factor 3 OS=Mus musculus OX=10090 GN=Pbx3 PE=2 SV=1|Isoform PBX3b of Pre-B-cell leukemia transcription factor 3 OS=Mus musculus OX=10090 GN=Pbx3	PBX3	47459.2|39084.5	5.12826	0.0	65	279	9	3	4	2	2	LIGHT	1.6499e+06	844037.0	1.0	0.489319	0.0	0.0806283
3520	A0A2R8VHI2|Q9D0P8	Intraflagellar transport protein 27 homolog OS=Mus musculus OX=10090 GN=Ift27 PE=1 SV=1|Intraflagellar transport protein 27 homolog OS=Mus musculus OX=10090 GN=Ift27 PE=1 SV=1	IFT27	18693.3|21028.6	4.77523	0.00370558	37	37	2	1	0	1	1	LIGHT	106915.0	84609.4	1.0	0.791369	0.0	0.0
3521	Q80ZX0	Sec24-related gene family, member B (S. cerevisiae) OS=Mus musculus OX=10090 GN=Sec24b PE=1 SV=1	SEC24B	136606.0	6.35364	0.0	86	665	50	14	2	13	13	LIGHT	2.96471e+07	1.65086e+07	1.0	0.538017	0.0	0.393034
3522	Q9Z1W9	STE20/SPS1-related proline-alanine-rich protein kinase OS=Mus musculus OX=10090 GN=Stk39 PE=1 SV=1	STK39	60795.1	5.49678	0.00325175	38	187	11	3	5	2	2	LIGHT	1.65159e+06	940758.0	1.0	0.569977	0.0	0.0300127
3523	Q9JJG9	Nitric oxide-associated protein 1 OS=Mus musculus OX=10090 GN=Noa1 PE=1 SV=1	NOA1	78128.5	5.41895	0.0	85	240	12	6	2	4	4	LIGHT	1.88782e+06	1.31424e+06	1.0	0.69383	0.0	0.254745
3524	Q9D6F9	Tubulin beta-4A chain OS=Mus musculus OX=10090 GN=Tubb4a PE=1 SV=3	TUBB4A	50010.1	5.70907	0.0	102	1200	371	2	81	1	1	LIGHT	849289.0	266117.0	1.0	0.313341	0.0	0.0
3525	Q8BML9	Glutamine--tRNA ligase OS=Mus musculus OX=10090 GN=Qars1 PE=1 SV=1	QARS1	88533.2	6.52131	0.0	107	1292	104	26	8	31	23	LIGHT	1.11642e+08	4.59338e+07	1.0	0.409229	0.0	0.363048
3526	Q3UMR5	Calcium uniporter protein, mitochondrial OS=Mus musculus OX=10090 GN=Mcu PE=1 SV=2	MCU	39998.7	5.30135	0.00111255	43	78	2	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
3527	O88413	Tubby-related protein 3 OS=Mus musculus OX=10090 GN=Tulp3 PE=1 SV=1	TULP3	51483.8	5.30587	0.000213721	51	91	4	2	0	2	2	LIGHT	995921.0	667649.0	1.0	0.670014	0.0	0.00377107
3528	P80315	T-complex protein 1 subunit delta OS=Mus musculus OX=10090 GN=Cct4 PE=1 SV=3	CCT4	58542.9	7.37674	0.0	122	1885	205	31	23	46	28	LIGHT	5.72029e+08	2.23802e+08	1.0	0.402446	0.0	0.144522
3529	Q8CI12	Smoothelin-like protein 2 OS=Mus musculus OX=10090 GN=Smtnl2 PE=1 SV=1	SMTNL2	49777.9	5.22021	0.0	77	122	2	2	0	1	1	LIGHT	355807.0	491006.0	1.0	1.37998	0.0	0.0
3530	A2AG50|A2AG50-2|A2AG50-3|A2AG51	MAP7 domain-containing protein 2 OS=Mus musculus OX=10090 GN=Map7d2 PE=1 SV=1|Isoform 2 of MAP7 domain-containing protein 2 OS=Mus musculus OX=10090 GN=Map7d2|Isoform 3 of MAP7 domain-containing protein 2 OS=Mus musculus OX=10090 GN=Map7d2|MAP7 domain-containing protein 2 (Fragment) OS=Mus musculus OX=10090 GN=Map7d2 PE=1 SV=2	MAP7D2	86396.0|66902.1|32526.6|45540.4	5.29568	0.000201532	48	126	4	3	0	3	3	LIGHT	1.09348e+06	689187.0	1.0	0.652906	0.0	0.322288
3531	O70494|O70494-2|O70494-3	Transcription factor Sp3 OS=Mus musculus OX=10090 GN=Sp3 PE=1 SV=2|Isoform 2 of Transcription factor Sp3 OS=Mus musculus OX=10090 GN=Sp3|Isoform 3 of Transcription factor Sp3 OS=Mus musculus OX=10090 GN=Sp3	SP3	82882.1|78829.2|77252.7	5.57117	0.0	76	103	4	2	0	2	2	LIGHT	2.0528e+06	969315.0	1.0	0.485804	0.0	0.0378211
3532	Q9D7I5|Q9D7I5-2	Phospholysine phosphohistidine inorganic pyrophosphate phosphatase OS=Mus musculus OX=10090 GN=Lhpp PE=1 SV=1|Isoform 2 of Phospholysine phosphohistidine inorganic pyrophosphate phosphatase OS=Mus musculus OX=10090 GN=Lhpp	LHPP	29467.8|26448.4	6.22951	0.0	82	207	21	5	3	7	5	LIGHT	5.02497e+07	1.24887e+07	1.0	0.242271	0.0	0.156082
3533	A0A0A6YX73|Q8K1M3	cAMP-dependent protein kinase type II-alpha regulatory subunit OS=Mus musculus OX=10090 GN=Prkar2a PE=1 SV=1|Protein kinase, cAMP dependent regulatory, type II alpha OS=Mus musculus OX=10090 GN=Prkar2a PE=1 SV=1	PRKAR2A	43480.6|45902.8	6.14878	0.0	104	490	28	8	2	8	8	LIGHT	1.83218e+07	6.45506e+06	1.0	0.376068	0.0	0.1432
3534	P18052|P18052-2|Q91V35	Receptor-type tyrosine-protein phosphatase alpha OS=Mus musculus OX=10090 GN=Ptpra PE=1 SV=3|Isoform 2 of Receptor-type tyrosine-protein phosphatase alpha OS=Mus musculus OX=10090 GN=Ptpra|Receptor-type tyrosine-protein phosphatase alpha OS=Mus musculus OX=10090 GN=Ptpra PE=1 SV=1	PTPRA	94550.6|90755.5|90640.4	5.44597	0.000574603	45	83	2	2	0	2	2	LIGHT	4.11625e+06	1.72572e+06	1.0	0.591758	0.0	0.326309
3535	P54071	Isocitrate dehydrogenase [NADP], mitochondrial OS=Mus musculus OX=10090 GN=Idh2 PE=1 SV=3	IDH2	51330.1	6.8249	0.0	122	1011	72	19	13	21	16	LIGHT	1.1493e+08	4.35419e+07	1.0	0.400341	0.0	0.109155
3536	Q9CPS6	Histidine triad nucleotide-binding protein 3 OS=Mus musculus OX=10090 GN=Hint3 PE=1 SV=1	HINT3	19117.3	5.54083	0.00630252	34	34	4	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
3537	Q9CPS7	RNA-binding protein PNO1 OS=Mus musculus OX=10090 GN=Pno1 PE=1 SV=1	PNO1	27550.6	6.59253	0.0	123	426	28	8	3	8	7	LIGHT	2.63592e+07	1.35053e+07	1.0	0.584857	0.0	0.569252
3538	Q9CPS8	Small membrane A-kinase anchor protein OS=Mus musculus OX=10090 PE=1 SV=1	Q9CPS8	12032.8	4.89109	0.0	64	64	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
3539	P97377|P97377-2	Cyclin-dependent kinase 2 OS=Mus musculus OX=10090 GN=Cdk2 PE=1 SV=2|Isoform CDK2-alpha of Cyclin-dependent kinase 2 OS=Mus musculus OX=10090 GN=Cdk2	CDK2	39409.5|34037.1	6.37709	0.0	76	590	30	11	8	10	8	LIGHT	3.06318e+07	1.46132e+07	1.0	0.521356	0.0	0.131592
3540	P47962	60S ribosomal protein L5 OS=Mus musculus OX=10090 GN=Rpl5 PE=1 SV=3	RPL5	34606.8	7.56164	0.0	93	832	138	16	22	27	15	LIGHT	4.9055e+08	1.98975e+08	1.0	0.416921	0.0	0.117783
3541	P47963	60S ribosomal protein L13 OS=Mus musculus OX=10090 GN=Rpl13 PE=1 SV=3	RPL13	24347.5	7.21369	0.0	79	311	100	6	12	20	6	LIGHT	6.74556e+08	3.08051e+08	1.0	0.437705	0.0	0.249706
3542	Q8R2K3	Single-stranded DNA binding protein 1 OS=Mus musculus OX=10090 GN=Ssbp1 PE=1 SV=1	SSBP1	17145.9	6.69824	0.0	98	278	14	5	2	5	5	LIGHT	4.37674e+07	1.37214e+07	1.0	0.326761	0.0	0.0855413
3543	H3BK01|K3W4L1|Q8R2K4	TAF6-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 6L OS=Mus musculus OX=10090 GN=Taf6l PE=1 SV=1|TAF6-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 6L OS=Mus musculus OX=10090 GN=Taf6l PE=1 SV=1|TAF6-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 6L OS=Mus musculus OX=10090 GN=Taf6l PE=1 SV=1	TAF6L	68312.3|68213.3|67650.0	5.97456	0.0	77	326	8	7	1	6	6	LIGHT	7.7216e+06	4.46518e+06	1.0	0.566063	0.0	0.195189
3544	G3UXB4|Q3U308	Cytoplasmic tRNA 2-thiolation protein 2 OS=Mus musculus OX=10090 GN=Ctu2 PE=1 SV=1|Cytoplasmic tRNA 2-thiolation protein 2 OS=Mus musculus OX=10090 GN=Ctu2 PE=1 SV=1	CTU2	45745.2|57209.5	5.97346	0.0	98	428	21	9	2	8	8	LIGHT	1.06619e+07	4.15341e+06	1.0	0.38996	0.0	0.132217
3545	E9Q150|E9Q967|Q61062	Segment polarity protein dishevelled homolog DVL-3 OS=Mus musculus OX=10090 GN=Dvl3 PE=1 SV=1|Segment polarity protein dishevelled homolog DVL-3 OS=Mus musculus OX=10090 GN=Dvl3 PE=1 SV=1|Segment polarity protein dishevelled homolog DVL-3 OS=Mus musculus OX=10090 GN=Dvl3 PE=1 SV=2	DVL3	76618.1|78644.3|78416.1	5.39083	0.0	65	200	11	3	3	2	2	LIGHT	706793.0	1.08372e+06	1.0	1.55617	0.0	0.0635526
3546	Q64152-2	Isoform 2 of Transcription factor BTF3 OS=Mus musculus OX=10090 GN=Btf3	BTF3	17688.2	6.87014	0.0	125	429	52	8	3	11	8	LIGHT	6.25162e+07	4.54602e+07	1.0	0.702365	0.0	0.124715
3547	P70227	Inositol 1,4,5-trisphosphate receptor type 3 OS=Mus musculus OX=10090 GN=Itpr3 PE=1 SV=3	ITPR3	306931.0	4.94769	0.000565611	44	145	6	3	5	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
3548	Q8C0E2	Vacuolar protein sorting-associated protein 26B OS=Mus musculus OX=10090 GN=Vps26b PE=1 SV=1	VPS26B	39157.2	6.32899	0.0	71	535	24	12	5	10	10	LIGHT	2.23329e+07	9.17304e+06	1.0	0.41212	0.0	0.149684
